k,Name,in_iM,gene_weight,Regulator,Function,Category
6,Rex,False,-0.034033394,Rex,Redox Balance,Energy Metabolism
20,CcpA-2,False,-0.026639088,CcpA,Glucose Independent Carbon Metabolism,Carbon Source Utilization
3,CymR,False,-0.024068641,CymR,Cysteine Metabolism,Amino Acid and Nucleotide Metabolism
4,SigB,False,-0.022788812,SigB,Stress Response,Stress Response
0,TreR,False,-0.018595904,TreR,Trehalose Metabolism,Carbon Source Utilization
25,B-Lactam Resistance,False,0.015898263,,B-lactam Resistance,Stress Response
13,FMN,False,0.015289476,,Riboflavin Biosynthesis,Miscellaneous Metabolism
7,Translation,False,-0.012641077,,Translation Machinery Expression,Biological Enrichment
10,Guanine Responsive (GR),False,0.012252558,Guanine Riboswitch,Purine Salvage,Amino Acid and Nucleotide Metabolism
8,Fur,False,-0.011592763,Fur,Iron Metabolism,Metal Homeostasis
9,CodY,False,-0.009250895,CodY,Amino Acid Metabolism,Amino Acid and Nucleotide Metabolism
27,PerR,False,-0.007384442,PerR,Oxidative Stress Response,Stress Response
2,Unc-1,False,-0.007167221,,,Uncharacterized
14,CcpA-1,False,0.007145559,CcpA,Glucose Dependent Carbon Metabolism,Carbon Source Utilization
5,SaeR,False,-0.00694423,SaeR,Virulence Expression,Virulence
24,Autolysin,False,0.0065017980000000005,,Autolysin Expression,Biological Enrichment
16,SigS,False,-0.006150657,SigS,Stress Response,Stress Response
17,SNFR,False,-0.006099762,,,Genomic Strain Difference
11,NreC/Rex,False,0.005948866,NreC/Rex,Redox Balance,Energy Metabolism
23,Phi-Sa3,False,-0.00502768,,Prophage Expression,Mobile Elements
21,Gal/Man.,False,-0.004036884,,Galactose/Mannose Metabolism,Carbon Source Utilization
1,Vim-3,False,-0.00332161,,Virulence Expression,Virulence
15,PurR,False,0.00289889,PurR,Purine Metabolism,Amino Acid and Nucleotide Metabolism
26,MntR,False,0.001542547,MntR,Manganese Acquisition,Metal Homeostasis
12,Urease,False,0.0013566720000000002,,Urea Metabolism,Miscellaneous Metabolism
22,VraR,False,-0.001314842,VraR,Cell Wall Biosynthesis,Structural Components
18,LacR,False,0.00087329,LacR,Lactose Metabolism,Carbon Source Utilization
19,PyrR,False,-0.000613905,PyrR,Pyrimidine Metabolism,Amino Acid and Nucleotide Metabolism
28,Agr,False,0.000325713,AgrA,Quorum Sensor/ Virulence Expression,Virulence
