,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,10.03249181205,0.00930570307776949,2.0,0.0,10.0390719378,5.0,10.0259116863,,
1,U01-Set001__USA300 LAC CA-MHB Control,9.82299412405,0.032965819124071864,2.0,1.0,9.7996837698,6.0,9.8463044783,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.69598882175,0.04306680640072355,2.0,2.0,9.7264416526,7.0,9.6655359909,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.61164547265,0.052074717468004954,2.0,3.0,9.5748230868,8.0,9.6484678585,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,9.878050515450001,0.003717605911781553,2.0,4.0,9.8806792598,9.0,9.875421771100001,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,10.087206730550001,0.2409439245712055,2.0,10.0,10.2575798135,29.0,9.9168336476,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.69598423885,0.10079966696175147,2.0,11.0,9.6247081108,30.0,9.7672603669,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.6651716815,0.19869798499773295,2.0,12.0,9.8056723741,31.0,9.5246709889,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,10.30539847955,0.06434827364213343,2.0,13.0,10.2598973789,14.0,10.3508995802,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,10.15121645515,0.14680038660612837,2.0,15.0,10.255020004,18.0,10.0474129063,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,10.2580555356,0.08530965096781626,2.0,16.0,10.3183785683,19.0,10.1977325029,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,10.4927618814,0.045281730923681554,2.0,17.0,10.5247809004,20.0,10.4607428624,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,9.958389410350001,0.035638607096530744,2.0,21.0,9.9331891096,24.0,9.9835897111,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,9.8934768667,0.16727471443778288,2.0,22.0,10.0117579516,25.0,9.7751957818,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,10.166043881099998,0.17910862315233256,2.0,23.0,10.2926928031,26.0,10.0393949591,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,9.4826385547,0.0260914020214044,2.0,27.0,9.501087962,28.0,9.4641891474,,
