,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.6661671752172437,2.0,0.0,-0.471051327,1.0,0.471051327,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,6.835310487,1.3644950602523738,2.0,2.0,5.870466777,3.0,7.800154197,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,2.4421153836666667,0.979566479022737,3.0,4.0,1.875108264,5.0,1.87801781,6.0,3.573220077,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,7.633853797,0.12631492212551154,2.0,7.0,7.544535659,8.0,7.723171935,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,1.5250314120739696,2.0,9.0,1.078360053,10.0,-1.078360053,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.07968058,0.8102624345344067,2.0,11.0,1.652622642,12.0,0.506738518,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.22383165628027651,2.0,13.0,-0.158272882,14.0,0.158272882,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.6272980350000001,0.6916698869913128,4.0,15.0,-1.5078022180000001,16.0,-0.767276099,17.0,-0.361646583,18.0,0.12753276,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.6446490675,0.18344568219071944,4.0,19.0,-1.5144623080000001,20.0,-1.496304956,21.0,-1.676181815,22.0,-1.8916471910000001,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.22961355633333336,0.3642143331685966,3.0,23.0,0.218128073,24.0,0.5994347830000001,25.0,-0.12872218700000002,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.17484990144279525,2.0,26.0,-0.12363755100000001,27.0,0.12363755100000001,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,1.0780427545000002,0.8429959765054795,2.0,28.0,1.6741309260000001,29.0,0.48195458300000005,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.971339798,0.7362174947982296,2.0,30.0,1.491924181,31.0,0.45075541500000005,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.26121913537592034,2.0,32.0,0.18470982200000002,33.0,-0.18470982200000002,,,,,,,,,,,,
