,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-5.551115123125783e-17,1.0515713557606106,4.0,0.0,1.2173354279,1.0,0.4432898885,2.0,-0.4696485078,3.0,-1.1909768086
1,2AA__del_ridA,6.980445681425,0.3854207886289286,4.0,4.0,7.2413269985,5.0,6.8228402742,6.0,6.5120247673,7.0,7.3455906857
2,GC_MS__WT,0.0,0.3745929739518872,3.0,8.0,-0.2117470118,9.0,-0.2207643645,10.0,0.43251137630000003,,
3,GC_MS__del_slyA,-0.3363684438,0.3212253841192851,2.0,11.0,-0.10922779640000001,12.0,-0.5635090912,,,,
4,Rho__WT,-1.850371707708594e-17,0.31397430687785916,3.0,13.0,-0.1598615535,14.0,-0.20187248470000002,15.0,0.3617340382,,
5,Rho__rho_Y80C,1.0174400901666667,0.024122745214876277,3.0,16.0,1.0220876485,17.0,1.0389009066,18.0,0.9913317154000001,,
6,Rho__rho_K130Q,-0.11189658056666668,0.19535386846074781,3.0,19.0,-0.3049381171,20.0,0.0856902938,21.0,-0.11644191840000001,,
7,flagella__WT,0.0,0.5453639309651362,2.0,22.0,-0.3856305338,23.0,0.3856305338,,,,
8,flagella__del_rfaL,1.4517134422,0.17926879287918726,2.0,24.0,1.3249512631,25.0,1.5784756213,,,,
9,flagella__del_rfaG,0.9899592957500001,0.20782415719929423,2.0,26.0,1.1369131666,27.0,0.8430054249000001,,,,
10,flagella__del_rfaD,2.3935088333000003,0.24794648978729883,2.0,28.0,2.5688334776,29.0,2.218184189,,,,
11,nusG__WT_OD08,0.0,0.39897225526051455,2.0,30.0,0.28211598720000003,31.0,-0.28211598720000003,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,5.708193059566667,1.8469510459100258,3.0,32.0,3.5870438593,33.0,6.5770055189,45.0,6.9605298005,,
13,omv__spi2_ind_highOD_intracellularRNAs,5.642673994266667,2.5443167364298764,3.0,34.0,7.1742882924,36.0,2.7056538463,37.0,7.0480798441,,
14,omv__spi1_ind_highOD_intracellularRNAs,-11.574121032999999,0.27718511248232913,3.0,35.0,-11.8820218381,41.0,-11.3444777824,42.0,-11.4958634785,,
15,omv__controlPCN_highOD_intracellularRNAs,1.7461563937666664,3.1325113126490955,3.0,38.0,-1.8315126902,39.0,3.9963368668,40.0,3.0736450047,,
16,omv__controlPCN_lowOD_intracellularRNAs,-1.3877787807814457e-17,0.5221313380434638,3.0,43.0,0.5041393258,44.0,-0.5384327005,46.0,0.034293374700000004,,
17,sv5015__STM1625,-3.1882791302333335,0.3323347234141112,3.0,47.0,-2.810510785,48.0,-3.4355985353,49.0,-3.3187280704,,
18,sv5015__STM0581,-7.9192059806333335,0.2570979152131707,3.0,50.0,-7.6232220034000004,51.0,-8.087058783,52.0,-8.0473371555,,
19,sv5015__WT,3.333331758762862e-11,0.5189110618104167,3.0,53.0,-0.2806778197,54.0,0.5987968264,55.0,-0.31811900660000003,,
20,tomato__tomato_root,5.6475290935,0.5449799090872482,3.0,56.0,6.0386615315,57.0,5.0250382169,58.0,5.8788875321,,
21,tomato__LB,0.0,0.3787677392240166,2.0,59.0,-0.2678292369,60.0,0.2678292369,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.5202870841,0.15809962757588777,3.0,61.0,0.3986449621,62.0,0.4632188417,63.0,0.6989974485,,
23,AcrB_efflux_virulence__WT,3.333333262189875e-11,0.022408416981146474,3.0,64.0,0.0253366415,65.0,-0.0172156387,66.0,-0.008121002700000001,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.04577002076666666,0.05027839175049983,3.0,67.0,-0.012232788100000001,74.0,0.0769329755,75.0,0.0726098749,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,8.566473499699999,1.210813383912435,3.0,68.0,8.8888464318,69.0,9.5834745485,71.0,7.2270995188,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,-0.20626211176666664,1.3838786380567007,3.0,70.0,0.4838334997,106.0,-1.7994870364,107.0,0.6968672014,,
