,BSU__misc_RNA_23
LBexp_1,0.6294000000000004
LBexp_2,0.43460000000000143
LBexp_3,0.484
LBtran_1,-1.178799999999999
LBtran_2,-0.6445999999999987
LBtran_3,-1.0226999999999986
LBstat_1,-0.39279999999999937
LBstat_2,-0.8091999999999988
LBstat_3,-1.3949999999999996
LBGexp_1,-0.3981999999999992
LBGexp_2,-0.5976999999999997
LBGexp_3,0.4400000000000013
LBGtran_2,-0.3378999999999994
LBGtran_3,0.12320000000000064
LBGstat_1,-2.6875999999999998
LBGstat_2,-2.9002999999999997
LBGstat_3,-1.1829999999999998
S0_1,-0.2068999999999992
S0_2,-0.2884999999999991
S0_3,-0.2568999999999999
S1_1,0.3622000000000014
S1_2,0.23470000000000013
S1_3,0.2428000000000008
S2_1,-0.6217999999999986
S2_2,-0.7568000000000001
S2_3,-1.629999999999999
S3_1,-0.8007999999999988
S3_2,-1.403599999999999
S4_1,-3.1921
S4_2,-3.6427999999999994
S4_3,-3.7654999999999994
S5_1,-2.484499999999999
S5_2,-3.4087999999999994
S5_3,-3.4316999999999993
S6_1,-3.813699999999999
S6_2,-4.3614999999999995
S6_3,-3.4734999999999996
S6/t_1,-2.5139999999999993
S6/t_2,-3.2714999999999996
S6_4,-2.6346999999999987
S6_5,-2.6224999999999987
S6_6,-3.1366999999999994
S7_4,-2.1709999999999994
S7_5,-2.3484
S7_6,-2.5831999999999997
S8_4,-2.4857999999999993
S8_5,-1.465399999999999
G135_1,0.4247000000000014
G135_3,-1.5816
G150_1,0.1800000000000015
G150_2,0.5739999999999998
G150_3,0.4829000000000008
G180_1,0.3017000000000003
G180_2,0.5288000000000004
G180_3,-0.6792999999999996
C30_1,-0.7667999999999999
C30_2,-0.39199999999999946
C90_1,-0.3567
C90_2,-0.25739999999999874
BI_1,-0.8007999999999988
BI_2,-0.9443000000000001
BC_2,-1.8757000000000001
BC/t_1,-1.934899999999999
BC/t_2,-1.337299999999999
BC_1,-3.094999999999999
Sw_1,-3.1159
Sw_2,-2.208499999999999
BT_1,-2.6121999999999996
BT_2,-3.3199999999999985
B36_1,-1.7393
B36_2,-2.2005
B60_1,-1.5709999999999997
B60_2,-0.5164999999999988
M9exp_1,0.3520000000000003
M9exp_2,-0.10699999999999932
M9exp_3,-0.24499999999999922
M9tran_1,-0.7629000000000001
M9tran_2,-0.6178999999999988
M9tran_3,-0.4733999999999998
M9stat_1,-2.7505999999999986
M9stat_2,-3.187099999999999
M9stat_3,-3.550699999999999
