,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,2.50000003337858e-11,0.029069776136087255,4.0,0.0,-0.0327532254,1.0,-0.0043634186,2.0,-0.0008648577,3.0,0.037981501800000005
1,2AA__del_ridA,0.20318988080000003,0.08973991620014753,4.0,4.0,0.24322789050000002,5.0,0.25845167950000003,6.0,0.0690477159,7.0,0.2420322373
2,GC_MS__WT,-1.1564823173178713e-18,0.05025808148460786,3.0,8.0,0.0572145905,9.0,-0.037018165000000006,10.0,-0.0201964255,,
3,GC_MS__del_slyA,-0.48253340615,0.24474060814351634,2.0,11.0,-0.3094756625,12.0,-0.6555911498,,,,
4,Rho__WT,-3.333334071727497e-11,0.23282186292261706,3.0,13.0,0.2617666581,14.0,-0.1839369093,15.0,-0.07782974890000001,,
5,Rho__rho_Y80C,0.2896820950666667,0.10590872491263617,3.0,16.0,0.37024754330000004,17.0,0.3290772501,18.0,0.1697214918,,
6,Rho__rho_K130Q,0.23286715686666667,0.04873274070954677,3.0,19.0,0.21776367870000002,20.0,0.1934743145,21.0,0.2873634774,,
7,flagella__WT,0.0,0.43648739145463566,2.0,22.0,0.3086431944,23.0,-0.3086431944,,,,
8,flagella__del_rfaL,-0.07546838800000001,0.12082781423285471,2.0,24.0,-0.16090655480000002,25.0,0.0099697788,,,,
9,flagella__del_rfaG,-0.05972164044999999,0.3314061229292284,2.0,26.0,0.1746178764,27.0,-0.2940611573,,,,
10,flagella__del_rfaD,-0.11109126860000001,0.04042633129897615,2.0,28.0,-0.13967700160000002,29.0,-0.0825055356,,,,
11,nusG__WT_OD08,0.0,0.2650188761951095,2.0,30.0,-0.18739664450000001,31.0,0.18739664450000001,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.03834958726666666,0.228150909442367,3.0,32.0,0.2425090426,33.0,0.0804642599,45.0,-0.20792454070000002,,
