,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.2854807129147645,2.0,0.0,0.201865348,1.0,-0.201865348,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,0.014107806,0.6120567140846332,2.0,2.0,-0.41868164700000005,3.0,0.44689725900000005,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.2521097703333333,0.21347671782819125,3.0,4.0,0.051876723000000007,5.0,0.227717844,6.0,0.47673474400000004,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-0.22781471450000002,0.18278354831093352,2.0,7.0,-0.098567228,8.0,-0.357062201,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.36324044661118643,2.0,9.0,0.256849783,10.0,-0.256849783,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,1.9649897075,2.1272626843938647,2.0,11.0,0.460787838,12.0,3.469191577,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,-4.999999997368221e-10,0.09516560622863988,2.0,13.0,-0.067292246,14.0,0.067292245,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.015379208750000003,0.19169664702574868,4.0,15.0,-0.231855836,16.0,0.055377682000000004,17.0,0.233112064,18.0,0.004882925000000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-2.938392169,0.3356024467104152,4.0,19.0,-3.181263263,20.0,-2.757216821,21.0,-3.256953046,22.0,-2.558135546,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.20302460733333336,0.24827201897972595,3.0,23.0,-0.08746372300000001,24.0,-0.03359753,25.0,-0.488012569,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,1.5437283703718594,2.0,26.0,1.091580799,27.0,-1.091580799,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.45570468950000004,0.2937590050422667,2.0,28.0,0.663423674,29.0,0.24798570500000003,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,1.0916674425,0.10191193807967248,2.0,30.0,1.01960482,31.0,1.163730065,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.27180770162815754,2.0,32.0,-0.192197069,33.0,0.192197069,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.6521695725000001,0.12126975554683224,2.0,34.0,-0.737920239,35.0,-0.566418906,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.5996061105,0.0005543724235570193,2.0,36.0,-0.599998111,37.0,-0.59921411,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,9.25185853854297e-18,0.2398757027382463,3.0,38.0,0.00885015,39.0,-0.2441783,40.0,0.23532815,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-8.99583354,0.44267210996660583,3.0,41.0,-8.565184928,42.0,-8.972694166,43.0,-9.449621526,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.18217067694336891,2.0,44.0,0.128814121,45.0,-0.128814121,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.8108734345,0.7202244046442597,2.0,46.0,-1.320148995,47.0,-0.30159787400000004,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.9321114180000001,,1.0,48.0,-0.9321114180000001,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.723078368,0.6545151345082375,2.0,49.0,-0.260266278,50.0,-1.185890458,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.4660557085,2.166617173334423,2.0,51.0,1.998085404,52.0,-1.065973987,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.5747470673333334,0.5013452858197689,3.0,53.0,-1.138146459,54.0,-0.408299008,55.0,-0.177795735,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.6298293806666666,1.49649178570179,3.0,56.0,0.25904092100000004,57.0,-0.646410613,58.0,2.276857834,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.356970972,,1.0,59.0,-0.356970972,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.11864389825144002,2.0,60.0,0.083893905,61.0,-0.083893905,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,0.068604285,0.16634893502593637,2.0,62.0,-0.049022175,63.0,0.186230745,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,1.82368188,0.26285152390720123,2.0,64.0,2.009545975,65.0,1.6378177850000002,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,0.61338870075,0.2894966720531788,4.0,66.0,1.031817924,67.0,0.46371955200000003,68.0,0.573414997,69.0,0.38460233,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-5.00000006675716e-10,0.543234015162879,4.0,70.0,0.325753402,71.0,0.543145646,72.0,-0.6654195820000001,73.0,-0.20347946800000002,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,-0.20483912050000003,0.045290232468512034,2.0,74.0,-0.23686415100000002,75.0,-0.17281409,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,-3.3333332390602283e-10,0.6442492106078255,3.0,76.0,0.257926248,77.0,0.475323714,78.0,-0.733249963,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.03627238160120753,2.0,79.0,0.025648447,82.0,-0.025648447,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.152717169,0.13239963396037804,2.0,80.0,-0.05909649,81.0,-0.24633784800000003,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,2.924620137,0.25718703856132635,2.0,83.0,2.742761438,84.0,3.106478836,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.8580157101335156,2.0,85.0,0.606708727,86.0,-0.606708727,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,-4.999999858590343e-10,0.4647422585151301,2.0,87.0,0.32862240200000004,88.0,-0.328622403,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,1.0660218725000001,0.84671704108866,2.0,89.0,1.664741234,90.0,0.46730251100000003,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.03677333966666667,0.01622220965217422,3.0,91.0,0.053550337,92.0,0.021169624,93.0,0.035600058000000004,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.3067121936666667,0.2325355437672221,3.0,94.0,-0.56880292,95.0,-0.125128553,96.0,-0.22620510800000002,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,3.333333331578814e-10,0.2606968770044502,6.0,97.0,0.019282587,98.0,0.196903074,99.0,0.354208686,100.0,-0.349396026,101.0,0.009313538000000001,102.0,-0.230311857,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.642419254186389,2.0,103.0,0.45425901100000005,104.0,-0.45425901100000005,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,0.09146871900000002,0.38473995051141746,2.0,105.0,-0.180583509,106.0,0.36352094700000004,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,-0.8844574195,1.1561911697807852,2.0,107.0,-0.066906803,108.0,-1.702008036,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,0.44934245850000004,0.9043395601820677,2.0,109.0,-0.190122177,110.0,1.088807094,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.0003615370000000044,0.7583366673231461,3.0,111.0,0.747682611,112.0,0.019820607,113.0,-0.768587829,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-3.3333332390602283e-10,0.5782527195087717,3.0,114.0,0.606290019,115.0,-0.060894072,116.0,-0.545395948,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.5835061393523087,2.0,117.0,0.41260114800000003,118.0,-0.41260114800000003,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,-0.460260593,0.3517158392720721,2.0,119.0,-0.211559938,120.0,-0.708961248,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,0.0,0.5542956218611027,2.0,121.0,-0.391946193,126.0,0.391946193,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,-0.571266194,0.8620434356139882,2.0,122.0,0.038290565000000006,127.0,-1.180822953,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,0.23414629466666667,0.4060574521165362,6.0,123.0,0.539733267,124.0,0.49323574200000003,125.0,0.167186935,128.0,-0.50623194,129.0,0.5577351620000001,130.0,0.153218602,,,,
