,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.7201139029462433,2.0,0.0,0.509197424,1.0,-0.509197424,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,1.813112352,0.09652863445244332,2.0,2.0,1.881368404,3.0,1.7448563,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.117297994,0.46790187193035965,3.0,4.0,1.265915988,5.0,1.49284084,6.0,0.593137154,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,1.6397921924999999,0.3685873992930086,2.0,7.0,1.379161543,8.0,1.900422842,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.1457493984530334,2.0,9.0,-0.103060388,10.0,0.103060388,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.7056530120000001,0.37160679403904306,2.0,11.0,0.442887328,12.0,0.9684186960000001,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.14175706083853207,2.0,13.0,0.100237379,14.0,-0.100237379,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.04921516225,0.508727858888365,4.0,15.0,-0.488439027,16.0,0.287833024,17.0,0.637874664,18.0,-0.240408012,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.1510212535000002,0.10158605456739933,4.0,19.0,-1.2945212750000001,20.0,-1.055066249,21.0,-1.13107602,22.0,-1.12342147,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.45385522666666667,0.3901456367841362,3.0,23.0,0.031498367,24.0,0.5292962990000001,25.0,0.8007710140000001,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,-4.999999997368221e-10,0.32332880207478,2.0,26.0,-0.228627989,27.0,0.228627988,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.16800136650000003,0.26950584065990507,2.0,28.0,-0.022568041,29.0,0.35857077400000004,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,0.33331269100000005,0.10242309637940412,2.0,30.0,0.26088862500000004,31.0,0.405736757,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.10442746408978267,2.0,32.0,-0.073841368,33.0,0.073841368,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.23269182600000002,0.13092672629252575,2.0,34.0,-0.32527100200000003,35.0,-0.14011265,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-0.33563648600000007,0.1491643197410856,2.0,36.0,-0.23016138400000002,37.0,-0.44111158800000005,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,-3.333333331578814e-10,0.05547038943857459,3.0,38.0,-0.000588696,39.0,0.05576239400000001,40.0,-0.05517369900000001,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-0.6752548119999999,0.09652171120852018,3.0,41.0,-0.769135538,42.0,-0.680336057,43.0,-0.576292841,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.7799341424424909,2.0,44.0,0.551496721,45.0,-0.551496721,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,0.005462624999999999,0.8819696057128759,2.0,46.0,0.629109314,47.0,-0.618184064,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,0.027959130000000002,,1.0,48.0,0.027959130000000002,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,0.35115284550000003,0.2792802554779926,2.0,49.0,0.5486338080000001,50.0,0.153671883,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,-0.013979565,0.08693452762091752,2.0,51.0,-0.075451559,52.0,0.047492429,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.28228977400000005,0.3461046759200912,3.0,53.0,-0.6800973050000001,54.0,-0.11655712400000001,55.0,-0.050214893000000003,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,0.11647963333333333,0.12794123233100874,3.0,56.0,0.010111424,57.0,0.08087572100000001,58.0,0.258451755,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.008122455,,1.0,59.0,0.008122455,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,4.999999997368221e-10,0.07420741378261057,2.0,60.0,-0.052472565000000006,61.0,0.052472566000000005,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-0.0330731485,0.1020351825489927,2.0,62.0,0.039076621000000006,63.0,-0.10522291800000001,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-1.2392400355,0.012138915547658268,2.0,64.0,-1.230656526,65.0,-1.247823545,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.35870906150000004,0.3211837677638768,4.0,66.0,-0.805990364,67.0,-0.33038371,68.0,-0.047123044,69.0,-0.251339128,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,0.0,0.5140732109785702,4.0,70.0,0.45220599300000003,71.0,-0.388605425,72.0,-0.49832297700000006,73.0,0.43472240900000003,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,1.5672399305,0.2632876963612153,2.0,74.0,1.753412446,75.0,1.381067415,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,3.33333360913457e-10,0.5200172257642602,3.0,76.0,0.5971129580000001,77.0,-0.24369299400000002,78.0,-0.353419963,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.1222780537543584,2.0,79.0,0.08646364100000001,82.0,-0.08646364100000001,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,0.338474533,0.07748306968300131,2.0,80.0,0.283685729,81.0,0.39326333700000005,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,-0.884224812,0.019572741159087772,2.0,83.0,-0.870384794,84.0,-0.89806483,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.2305493785909424,2.0,85.0,0.163023029,86.0,-0.163023029,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,-4.999999858590343e-10,0.44564628127483025,2.0,87.0,-0.315119508,88.0,0.315119507,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,0.20994976,0.5315911627508958,2.0,89.0,-0.165941956,90.0,0.585841476,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.2980865126666667,0.03804933737634154,3.0,91.0,0.329846762,92.0,0.255915382,93.0,0.30849739400000004,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.8952015686666667,0.4452284629971818,3.0,94.0,-1.368973853,95.0,-0.8311831540000001,96.0,-0.485447699,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,-5.000000043627514e-10,0.7438222065129615,6.0,97.0,0.521647093,98.0,0.8425335420000001,99.0,0.47038861,100.0,-1.085093155,101.0,-0.145795795,102.0,-0.603680298,,,,
42,Dispersed_cells__PAO1_dispersed_wt,-4.999999997368221e-10,0.23526210598751485,2.0,103.0,0.16635543,104.0,-0.166355431,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,-0.134854405,0.5049906018448934,2.0,105.0,0.22222787400000002,106.0,-0.491936684,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,1.343550158,0.4744561852978347,2.0,107.0,1.008058972,108.0,1.679041344,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,0.070680407,0.242379731831174,2.0,109.0,-0.10070794500000001,110.0,0.24206875900000002,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.04662949166666667,0.15209996738559928,3.0,111.0,0.20670802600000002,112.0,0.029164558,113.0,-0.09598410900000001,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,3.333333333747218e-10,0.002717559321973365,3.0,114.0,-0.002183223,115.0,0.0030436060000000003,116.0,-0.000860382,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.13183087969199844,2.0,117.0,0.093218509,118.0,-0.093218509,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,-0.526878316,0.2245865182250373,2.0,119.0,-0.6856849660000001,120.0,-0.368071666,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,4.999999858590343e-10,1.0773689996603488,2.0,121.0,0.761814926,126.0,-0.761814925,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,0.2935956315,1.0454535116457513,2.0,122.0,-0.445651636,127.0,1.032842899,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,-0.3664975259999999,0.6675306247373771,6.0,123.0,-0.38027248700000005,124.0,-1.486917474,125.0,0.21579840700000003,128.0,0.22119490200000003,129.0,-0.763448032,130.0,-0.005340472000000001,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,0.0,0.3321428082265512,5.0,131.0,0.066269823,132.0,-0.030843022,135.0,-0.439285613,136.0,-0.082156478,137.0,0.48601529,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.004505875000000006,0.30607351076004286,2.0,133.0,0.21192078,134.0,-0.22093253000000002,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.5487406893333334,0.1646362544611576,3.0,138.0,0.6788644890000001,139.0,0.363654026,140.0,0.603703553,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,0.9596721610000001,0.0265005844924239,2.0,141.0,0.9784109040000001,142.0,0.9409334180000001,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,3.333333328687608e-10,0.018237928494006725,3.0,143.0,-0.017197168000000002,144.0,0.019125459,145.0,-0.00192829,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,-0.331884528,0.6163535035948422,2.0,146.0,0.103943214,147.0,-0.76771227,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,3.3333332968843443e-10,0.0869083196559533,3.0,148.0,-0.09569545900000001,149.0,0.074017184,150.0,0.021678276,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,0.07943050539799934,2.0,151.0,-0.056165849000000004,152.0,0.056165849000000004,,,,,,,,,,,,
61,cysB_mutant__cysBHH,-0.2915168676666667,0.215652504788418,3.0,153.0,-0.331014729,154.0,-0.484690322,155.0,-0.058845552,,,,,,,,,,
62,ersA_knockout__delersA,0.11725938450000001,0.13323492293753772,2.0,156.0,0.023048067000000002,157.0,0.211470702,,,,,,,,,,,,
