,BSU__misc_RNA_60
LBexp_1,0.103766666666667
LBexp_2,-0.052933333333331944
LBexp_3,-0.7379333333333324
LBtran_1,-1.4192333333333327
LBtran_2,-1.566933333333333
LBtran_3,-1.6293333333333333
LBstat_1,-2.2890333333333324
LBstat_2,-2.8145333333333333
LBstat_3,-3.291033333333333
LBGexp_1,0.4514666666666667
LBGexp_2,-0.1946333333333321
LBGexp_3,0.21646666666666725
LBGtran_2,-3.023933333333332
LBGtran_3,-1.1133333333333333
LBGstat_1,-1.571933333333332
LBGstat_2,-2.9650333333333325
LBGstat_3,-2.663833333333333
S0_1,-2.227433333333332
S0_2,-2.031533333333332
S0_3,-1.5112333333333332
S1_1,0.530166666666668
S1_2,0.6082666666666672
S1_3,0.5173666666666676
S2_1,-0.7142333333333326
S2_2,-1.2652333333333328
S2_3,-1.0495333333333328
S3_1,-1.137833333333333
S3_2,-0.7890333333333324
S4_1,-0.7072333333333329
S4_2,-0.41603333333333303
S4_3,-0.3910333333333327
S5_1,-1.0231333333333321
S5_2,-0.3917333333333328
S5_3,0.15406666666666702
S6_1,0.18226666666666702
S6_2,-2.2276333333333334
S6_3,0.6178666666666679
S6/t_1,0.033666666666666956
S6/t_2,-3.1571333333333325
S6_4,-0.8414333333333328
S6_5,-0.16133333333333333
S6_6,-0.015833333333333144
S7_4,0.6488666666666667
S7_5,-0.02443333333333264
S7_6,-0.28353333333333275
S8_4,-0.30433333333333223
S8_5,-1.587533333333333
G135_1,-2.442633333333333
G135_3,-3.733533333333332
G150_1,-2.336733333333333
G150_2,-0.8651333333333326
G150_3,-2.5535333333333323
G180_1,-0.9068333333333332
G180_2,-0.30983333333333185
G180_3,-1.1370333333333331
C30_1,-0.27743333333333275
C30_2,0.07976666666666787
C90_1,-0.10823333333333274
C90_2,0.1377666666666677
BI_1,-0.8822333333333319
BI_2,-0.8536333333333328
BC_2,-1.2981333333333325
BC/t_1,-1.6476333333333333
BC/t_2,-1.1831333333333323
BC_1,-1.3081333333333323
Sw_1,-1.6590333333333334
Sw_2,-1.6102333333333334
BT_1,-0.20303333333333207
BT_2,-0.7188333333333325
B36_1,-0.19763333333333222
B36_2,-0.9067333333333334
B60_1,-0.9685333333333332
B60_2,-0.34133333333333304
M9exp_1,0.4616666666666678
M9exp_2,-0.27183333333333337
M9exp_3,-0.18983333333333263
M9tran_1,-0.16063333333333318
M9tran_2,-0.9015333333333331
M9tran_3,-0.2139333333333333
M9stat_1,-1.9618333333333329
M9stat_2,-2.5838333333333328
M9stat_3,-2.9453333333333322
M+G_1,-1.1231333333333335
M+G_2,-0.36373333333333235
M+G_3,-0.08303333333333285
Glu_1,0.7430666666666674
Glu_2,-0.19953333333333312
Glu_3,0.03486666666666771
Fru_1,-0.6288333333333327
Fru_2,-0.10083333333333222
Fru_3,-0.2593333333333323
Mal_1,-1.9570333333333334
Mal_2,-0.9976333333333329
Mal_3,-1.0330333333333321
G+S_2,0.11706666666666798
G+S_3,-0.11923333333333197
Pyr_1,-0.6456333333333326
Pyr_2,0.10856666666666648
Pyr_3,-0.12093333333333334
Gly_1,-2.364733333333332
Gly_2,-1.4176333333333329
Gly_3,-3.3339333333333325
Glucon_1,-0.8218333333333323
Glucon_2,-0.18453333333333255
Glucon_3,-1.3013333333333321
aero_1,1.2132666666666676
aero_2,-0.38063333333333205
aero_3,0.5260666666666669
nit_1,-0.003433333333331845
nit_2,0.34886666666666777
