,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.220446049250313e-16,3.2368658910998023,4.0,0.0,-1.0627571227,1.0,-3.127185287,2.0,-0.3283893927,3.0,4.5183318024
1,2AA__del_ridA,-0.8691338964,0.6553008315032696,4.0,4.0,-1.7144437252,5.0,-0.1466727367,6.0,-0.9563917861000001,7.0,-0.6590273376
2,GC_MS__WT,0.0,0.24403182583334546,3.0,8.0,0.1366134216,9.0,0.1451273816,10.0,-0.2817408032,,
3,GC_MS__del_slyA,-14.619872672149999,4.709421394548144,2.0,11.0,-11.2898088686,12.0,-17.9499364757,,,,
4,Rho__WT,0.0,1.8410891641578484,3.0,13.0,-1.9779797166000002,14.0,1.6637538844000002,15.0,0.3142258322,,
5,Rho__rho_Y80C,4.203656237,0.946779442705611,3.0,16.0,4.2351247208,17.0,5.1343091326,18.0,3.2415348576,,
6,Rho__rho_K130Q,1.3930399649666665,0.18603003314823624,3.0,19.0,1.372558921,20.0,1.5884630141,21.0,1.2180979598000001,,
7,flagella__WT,0.0,0.359079218239055,2.0,22.0,0.2539073502,23.0,-0.2539073502,,,,
8,flagella__del_rfaL,2.78294470655,0.963749907767063,2.0,24.0,2.1014706114,25.0,3.4644188017,,,,
9,flagella__del_rfaG,1.97745011595,0.3762184179645385,2.0,26.0,2.2434767105,27.0,1.7114235214,,,,
10,flagella__del_rfaD,0.23382799335000004,0.060554754089826315,2.0,28.0,0.19100931610000002,29.0,0.27664667060000003,,,,
11,nusG__WT_OD08,0.0,0.12329818595955315,2.0,30.0,-0.0871849834,31.0,0.0871849834,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.2483175962333333,0.9901110180827429,3.0,32.0,2.3909036458,33.0,0.7115595918000001,45.0,0.6424895511000001,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.6900395074333333,0.34949883206166565,3.0,34.0,0.7715773217,36.0,0.3069796097,37.0,0.9915615909000001,,
14,omv__spi1_ind_highOD_intracellularRNAs,5.164974813666666,0.0728851382991863,3.0,35.0,5.1112843063,41.0,5.1356930645,42.0,5.2479470702,,
15,omv__controlPCN_highOD_intracellularRNAs,1.3217168412,0.7231483173902759,3.0,38.0,0.8218395001000001,39.0,0.9924012741,40.0,2.1509097494000002,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.6536874444795115,3.0,43.0,-0.22205845270000002,44.0,0.7357890264,46.0,-0.5137305737,,
17,sv5015__STM1625,-1.4722482918333333,0.11792465605453083,3.0,47.0,-1.383951285,48.0,-1.6061684692,49.0,-1.4266251213,,
18,sv5015__STM0581,-1.2808398697,0.27000820761028504,3.0,50.0,-1.2960046057,51.0,-1.5429461282,52.0,-1.0035688752,,
19,sv5015__WT,1.850371707708594e-17,0.867213323744324,3.0,53.0,0.5161061139,54.0,-1.0012117266,55.0,0.4851056127,,
20,tomato__tomato_root,5.087006492933334,0.07315394001455774,3.0,56.0,5.1640331176,57.0,5.0184653059,58.0,5.0785210553,,
21,tomato__LB,0.0,3.212293255041992,2.0,59.0,-2.2714343438,60.0,2.2714343438,,,,
22,AcrB_efflux_virulence__AcrB_D408A,2.4131355747,0.5407867407801898,3.0,61.0,1.8215468059000002,62.0,2.8820407487,63.0,2.5358191695,,
23,AcrB_efflux_virulence__WT,-3.33333360913457e-11,0.448931954028271,3.0,64.0,0.1631588587,65.0,0.3445359182,66.0,-0.507694777,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,0.6120260151666667,0.5477995821376059,3.0,67.0,0.7628891124,74.0,1.0685856569,75.0,0.0046032762,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,8.3553639206,0.573617024101984,3.0,68.0,7.8512782967,69.0,8.2353049277,71.0,8.9795085374,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,1.0634311111,0.6603833498088162,3.0,70.0,1.1026799276,106.0,0.3842986919,107.0,1.7033147138,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,8.406548385833334,0.8140176235541011,3.0,72.0,9.3347725534,79.0,8.0705948465,110.0,7.8142777576,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,0.6742022038333334,0.4260961470640627,3.0,73.0,0.28014319990000003,76.0,1.1263709866,109.0,0.616092425,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,8.025843875200001,1.363478686945278,3.0,77.0,9.4647339661,78.0,7.8598160408,86.0,6.7529816187,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,7.95883479355,2.619134303509681,2.0,80.0,6.1068271667,95.0,9.8108424204,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,11.6161645711,0.7390566164887776,2.0,81.0,12.1387565163,82.0,11.0935726259,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,1.2559609431,0.22473714814455764,3.0,83.0,1.464893583,84.0,1.2847880954,85.0,1.0182011509,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,1.0950583241333334,0.11508791663550298,3.0,87.0,1.0579360875,100.0,1.2241259274,101.0,1.0031129575,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,0.3107764278353602,3.0,88.0,0.16794057880000002,89.0,0.1906730422,90.0,-0.35861362100000005,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,7.2527526109,0.5965554457977664,3.0,91.0,7.4544808827,92.0,6.5814871442000005,93.0,7.7222898058,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,0.6003792679000001,0.496399745297947,3.0,94.0,1.1728811476,119.0,0.3384985032,120.0,0.2897581529,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,6.7810676404,1.0995299118689759,2.0,96.0,7.5585526972,97.0,6.0035825836,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,7.892341744633334,0.5065401843575266,3.0,98.0,7.5652727402,99.0,7.6359329672000005,105.0,8.4758195265,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,8.899427641599999,1.1153456137057622,3.0,102.0,9.8983094464,103.0,9.1040266479,104.0,7.6959468305000005,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,9.930962507,0.44569481984810044,3.0,108.0,10.2664927453,111.0,9.4252499558,112.0,10.1011448199,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,1.1809138016666667,0.4370570088804667,3.0,113.0,1.2456241346999999,114.0,1.5820078924,115.0,0.7151093779000001,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,6.899079908066667,0.974038586841605,3.0,116.0,5.9306220352,117.0,6.8880127916,118.0,7.8786048974,,
43,OPG__del_opgGH,-0.7846793795333333,1.5794445329705225,3.0,121.0,1.0218490807,122.0,-1.4711805489,123.0,-1.9047066704,,
44,OPG__del_opgGH_pBK16,-0.4200238483,0.4847767011503614,3.0,124.0,0.055269723300000004,125.0,-0.9137574662,126.0,-0.40158380200000005,,
45,OPG__WT,0.0,0.31544780369818964,3.0,127.0,0.2751287948,128.0,0.0691610886,129.0,-0.3442898834,,
46,PinT__pinT+_1h,0.0,0.0352059363060081,2.0,130.0,-0.0248943563,131.0,0.0248943563,,,,
