sample,new_3250494_3252362_c
LBexp_1,8.5473
LBexp_2,8.8945
LBexp_3,8.835
LBtran_1,8.5852
LBtran_2,7.8463
LBtran_3,8.4366
LBstat_1,10.8409
LBstat_2,10.8273
LBstat_3,10.5835
LBGexp_1,8.206
LBGexp_2,7.7205
LBGexp_3,8.0393
LBGtran_2,7.9449
LBGtran_3,7.4836
LBGstat_1,7.4785
LBGstat_2,7.4929
LBGstat_3,7.8334
S0_1,8.1769
S0_2,8.4119
S0_3,8.7443
S1_1,11.0586
S1_2,11.1361
S1_3,11.1534
S2_1,11.9506
S2_2,11.2984
S2_3,10.9764
S3_1,11.9244
S3_2,11.6394
S4_1,11.3426
S4_2,11.4169
S4_3,10.7308
S5_1,10.9797
S5_2,11.4444
S5_3,11.4199
S6_1,10.2647
S6_2,8.4668
S6_3,10.9678
S6/t_1,10.336
S6/t_2,8.1682
S6_4,9.9446
S6_5,10.809
S6_6,10.7592
S7_4,10.6652
S7_5,10.4843
S7_6,10.4856
S8_4,10.4434
S8_5,9.2928
G135_1,7.9842
G135_3,7.7882
G150_1,7.9017
G150_2,7.9508
G150_3,8.1536
G180_1,8.0613
G180_2,7.6718
G180_3,7.6787
C30_1,9.7855
C30_2,9.8838
C90_1,9.0899
C90_2,8.7363
BI_1,9.4338
BI_2,8.8688
BC_2,8.6635
BC/t_1,8.9738
BC/t_2,9.8254
BC_1,8.3755
Sw_1,7.8918
Sw_2,7.9377
BT_1,9.0213
BT_2,8.5768
B36_1,9.2235
B36_2,9.2411
B60_1,9.3485
B60_2,10.1418
M9exp_1,8.9337
M9exp_2,8.7811
M9exp_3,8.4375
M9tran_1,8.9784
M9tran_2,9.0054
M9tran_3,9.0437
M9stat_1,9.0623
M9stat_2,8.9031
M9stat_3,8.5381
M+G_1,9.4682
M+G_2,9.3672
M+G_3,9.1075
Glu_1,9.7435
Glu_2,10.0395
Glu_3,9.7095
Fru_1,9.4879
Fru_2,10.3072
Fru_3,9.3839
Mal_1,8.0249
Mal_2,9.5443
Mal_3,9.1141
G+S_2,9.6304
G+S_3,10.0849
Pyr_1,10.1274
Pyr_2,10.6962
Pyr_3,10.5254
Gly_1,8.4542
Gly_2,8.9652
Gly_3,8.5994
Glucon_1,9.832
Glucon_2,10.1107
Glucon_3,9.1157
aero_1,9.3193
aero_2,8.1986
aero_3,8.4819
nit_1,10.3466
nit_2,10.536
nit_3,10.0166
ferm_1,10.1171
ferm_2,9.3623
ferm_3,10.5458
T-5.40H_1,10.4913
T-4.40H_1,10.2011
T-3.40H_1,9.9052
T-2.40H_1,9.5566
T-1.40H_1,9.4263
T-1.10H_1,9.3713
T-0.40H_1,9.4983
T0.0H_1,9.1586
T0.30H_1,9.0826
T1.0H_1,9.2625
T1.30H_1,9.6089
T2.0H_1,9.8464
T2.30H_1,10.599
T3.0H_1,10.3558
T3.30H_1,10.9209
T4.0H_1,10.9299
T5.0H_1,10.6622
HPh_1,9.1293
HPh_2,8.7011
HPh_3,8.9246
LPh_1,8.6825
LPh_2,8.968
LPh_3,8.754
LPhT_1,9.0565
LPhT_2,8.8599
LPhT_3,9.4024
SMMPr_1,9.195
SMMPr_2,9.1892
SMMPr_3,9.3472
HiTm_1,9.0193
HiTm_2,9.0023
HiTm_3,9.4537
LoTm_1,10.017
LoTm_2,9.7755
LoTm_3,9.7263
HiOs_1,9.9852
HiOs_2,10.0347
HiOs_3,9.7363
BMM_1,8.8398
BMM_2,8.6408
BMM_3,8.7018
Heat_1,9.7599
Heat_2,9.1192
Heat_3,9.1775
Cold_1,10.3094
Cold_2,9.4748
Cold_3,9.1443
Etha_1,7.6462
Etha_2,7.8039999999999985
Etha_3,7.4441
SMM_1,9.0701
SMM_2,8.9471
SMM_3,9.3452
Salt_1,8.6673
Salt_2,8.6586
Salt_3,8.58
Mt0_1,8.8879
Mt0_3,8.0754
M0t45_1,9.6249
M0t45_2,8.6912
M0t45_3,9.4378
M0t90_1,8.8467
M0t90_2,10.1665
M0t90_3,9.9138
M40t45_1,9.0367
M40t45_2,9.5854
M40t45_3,9.2205
M40t90_1,9.0445
M40t90_2,9.9977
M40t90_3,9.9612
dia0_1,8.0125
dia0_2,8.7249
dia0_3,8.312999999999999
dia5_1,7.3753
dia5_2,8.53
dia5_3,7.5904
dia15_1,7.7754
dia15_2,9.1332
dia15_3,7.7849
Diami_1,7.6739
Diami_2,7.2504
Diami_3,7.8242
Paraq_1,8.8534
Paraq_2,8.4823
Paraq_3,7.5271
H2O2_1,8.2663
H2O2_2,8.1467
H2O2_3,7.9053
Oxctl_1,8.4476
Oxctl_2,8.472999999999999
Oxctl_3,8.4065
GM-0.1_1,9.0638
GM-0.2_1,8.897
GM+5_1,8.9379
GM+15_1,8.9333
GM+25_1,9.2255
GM+45_1,9.0319
GM+60_1,8.8154
GM+90_1,8.8269
GM+120_1,8.2808
GM+150_1,8.7848
GM-0.1_2,9.5072
GM-0.2_2,9.4195
GM+5_2,9.1161
GM+10_2,8.7409
GM+15_2,8.664
GM+25_2,9.083
GM+45_2,7.8625
GM+60_2,7.7973
GM+90_2,8.7685
GM+150_2,8.8872
GM-0.1_3,9.7673
GM-0.2_3,9.5731
GM+5_3,9.6048
GM+10_3,8.5404
GM+15_3,9.0813
GM+25_3,8.86
GM+45_3,8.8404
GM+60_3,8.4455
GM+90_3,8.7336
GM+120_3,9.0026
GM+150_3,8.7359
MG-0.1_1,8.787
MG+5_1,8.8491
MG+10_1,9.265
MG+15_1,8.6539
MG+25_1,8.7291
MG+45_1,8.735
MG+120_1,8.3102
MG+150_1,8.639
MG-0.1_2,7.899
MG-0.2_2,8.3524
MG+5_2,8.0023
MG+10_2,8.5802
MG+15_2,8.9994
MG+25_2,8.0799
MG+45_2,7.7118
MG+60_2,8.0082
MG+90_2,7.8172
MG+120_2,8.8434
MG-0.1_3,9.2534
MG-0.2_3,8.6646
MG+5_3,8.673
MG+10_3,7.9628
MG+15_3,8.751
MG+25_3,8.7183
MG+45_3,8.6409
MG+60_3,8.1452
MG+90_3,8.6639
MG+120_3,8.6
MG+150_3,8.7471
