,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.8609535914999995,0.16714989906003844,2.0,0.0,6.9791464186,5.0,6.7427607644,,
1,U01-Set001__USA300 LAC CA-MHB Control,6.2519169453500005,0.4872807826447625,2.0,1.0,5.9073573996,6.0,6.5964764911,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.1092602666,0.10275224610076482,2.0,2.0,6.0366034566,7.0,6.1819170766,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.0399936389499995,0.01110259123357016,2.0,3.0,6.0321429214,8.0,6.0478443565,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.318462198600001,0.016573612234823468,2.0,4.0,6.3301815122,9.0,6.306742885,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,5.76517463105,0.045742838720516765,2.0,10.0,5.7975197025,29.0,5.7328295596,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,5.6487052308,0.18038204737050845,2.0,11.0,5.5211558619000005,30.0,5.7762545997,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,5.372644923699999,0.3310082744606731,2.0,12.0,5.6067031192,31.0,5.1385867282,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.9543294729,0.10120481758061411,2.0,13.0,6.0258920857,14.0,5.8827668601,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,6.057094479,0.0399059072134051,2.0,15.0,6.0853122166,18.0,6.0288767414,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,5.48374930275,0.20679506156712005,2.0,16.0,5.6299754931,19.0,5.3375231123999995,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,5.8073606882,0.013682371966176473,2.0,17.0,5.8170355862,20.0,5.7976857902,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.522066912950001,0.23964188968129177,2.0,21.0,5.3526145077,24.0,5.6915193182,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,5.2806205214999995,0.08613010640034122,2.0,22.0,5.3415237038,25.0,5.2197173392,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,5.15364604985,0.38678185548025,2.0,23.0,4.880149977,26.0,5.4271421227,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.3883105127,0.13771475283633236,2.0,27.0,6.4856895483,28.0,6.2909314771,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,5.503725062599999,0.006976166869341129,2.0,32.0,5.4987921677,33.0,5.5086579575,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.632127597549999,0.15985424218436348,2.0,34.0,6.5190935789,38.0,6.7451616162,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,7.1191778101,0.08794466982150763,2.0,35.0,7.1813640825,39.0,7.0569915377,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,7.240885244,0.2247593369608366,2.0,36.0,7.0819563927,40.0,7.3998140953,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,7.1956866155,0.17451205345949758,2.0,37.0,7.0722879591,41.0,7.3190852719,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,6.35757972355,0.013113729208535955,2.0,42.0,6.3483069167,45.0,6.3668525304,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,6.0768318566,0.21020343030876273,2.0,43.0,6.2254681276,46.0,5.9281955856,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,5.9802286352,0.23732865185990457,2.0,44.0,5.8124119361,47.0,6.1480453343,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,6.18108661375,0.01485513762486265,2.0,48.0,6.1915907823,52.0,6.1705824452,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,6.28779558975,0.21792518124549906,2.0,49.0,6.4418919632,53.0,6.1336992163,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,6.4392686243,0.17036780257976109,2.0,50.0,6.3188003958,54.0,6.5597368528,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,6.8048103444,0.04950397949976001,2.0,51.0,6.7698057448,55.0,6.8398149440000005,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,5.8872319319,0.08407707432848892,2.0,56.0,5.9466834013,57.0,5.8277804625,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,5.87775749005,0.29240657740977305,2.0,58.0,5.6709948163,59.0,6.0845201638,,
