,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.015367460741595177,2.0,0.0,0.0108664357,1.0,-0.0108664357,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-3.5001716005,0.3210128968344822,2.0,2.0,-3.2731812043,3.0,-3.7271619967,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.9531576531999999,0.6832689130420033,3.0,4.0,-1.2729449379,5.0,-0.1686373408,6.0,-1.4178906809,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-3.25018148635,0.6593884520066462,2.0,7.0,-2.7839234405,8.0,-3.7164395322,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.08184083626364318,2.0,9.0,0.0578702103,10.0,-0.0578702103,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.3797185569,1.3056642686282365,2.0,11.0,-1.3029626152,12.0,0.5435255014,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.0033379285318681138,2.0,13.0,0.0023602719,14.0,-0.0023602719,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.46135775867500006,0.43266626141050524,4.0,15.0,0.1160142658,16.0,-0.6959523412,17.0,-0.3935195778,18.0,-0.8719733815,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-4.744002109125001,0.37690630388175445,4.0,19.0,-4.8702326423,20.0,-4.1851691923,21.0,-5.0070702664,22.0,-4.9135363355,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.2859174803,0.3742615692254365,3.0,23.0,-0.7097901366,24.0,-0.0010380193,25.0,-0.14692428500000002,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.77137507745,2.475030544203322,2.0,26.0,0.978735804,27.0,-2.5214859589,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,9.25185853854297e-18,0.688254986537136,3.0,28.0,-0.7562024186,29.0,0.5897928555,30.0,0.16640956310000002,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.10743833735057569,2.0,31.0,0.0759703769,32.0,-0.0759703769,,,,,,,,,,,,
13,Catabolite_repression__delHfq,1.21312109245,0.190766739393513,2.0,33.0,1.0782286374,34.0,1.3480135475,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,0.38569011880000004,0.027924988877727472,2.0,35.0,0.3659441698,36.0,0.4054360678,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.6018051816949621,3.0,37.0,0.6270066046,38.0,-0.0540490384,39.0,-0.5729575662,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,0.20436413606666667,1.0450320134015745,3.0,40.0,1.100383774,41.0,0.45632111300000006,42.0,-0.9436124788,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,1.3521208899957717,2.0,43.0,0.9560938503,44.0,-0.9560938503,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-0.7571765947,1.2753442899907472,2.0,45.0,-1.6589811905,46.0,0.14462800110000001,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-5.7227444694,0.3651403459414482,2.0,47.0,-5.9809376841,48.0,-5.4645512547,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-1.075214652,0.356564430307003,2.0,49.0,-0.8230855254,50.0,-1.3273437786,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,0.9698291045333334,0.37779369036160165,3.0,51.0,0.6072918115,52.0,0.9409713466,53.0,1.3612241555,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,-4.625929269271485e-18,0.33732554256733954,3.0,54.0,-0.26971881740000003,55.0,0.37822608950000003,56.0,-0.10850727210000001,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,0.0,0.2134561154549815,3.0,57.0,-0.0072674718000000004,58.0,0.2169970437,59.0,-0.2097295719,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,0.9995197657,0.5298291602939847,3.0,60.0,1.3668470034,61.0,1.2395564707,62.0,0.392155823,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.5767957737805942,2.0,63.0,-0.40785620300000003,64.0,0.40785620300000003,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.73351023855,1.2899300603784858,2.0,65.0,0.1786080544,66.0,-1.6456285314999999,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,-2.5000057579660506e-11,1.817366780155662,4.0,67.0,1.8703035748999999,68.0,-0.0445485429,70.0,-2.4526429669,71.0,0.6268879348,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,0.29819981144999996,1.109950774808001,2.0,69.0,1.0830535311,72.0,-0.48665390820000004,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-3.33333360913457e-11,0.3677692795919413,3.0,73.0,0.4186430849,76.0,-0.27102825680000003,77.0,-0.1476148282,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-1.1870648963666668,0.6389731993606758,3.0,74.0,-1.3712078238,75.0,-0.4762404236,84.0,-1.7137464417000001,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,-0.21435553426666668,0.39588860691871985,3.0,78.0,-0.420304332,79.0,0.2420543023,80.0,-0.4648165731,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,-0.6794974843666667,0.5731468583638807,3.0,81.0,-0.3496959356,82.0,-1.3413092417999999,83.0,-0.3474872757,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,3.40871730935,0.7846441110619565,2.0,85.0,2.8538901376,86.0,3.9635444811,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,3.633639344100921,2.0,87.0,2.5693710206,88.0,-2.5693710206,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.8463713224412022,2.0,89.0,-0.5984749015,90.0,0.5984749015,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,-1.0206370128,0.3984088146167527,2.0,91.0,-1.3023545873,92.0,-0.7389194383000001,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,-1.64073414585,1.4046896489710776,2.0,93.0,-0.6474685696,94.0,-2.6339997221,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,-3.5762461122499998,0.8340372135314207,2.0,95.0,-4.1659994817,96.0,-2.9864927428,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,1.29653881745,0.1452148455961569,2.0,97.0,1.3992212195,98.0,1.1938564154,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-2.1956939977500003,0.9814837535363793,2.0,99.0,-2.8897078155,100.0,-1.5016801800000001,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,2.2204460492503132e-17,0.6305210867269581,5.0,101.0,-0.258932402,102.0,0.7610461309000001,103.0,-0.2648591218,104.0,0.5316399232,105.0,-0.7688945303,,,,,,
42,Mucin_glycans__MUC5B,1.4939606580000002,0.7392010489885316,2.0,106.0,0.9712665836000001,107.0,2.0166547324,,,,,,,,,,,,
43,Mucin_glycans__Glycans,0.5593712842,0.029807215063943147,2.0,108.0,0.5804481681,109.0,0.5382944003,,,,,,,,,,,,
44,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,-0.43601282959999993,1.1762016391743852,3.0,110.0,0.46020694110000004,111.0,-1.7678890234,112.0,-0.00035640650000000004,,,,,,,,,,
