,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.6975676130354107,2.0,0.0,-1.2003615707,1.0,1.2003615707,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,3.7979306913500004,0.1937437013687153,2.0,2.0,3.6609332063,3.0,3.9349281764,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,1.9514416131333334,1.3067259643847595,3.0,4.0,3.3794052264,5.0,1.6596240937,6.0,0.8152955193,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,5.2547992779,0.8794873627946923,2.0,7.0,4.6329077997,8.0,5.8766907561,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.4826430830253403,2.0,9.0,0.3412801969,10.0,-0.3412801969,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-1.29947094735,0.40080910958656196,2.0,11.0,-1.5828857867,12.0,-1.016056108,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.24871314217195037,2.0,13.0,0.1758667494,14.0,-0.1758667494,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.4176304615249999,1.6163151742010236,4.0,15.0,-2.1318375785,16.0,-1.2949709722,17.0,1.4990830685,18.0,0.2572036361,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.60002727595,0.517316928110225,4.0,19.0,-3.6767464185,20.0,-2.8524773824,21.0,-3.8544278568,22.0,-4.0164574461,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.09308187543333331,0.6173225971099258,3.0,23.0,0.48773626410000004,24.0,-0.0256154005,25.0,-0.7413664899,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,0.8259422486499999,2.249495791542073,2.0,26.0,2.4165759771,27.0,-0.7646914798000001,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-1.850371707708594e-17,0.4945053004733603,3.0,28.0,-0.5709409264,29.0,0.2780316382,30.0,0.2929092882,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.05392931253750715,2.0,31.0,0.0381337826,32.0,-0.0381337826,,,,,,,,,,,,
13,Catabolite_repression__delHfq,3.4429239696,0.5520442791468824,2.0,33.0,3.8332782228999998,34.0,3.0525697163,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,26.21740631345,0.7894661720161432,2.0,35.0,26.7756431972,36.0,25.6591694297,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.3499603843695016,3.0,37.0,-0.3984433026,38.0,0.2575695012,39.0,0.1408738014,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-2.940771122533333,0.565196847965376,3.0,40.0,-3.5316133169,41.0,-2.4052946089000002,42.0,-2.8854054418,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.6420057220187165,2.0,43.0,0.4539665996,44.0,-0.4539665996,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-10.8513082069,1.530393536156046,2.0,45.0,-9.7691565596,46.0,-11.9334598542,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-19.07348122965,0.04507647316932053,2.0,47.0,-19.1053551095,48.0,-19.0416073498,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,-5.93520164055,0.3280946567372752,2.0,49.0,-6.1671995972,50.0,-5.7032036839,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,6.265020295766667,0.6378758425192544,3.0,51.0,6.9389371899,52.0,6.1854770878,53.0,5.6706466096,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,1.850371707708594e-17,0.690955691418256,3.0,54.0,0.7976873921000001,55.0,-0.4126598412,56.0,-0.3850275509,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,3.3333326839487164e-11,0.11501124521257565,3.0,57.0,0.0841890916,58.0,0.0468533838,59.0,-0.13104247530000002,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.03383130636666668,0.6853425714649439,3.0,60.0,0.6981389548,61.0,-0.139318658,62.0,-0.6603142159000001,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.1562947706632778,2.0,63.0,-0.1105170922,64.0,0.1105170922,,,,,,,,,,,,
