,name,x,y,cog,color,link
meta,start,0.05028255766885671,,,,
PA0001,dnaA,483,-0.0004318308,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,0.0024271045,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0064151927,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.007398082,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0087585417,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.009529968,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.0079261854,Energy production and conversion,#708090,
PA0008,glyS,10434,-0.0022288147,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,-0.0089765125,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,0.009452815600000001,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.0055904576,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.00038889480000000004,Function unknown,#0000ff,
PA0013,PA0013,15620,0.0098569428,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.008992664800000001,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.006387205500000001,Cell motility,#da70d6,
PA0016,trkA,17366,-0.0062318674000000004,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.0027905963,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,-0.0061763821,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,-0.0019087192,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,0.0025352649,Function unknown,#0000ff,
PA0021,PA0021,22872,0.008223194000000001,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.0007742515000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,0.0129277698,Energy production and conversion,#708090,
PA0024,hemF,25736,0.0045429687,Coenzyme transport and metabolism,#d3d3d3,
