,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.99879830895,0.11908104403793797,2.0,0.0,8.0830013227,5.0,7.9145952952
1,U01-Set001__USA300 LAC CA-MHB Control,8.1022218966,0.1642884343508403,2.0,1.0,8.2183913626,6.0,7.9860524306
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.003412736049999,0.01039144517560643,2.0,2.0,7.9960648747,7.0,8.0107605974
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.990310068,0.033755979627216944,2.0,3.0,7.9664409859,8.0,8.0141791501
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.189163666399999,0.030808420283346977,2.0,4.0,8.1673788235,9.0,8.2109485093
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.0680759993,0.10561808836662441,2.0,10.0,8.1427592658,29.0,7.9933927328
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.9897540652,0.08783847185820429,2.0,11.0,8.0518652443,30.0,7.9276428861
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.035707808,0.133626133016921,2.0,12.0,8.1301957528,31.0,7.9412198632
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.078377692050001,0.12048365114960571,2.0,13.0,8.1635724988,14.0,7.9931828852999995
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.396891814,0.016386821917555996,2.0,15.0,8.3853045811,18.0,8.4084790469
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.496078534150001,0.01027632564604588,2.0,16.0,8.4888120746,19.0,8.5033449937
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.3705939596,0.08425044093062264,2.0,17.0,8.3110199015,20.0,8.4301680177
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.42363211455,0.05011098053753787,2.0,21.0,8.4590659287,24.0,8.3881983004
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.30873043465,0.08799410500008252,2.0,22.0,8.370951663,25.0,8.2465092063
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.50010508345,0.07999982697815021,2.0,23.0,8.5566735036,26.0,8.4435366633
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,7.887984576599999,0.06156532896905576,2.0,27.0,7.844451315,28.0,7.9315178382
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.18720477125,0.0517558531804614,2.0,32.0,8.223801686,33.0,8.1506078565
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,9.035048244799999,0.0029908605832500283,2.0,34.0,9.032933387,38.0,9.0371631026
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,9.1125625693,0.028981906757578918,2.0,35.0,9.1330558721,39.0,9.0920692665
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,9.05482429735,0.0029495404449381914,2.0,36.0,9.0569099374,40.0,9.0527386573
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,9.060569360750002,0.1089023412005501,2.0,37.0,9.1375749447,41.0,8.9835637768
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,9.3227829772,0.039206521614004314,2.0,42.0,9.2950597799,45.0,9.3505061745
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,9.32018655605,0.009790689092787803,2.0,43.0,9.3271096187,46.0,9.313263493400001
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,9.3166626538,0.024894204055662013,2.0,44.0,9.2990597933,47.0,9.3342655143
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.304882482250001,0.5071171169484215,2.0,48.0,8.6634684345,52.0,7.94629653
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.25400129425,0.026544975595486953,2.0,49.0,8.235231162,53.0,8.2727714265
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,8.03548736785,0.03519458872709357,2.0,50.0,8.0603737002,54.0,8.0106010355
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,8.328054292600001,0.029905154868569997,2.0,51.0,8.3069081548,55.0,8.3492004304
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,8.36591200615,0.0462956221337152,2.0,56.0,8.3986479545,57.0,8.3331760578
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,8.3572433813,0.009445307098868504,2.0,58.0,8.3505645406,59.0,8.363922222
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,8.527658493299999,0.030093106113752044,2.0,60.0,8.5063794539,61.0,8.5489375327
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,8.12404350195,0.05510540188090769,2.0,62.0,8.1630089053,63.0,8.0850780986
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,6.3647241546,0.6422623310696086,2.0,64.0,5.9105761050000005,65.0,6.8188722042
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,7.3354348123,0.079660545194432,2.0,66.0,7.2791063006,67.0,7.391763324
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,7.8593952136,0.0647488419262121,2.0,68.0,7.9051795588000004,69.0,7.8136108684
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,6.9098953105,0.0767985563776876,2.0,70.0,6.9642000905,71.0,6.8555905305
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,7.989143905800001,0.03329430918551649,2.0,72.0,7.965601274,73.0,8.0126865376
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,8.12420943665,0.052482611731890824,2.0,74.0,8.1613202473,75.0,8.087098626
38,ICA-Set002__USA300 LAC CA-MHB Control,7.8595237615,0.06274372623827994,2.0,76.0,7.9038902758,77.0,7.8151572472
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,8.37401772215,0.06171320486670294,2.0,78.0,8.4176555478,79.0,8.3303798965
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,8.0491357118,0.10030812387484062,2.0,80.0,7.9782071572,81.0,8.1200642664
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,8.13542155975,0.06219444448857344,2.0,82.0,8.0914434463,83.0,8.1793996732
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,8.2690785336,0.05222576332535258,2.0,84.0,8.306007725,85.0,8.2321493422
43,ICA-Set002__USA300 SNFR19 CA-MHB Control,8.00202327005,0.053347140705822735,2.0,86.0,8.039745395,87.0,7.9643011451
