,name,x,y,cog,color,link
meta,start,0.062999378,,,,
PA0001,dnaA,483,-0.005536915000000001,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.0032477,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.007475919,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.002023791,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,0.004467516,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.004261633,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.0005038,Energy production and conversion,#708090,
PA0008,glyS,10434,-0.01303523,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,-0.007352643000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.013439784000000001,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,0.000795233,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,0.008292241,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.005984143000000001,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,-0.007762143000000001,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.0070736290000000005,Cell motility,#da70d6,
PA0016,trkA,17366,-0.003102196,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.0037749470000000003,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.012835737000000002,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,0.000794897,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0025046400000000003,Function unknown,#0000ff,
PA0021,PA0021,22872,-0.00870216,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.009639991,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.004917277,Energy production and conversion,#708090,
PA0024,hemF,25736,0.000188728,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,-0.0051010050000000005,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.014279208000000002,No COG annotation,#00bfbf,
PA0027,PA0027,28613,0.005327282,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,0.013176068,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.014029241000000001,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,0.017039766,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,0.006813263000000001,Inorganic ion transport and metabolism,#8b4513,
