,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.44760076854149305,2.0,0.0,-0.31650153870000003,1.0,0.31650153870000003,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-3.7337063832,0.1191299210264207,2.0,2.0,-3.6494688082,3.0,-3.8179439582,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-1.9072968158999999,0.19122325722322073,3.0,4.0,-1.7082400035,5.0,-2.0895816308,6.0,-1.9240688134,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-4.587473601699999,0.3466856459623269,2.0,7.0,-4.3423298305,8.0,-4.8326173729,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.2584526585833806,2.0,9.0,-0.18275362750000002,10.0,0.18275362750000002,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.0514567393,0.004107928218600522,2.0,11.0,0.054361483200000005,12.0,0.0485519954,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.12092996910100459,2.0,13.0,-0.0855104012,14.0,0.0855104012,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.11293722342500001,0.5596914775330065,4.0,15.0,-0.4589187444,16.0,-0.2686633686,17.0,0.6689929404,18.0,0.5103380663,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-4.693859086925,0.3432806857376533,4.0,19.0,-4.7872890032,20.0,-4.2709165671000004,21.0,-5.0948632303,22.0,-4.6223675471,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.3487178930333334,0.1319936739618628,3.0,23.0,0.4706982703,24.0,0.20858908780000002,25.0,0.366866321,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-0.23633518970000003,0.5347893362943672,2.0,26.0,0.1418179765,27.0,-0.6144883559000001,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,0.0,0.44892941890348265,3.0,28.0,0.2231907026,29.0,-0.5167830311,30.0,0.2935923285,,,,,,,,,,
12,Catabolite_repression__del_hfq_crc_wt,0.0,0.34586541185422415,2.0,31.0,-0.24456377810000002,32.0,0.24456377810000002,,,,,,,,,,,,
13,Catabolite_repression__delHfq,0.09426095735000001,0.2436610891510396,2.0,33.0,0.2665553658,34.0,-0.0780334511,,,,,,,,,,,,
14,Catabolite_repression__deldcrc,-1.468325553,0.10305413360302017,2.0,35.0,-1.3954552762999999,36.0,-1.5411958297,,,,,,,,,,,,
15,Diallyl_disulphide_treatment__PAO1_ctrl_wt,0.0,0.30728932619959626,3.0,37.0,0.07742640540000001,38.0,0.261171098,39.0,-0.3385975034,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_DDS,-0.14714866000000001,0.21884590862370978,3.0,40.0,-0.20052481700000002,41.0,-0.3343689056,42.0,0.09344774260000001,,,,,,,,,,
17,Dispersed_cells__PAO1_dispersed_wt,0.0,0.5111148541010142,2.0,43.0,0.3614127793,44.0,-0.3614127793,,,,,,,,,,,,
18,Dispersed_cells__PyhjH_dispersed,-2.1754353097,0.7915490546714733,2.0,45.0,-1.6157256055,46.0,-2.7351450139,,,,,,,,,,,,
19,Dispersed_cells__PA01_Planktonic,-3.5324522433,0.060570066982147716,2.0,47.0,-3.5752817484,48.0,-3.4896227382,,,,,,,,,,,,
20,Dispersed_cells__PAO1_Biofilm,0.0685455941,0.16210993608016155,2.0,49.0,-0.046083441,50.0,0.1831746292,,,,,,,,,,,,
21,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-1.3817724563333333,0.16932715975769963,3.0,51.0,-1.5549256676,52.0,-1.2165500555,53.0,-1.3738416459,,,,,,,,,,
22,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,0.0,0.4031747779778436,3.0,54.0,-0.1024615246,55.0,-0.3420580992,56.0,0.44451962380000004,,,,,,,,,,
23,Farnesol_treatment__RNA of 0-1F_L,3.33333360913457e-11,0.22857648831164815,3.0,57.0,-0.2378783073,58.0,0.0199056029,59.0,0.2179727045,,,,,,,,,,
24,Farnesol_treatment__RNA of 6-F_L1,-0.3138636288,0.13358038504022485,3.0,60.0,-0.206064355,61.0,-0.2722216167,62.0,-0.4633049147,,,,,,,,,,
25,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.010276624257239192,2.0,63.0,-0.0072666707,64.0,0.0072666707,,,,,,,,,,,,
26,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.10943208534999999,0.8553355519163651,2.0,65.0,0.4953814836,66.0,-0.7142456543,,,,,,,,,,,,
27,Glucose_uptake_defective_mutants__PAO1_glu_wt,2.499997431293366e-11,0.5508800856246594,4.0,67.0,-0.0085797866,68.0,-0.7056599247,70.0,0.0766667567,71.0,0.6375729547,,,,,,,,
28,Glucose_uptake_defective_mutants__PAO1_delglucose_60min,-0.62768159075,0.472942935137506,2.0,69.0,-0.29326043420000003,72.0,-0.9621027473,,,,,,,,,,,,
29,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-3.33333360913457e-11,0.17848250852257422,3.0,73.0,0.003899707,76.0,-0.1804004071,77.0,0.17650069999999998,,,,,,,,,,
30,HapZ_SagS_mutant__delHapZp,-0.6421311234666667,0.15049804640587006,3.0,74.0,-0.6075576770000001,75.0,-0.5119282892,84.0,-0.8069074042000001,,,,,,,,,,
31,HapZ_SagS_mutant__delHApZ,4.687168998833333,0.022391955927054702,3.0,78.0,4.6614227222,79.0,4.70210287,80.0,4.6979814043,,,,,,,,,,
32,HapZ_SagS_mutant__delSagS,2.2199526299,0.21375153675079023,3.0,81.0,2.1346673874,82.0,2.0620097581,83.0,2.4631807441999998,,,,,,,,,,
33,Lung_infection_transcriptome__PA01_LS1,1.8342430262,0.14860898013687326,2.0,85.0,1.9393254438,86.0,1.7291606086,,,,,,,,,,,,
34,Lung_infection_transcriptome__PA01_CS1,0.0,0.25610241963190106,2.0,87.0,0.18109175760000001,88.0,-0.18109175760000001,,,,,,,,,,,,
35,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,0.8476806896041734,2.0,89.0,0.5994007639,90.0,-0.5994007639,,,,,,,,,,,,
36,Metabolic_fitness_plasmid__PAO1_pAKD1,0.03779692525,1.0349564118476915,2.0,91.0,0.7696216223,92.0,-0.6940277718,,,,,,,,,,,,
37,Metabolic_fitness_plasmid__PAO1_PAMBL1,-0.7199009966500001,0.09371855271816013,2.0,93.0,-0.6536319725,94.0,-0.7861700208,,,,,,,,,,,,
38,Metabolic_fitness_plasmid__PAO1_PAMBL2,0.04396354545,0.2575084240380979,2.0,95.0,0.2260494983,96.0,-0.1381224074,,,,,,,,,,,,
39,Metabolic_fitness_plasmid__PAO1_pBS228,-1.0118307222,0.17304341431244058,2.0,97.0,-0.8894705505,98.0,-1.1341908939,,,,,,,,,,,,
40,Metabolic_fitness_plasmid__PAO1_RmS149,-0.3039801004,0.7006879278807092,2.0,99.0,0.19148108490000001,100.0,-0.7994412857000001,,,,,,,,,,,,
41,Mucin_glycans__ABTGC,-2.000000165480742e-11,0.7795954419811632,5.0,101.0,-1.0044463285,102.0,-0.6181399872000001,103.0,0.21676668840000002,104.0,0.653338992,105.0,0.7524806352000001,,,,,,
42,Mucin_glycans__MUC5B,0.9890102885500001,0.2692743369403037,2.0,106.0,0.7986045789,107.0,1.1794159982,,,,,,,,,,,,
