,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,1.2695774795054093,2.0,0.0,0.8977268450000001,1.0,-0.8977268450000001,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-2.8139939954999997,0.29615239744780975,2.0,2.0,-3.023405364,3.0,-2.604582627,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.47583443366666667,1.723437590926773,3.0,4.0,0.794058586,5.0,-1.384538108,6.0,2.017982823,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-3.2295021200000003,0.3597789566847389,2.0,7.0,-2.97509998,8.0,-3.48390426,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.5570074965751058,2.0,9.0,-0.393863778,10.0,0.393863778,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.3344090045,0.006747388975670554,2.0,11.0,-0.339180129,12.0,-0.32963788,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.09346612104199879,2.0,13.0,-0.06609052800000001,14.0,0.06609052800000001,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.20472318524999997,1.0274924434366663,4.0,15.0,-1.350930842,16.0,-0.7604754690000001,17.0,0.426898914,18.0,0.8656146560000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-7.97764931775,1.3514278491212468,4.0,19.0,-8.975843189,20.0,-6.051624992,21.0,-8.855494678,22.0,-8.027634412,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.6473547343333333,0.2391061702907185,3.0,23.0,0.8936145230000001,24.0,0.41610986400000005,25.0,0.632339816,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,0.0,0.49872437287086946,2.0,26.0,0.352651386,27.0,-0.352651386,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,-1.117193711,0.21530145524065625,2.0,28.0,-0.964952592,29.0,-1.26943483,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,12.82791024,2.440220184431781,2.0,30.0,11.102414,31.0,14.55340648,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,0.0,0.5204580832649516,2.0,32.0,-0.36801944000000003,33.0,0.36801944000000003,,,,,,,,,,,,
14,Catabolite_repression__delHfq,3.4714116510000004,0.15187932552391578,2.0,34.0,3.3640167500000002,35.0,3.578806552,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,-4.342595332,0.9647148735517992,2.0,36.0,-5.024751761,37.0,-3.660438903,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,1.850371707708594e-17,0.7865617935335948,3.0,38.0,0.5665018780000001,39.0,-0.898056739,40.0,0.33155486100000003,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-0.7612099833333333,0.7049411310802692,3.0,41.0,-1.575161666,42.0,-0.361582067,43.0,-0.346886217,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,1.0026329401202014,2.0,44.0,-0.708968551,45.0,0.708968551,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.9116894584999999,1.6255279444092359,2.0,46.0,-2.061111291,47.0,0.23773237400000002,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-1.1405058160000001,,1.0,48.0,-1.1405058160000001,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.1217642545,0.3722009977875843,2.0,49.0,-0.384950104,50.0,0.141421595,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.5702529080000001,1.2860224158423053,2.0,51.0,1.4796080790000001,52.0,-0.339102263,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,1.5472428176666668,0.8917251472312312,3.0,53.0,1.836483882,54.0,0.546801952,55.0,2.258442619,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.21227548766666668,0.5025276214337131,3.0,56.0,-0.7923476420000001,57.0,0.06467502,58.0,0.09084615900000001,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,-0.918609647,,1.0,59.0,-0.918609647,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,0.0,0.5670255563483598,2.0,60.0,-0.400947616,61.0,0.400947616,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-3.361283264,0.7782514178078841,2.0,62.0,-2.8109764090000002,63.0,-3.911590119,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,0.82556501,0.8864589828260088,2.0,64.0,1.452386168,65.0,0.198743852,,,,,,,,,,,,
