,name,x,y,cog,color,link
meta,start,0.07011649723073124,,,,
BSU_00010,dnaA,410,0.002783349044811266,"Replication, recombination and repair",#1e90ff,
BSU_00020,dnaN,1939,0.002477890552836082,"Replication, recombination and repair",#1e90ff,
BSU_00030,rlbA,3206,0.008086964147120974,Function unknown,#0000ff,
BSU_00040,recF,3437,-0.0034378669263733213,"Replication, recombination and repair",#1e90ff,
BSU_00050,remB,4567,0.002270918607682395,Function unknown,#0000ff,
BSU_00060,gyrB,4867,0.003736890239489464,"Replication, recombination and repair",#1e90ff,
BSU_00070,gyrA,6994,0.0017395429304606256,"Replication, recombination and repair",#1e90ff,
BSU_00080,yaaC,14847,0.0091944601584344,Function unknown,#0000ff,
BSU_00090,guaB,15915,0.006118578289178196,Nucleotide transport and metabolism,#87ceeb,
BSU_00100,dacA,17534,0.013011559233129806,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00110,pdxS,19062,0.0020952953037868096,Coenzyme transport and metabolism,#d3d3d3,
BSU_00120,pdxT,19968,0.00012083484482241236,Coenzyme transport and metabolism,#d3d3d3,
BSU_00130,serS,20880,0.006107468786501349,"Translation, ribosomal structure and biogenesis",#daa520,
BSU_00140,dck,22496,-0.0027532130187364057,Nucleotide transport and metabolism,#87ceeb,
BSU_00150,dgk,23146,0.0025348199385178826,Nucleotide transport and metabolism,#87ceeb,
BSU_00160,sleL,23868,0.003848559289488139,Cell wall/membrane/envelope biogenesis,#c71585,
BSU_00170,yaaI,25221,-0.007716256453742531,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
BSU_00180,tadA,25852,-0.007618866415680778,Nucleotide transport and metabolism,#87ceeb,
BSU_00190,dnaX,26814,0.0013035214897094984,"Replication, recombination and repair",#1e90ff,
BSU_00200,ebfC,28529,-0.021821171600367305,Function unknown,#0000ff,
BSU_00210,recR,28867,0.002043108205426387,"Replication, recombination and repair",#1e90ff,
BSU_00220,yaaL,29481,-0.0022265017931705554,Function unknown,#0000ff,
BSU_00230,bofA,29772,-0.0162286752322624,Function unknown,#0000ff,
BSU_00240,csfB,35531,-0.0011316342035976481,Function unknown,#0000ff,
BSU_00250,xpaC,35845,0.003161929925161871,Function unknown,#0000ff,
BSU_00260,yaaN,36478,-0.001426082164059865,Inorganic ion transport and metabolism,#8b4513,
BSU_00270,yaaO,37720,-0.009042750465825887,Amino acid transport and metabolism,#ff0000,
BSU_00280,tmk,39159,0.006259794471223947,Nucleotide transport and metabolism,#87ceeb,
BSU_00290,darA,39871,-0.002523790085013439,Function unknown,#0000ff,
BSU_00300,yaaR,40213,-0.0045212239033725924,Function unknown,#0000ff,
BSU_00310,holB,40665,0.0010380094227183463,"Replication, recombination and repair",#1e90ff,
BSU_00320,ricT,41657,0.0051856708572845115,Function unknown,#0000ff,
