sample,new_514779_515106
LBexp_1,11.0383
LBexp_2,10.5764
LBexp_3,10.4988
LBtran_1,8.3883
LBtran_2,8.8634
LBtran_3,9.4406
LBstat_1,8.5949
LBstat_2,8.6342
LBstat_3,8.1026
LBGexp_1,11.2197
LBGexp_2,10.556
LBGexp_3,11.134
LBGtran_2,8.3343
LBGtran_3,8.7978
LBGstat_1,7.7289
LBGstat_2,8.5998
LBGstat_3,7.8881
S0_1,10.781
S0_2,10.5885
S0_3,10.7206
S1_1,9.5203
S1_2,9.6414
S1_3,9.5766
S2_1,9.1288
S2_2,8.3683
S2_3,8.4293
S3_1,8.2206
S3_2,8.2651
S4_1,8.6086
S4_2,8.3535
S4_3,7.755
S5_1,8.305
S5_2,8.7332
S5_3,8.274
S6_1,8.6844
S6_2,7.8685
S6_3,8.4398
S6/t_1,9.3862
S6/t_2,7.8128
S6_4,8.5137
S6_5,8.7459
S6_6,8.516
S7_4,9.1504
S7_5,9.0812
S7_6,9.2345
S8_4,8.9544
S8_5,9.0487
G135_1,11.9322
G135_3,10.2921
G150_1,11.4517
G150_2,12.1367
G150_3,11.9387
G180_1,11.3685
G180_2,11.6536
G180_3,10.1012
C30_1,9.5526
C30_2,9.9204
C90_1,9.1878
C90_2,9.1322
BI_1,10.2553
BI_2,10.6149
BC_2,8.1876
BC/t_1,8.2731
BC/t_2,9.6891
BC_1,7.6083
Sw_1,8.4099
Sw_2,9.0865
BT_1,8.3362
BT_2,7.4213
B36_1,9.4001
B36_2,9.3576
B60_1,8.221
B60_2,8.4854
M9exp_1,11.231
M9exp_2,10.8367
M9exp_3,10.5663
M9tran_1,10.6169
M9tran_2,10.6996
M9tran_3,10.8358
M9stat_1,7.8771
M9stat_2,7.9606
M9stat_3,7.6893
M+G_1,10.8354
M+G_2,10.7231
M+G_3,10.4568
Glu_1,10.5309
Glu_2,10.5652
Glu_3,10.7724
Fru_1,10.0117
Fru_2,10.8759
Fru_3,10.208
Mal_1,10.537
Mal_2,10.1337
Mal_3,10.3919
G+S_2,9.2351
G+S_3,9.4804
Pyr_1,9.5464
Pyr_2,10.2961
Pyr_3,9.9807
Gly_1,8.8672
Gly_2,9.7812
Gly_3,8.4858
Glucon_1,9.5037
Glucon_2,9.4183
Glucon_3,9.5031
aero_1,11.9489
aero_2,11.4815
aero_3,11.887
nit_1,10.5916
nit_2,10.6068
nit_3,10.2665
ferm_1,10.9236
ferm_2,10.470999999999998
ferm_3,10.9731
T-5.40H_1,10.9841
T-4.40H_1,10.9544
T-3.40H_1,10.9367
T-2.40H_1,10.8655
T-1.40H_1,11.0427
T-1.10H_1,11.3902
T-0.40H_1,11.9187
T0.0H_1,11.4381
T0.30H_1,11.869000000000002
T1.0H_1,11.5136
T1.30H_1,11.2124
T2.0H_1,10.5139
T2.30H_1,10.8361
T3.0H_1,10.2428
T3.30H_1,10.4615
T4.0H_1,9.8041
T5.0H_1,9.0025
HPh_1,10.8621
HPh_2,10.5799
HPh_3,10.7461
LPh_1,10.6658
LPh_2,11.1611
LPh_3,10.5306
LPhT_1,7.9716
LPhT_2,7.801
LPhT_3,7.8556
SMMPr_1,10.2738
SMMPr_2,10.5601
SMMPr_3,10.2814
HiTm_1,8.7432
HiTm_2,9.1322
HiTm_3,9.0915
LoTm_1,9.2828
LoTm_2,9.1582
LoTm_3,9.1235
HiOs_1,9.4362
HiOs_2,9.5354
HiOs_3,9.4868
BMM_1,10.2706
BMM_2,10.036
BMM_3,10.2025
Heat_1,9.6191
Heat_2,9.2132
Heat_3,9.0822
Cold_1,11.6509
Cold_2,11.2973
Cold_3,10.3666
Etha_1,8.1351
Etha_2,7.9393
Etha_3,7.8697
SMM_1,10.2209
SMM_2,10.0332
SMM_3,10.4375
Salt_1,12.9476
Salt_2,12.9115
Salt_3,13.0867
Mt0_1,11.3831
Mt0_3,11.0961
M0t45_1,10.0819
M0t45_2,11.0464
M0t45_3,10.5107
M0t90_1,7.6625
M0t90_2,8.0431
M0t90_3,7.6022
M40t45_1,9.5814
M40t45_2,9.2616
M40t45_3,10.3995
M40t90_1,7.4788
M40t90_2,7.6722
M40t90_3,7.6886
dia0_1,10.6395
dia0_2,10.8312
dia0_3,11.1223
dia5_1,10.2805
