,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,7.0763876857,0.025932120420667486,2.0,0.0,7.0947244639,5.0,7.0580509075
1,U01-Set001__USA300 LAC CA-MHB Control,7.28751330965,0.014372234180737147,2.0,1.0,7.2773506054,6.0,7.2976760139
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.99605049615,0.03617805320304372,2.0,2.0,7.0216322429,7.0,6.9704687494
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.21819915775,0.13189153142260127,2.0,3.0,7.311460554,8.0,7.1249377615
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.3442723474000005,0.0416170911988988,2.0,4.0,7.31484462,9.0,7.3737000748
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.46771761975,0.3691621466449124,2.0,10.0,4.2066805625,29.0,4.728754677
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,4.7800377772000004,0.6318265198225195,2.0,11.0,4.3332689605,30.0,5.2268065939
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,5.0183586529,0.593900159740102,2.0,12.0,4.5984078226000005,31.0,5.4383094832
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,5.5029662209,0.45956910999311784,2.0,13.0,5.827930655,14.0,5.1780017868
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.333420439199999,0.053336993087116674,2.0,15.0,7.2957054896999995,18.0,7.3711353887
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.5752558595,0.11965142415693979,2.0,16.0,7.4906495261,19.0,7.6598621929
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.58661320515,0.09822554824527473,2.0,17.0,7.5171572539,20.0,7.6560691564
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,5.8996273967,0.1621058767215524,2.0,21.0,6.0142535614,24.0,5.785001232
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,6.52593221015,0.24339432505681985,2.0,22.0,6.6980379879,25.0,6.3538264324
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,6.74125566165,0.035090396967150626,2.0,23.0,6.716443004,26.0,6.7660683193
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.75158777685,0.15410886848962557,2.0,27.0,6.6426163509,28.0,6.8605592028
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,6.4723973382499995,0.38757518969076116,2.0,32.0,6.7464543831,33.0,6.1983402934
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,5.2743943857,0.014397466225563102,2.0,34.0,5.2845749317,38.0,5.2642138397
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,3.7838304103500002,0.1979521868184046,2.0,35.0,3.6438570767,39.0,3.923803744
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,3.1989450490999998,0.31448082682343054,2.0,36.0,2.9765735239,40.0,3.4213165743
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,3.32732714365,0.14913922261223267,2.0,37.0,3.2218697880000002,41.0,3.4327844993
