0,glpR,http://regulondb.ccg.unam.mx/regulon?term=ECK120012730&organism=ECK12&format=jsp&type=regulon
1,dhaR,http://regulondb.ccg.unam.mx/regulon?term=ECK120015690&organism=ECK12&format=jsp&type=regulon
2,mlc,http://regulondb.ccg.unam.mx/regulon?term=ECK120011240&organism=ECK12&format=jsp&type=regulon
3,argR,http://regulondb.ccg.unam.mx/regulon?term=ECK120011670&organism=ECK12&format=jsp&type=regulon
4,narL,http://regulondb.ccg.unam.mx/regulon?term=ECK120011502&organism=ECK12&format=jsp&type=regulon
5,malT,http://regulondb.ccg.unam.mx/regulon?term=ECK120012218&organism=ECK12&format=jsp&type=regulon
6,oxyR,http://regulondb.ccg.unam.mx/regulon?term=ECK120011302&organism=ECK12&format=jsp&type=regulon
7,crp,http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon
8,atoC,http://regulondb.ccg.unam.mx/regulon?term=ECK120013014&organism=ECK12&format=jsp&type=regulon
9,purR,http://regulondb.ccg.unam.mx/regulon?term=ECK120012854&organism=ECK12&format=jsp&type=regulon
10,csqR,http://regulondb.ccg.unam.mx/regulon?term=ECK125285349&organism=ECK12&format=jsp&type=regulon
11,metJ,http://regulondb.ccg.unam.mx/regulon?term=ECK120048948&organism=ECK12&format=jsp&type=regulon
13,cbl,http://regulondb.ccg.unam.mx/regulon?term=ECK120013750&organism=ECK12&format=jsp&type=regulon
14,cysB,http://regulondb.ccg.unam.mx/regulon?term=ECK120011312&organism=ECK12&format=jsp&type=regulon
15,glcC,http://regulondb.ccg.unam.mx/regulon?term=ECK120011437&organism=ECK12&format=jsp&type=regulon
17,yiaJ,http://regulondb.ccg.unam.mx/regulon?term=ECK120014044&organism=ECK12&format=jsp&type=regulon
18,gcvA,http://regulondb.ccg.unam.mx/regulon?term=ECK120012465&organism=ECK12&format=jsp&type=regulon
19,xylR,http://regulondb.ccg.unam.mx/regulon?term=ECK120013786&organism=ECK12&format=jsp&type=regulon
20,rpoH,http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110293&organism=ECK12&format=jsp&type=sigmulon
21,gadE,http://regulondb.ccg.unam.mx/regulon?term=ECK120012092&organism=ECK12&format=jsp&type=regulon
22,gadW,http://regulondb.ccg.unam.mx/regulon?term=ECK120011465&organism=ECK12&format=jsp&type=regulon
23,gadX,http://regulondb.ccg.unam.mx/regulon?term=ECK120011458&organism=ECK12&format=jsp&type=regulon
24,prpR,http://regulondb.ccg.unam.mx/regulon?term=ECK120015234&organism=ECK12&format=jsp&type=regulon
27,cecR,http://regulondb.ccg.unam.mx/regulon?term=ECK125230705&organism=ECK12&format=jsp&type=regulon
28,arcA,http://regulondb.ccg.unam.mx/regulon?term=ECK120011345&organism=ECK12&format=jsp&type=regulon
29,fnr,http://regulondb.ccg.unam.mx/regulon?term=ECK120011229&organism=ECK12&format=jsp&type=regulon
30,cdaR,http://regulondb.ccg.unam.mx/regulon?term=ECK120011953&organism=ECK12&format=jsp&type=regulon
31,btsR,http://regulondb.ccg.unam.mx/regulon?term=ECK125145850&organism=ECK12&format=jsp&type=regulon
32,ypdB,http://regulondb.ccg.unam.mx/regulon?term=ECK125158264&organism=ECK12&format=jsp&type=regulon
33,pdhR,http://regulondb.ccg.unam.mx/regulon?term=ECK120012246&organism=ECK12&format=jsp&type=regulon
34,srlR,http://regulondb.ccg.unam.mx/regulon?term=ECK120013144&organism=ECK12&format=jsp&type=regulon
35,gutM,http://regulondb.ccg.unam.mx/regulon?term=ECK120013141&organism=ECK12&format=jsp&type=regulon
36,nagC,http://regulondb.ccg.unam.mx/regulon?term=ECK120011908&organism=ECK12&format=jsp&type=regulon
37,tyrR,http://regulondb.ccg.unam.mx/regulon?term=ECK120011194&organism=ECK12&format=jsp&type=regulon
38,cpxR,http://regulondb.ccg.unam.mx/regulon?term=ECK120011210&organism=ECK12&format=jsp&type=regulon
39,lrp,http://regulondb.ccg.unam.mx/regulon?term=ECK120011383&organism=ECK12&format=jsp&type=regulon
40,ile-tRNA,
41,ilvY,http://regulondb.ccg.unam.mx/regulon?term=ECK120012965&organism=ECK12&format=jsp&type=regulon
42,leu-tRNA,
43,fur,http://regulondb.ccg.unam.mx/regulon?term=ECK125285350&organism=ECK12&format=jsp&type=regulon
44,TPP,
46,fliA,http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110292&organism=ECK12&format=jsp&type=sigmulon
47,puuR,http://regulondb.ccg.unam.mx/regulon?term=ECK125160661&organism=ECK12&format=jsp&type=regulon
