,0
name,GadX
TF,RpoS+GadX
regulator,"<a href=""http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110294&organism=ECK12&format=jsp&type=sigmulon"" target=""_blank"">RpoS</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011458&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">GadX</a>"
function,Glutamate-dependent acid resistance system; multidrug efflux
category,Envelope Stress
has_venn,True
scatter,2
exp_var,0.002068627130421108
precision,0.6666666666666666
recall,0.375
