,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.11742663372661725,2.0,0.0,0.083033169,1.0,-0.083033169,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-3.1826780651,1.809597150451346,2.0,2.0,-1.9030996488,3.0,-4.4622564814,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,8.6390248363,0.16835076552917472,3.0,4.0,8.6946576838,5.0,8.7725178046,6.0,8.4498990205,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-5.0910822844000005,1.211562823032786,2.0,7.0,-4.2343779964,8.0,-5.9477865724,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,0.4799484134921156,2.0,9.0,-0.3393747778,10.0,0.3393747778,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,0.006891405,0.06021081671506106,2.0,11.0,-0.0356840718,12.0,0.0494668818,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.20451723862318305,2.0,13.0,-0.14461552630000002,14.0,0.14461552630000002,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.709230742825,0.7464629161446268,4.0,15.0,1.5276835478000002,16.0,1.1352884642,17.0,-0.0643969989,18.0,0.23834795820000002,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-0.8021000864500001,0.3996388697604452,4.0,19.0,-0.5508177418,20.0,-0.9245317810000001,21.0,-1.3096394471,22.0,-0.4234113759,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.6831313287333334,0.6009810471451392,3.0,23.0,0.09914681110000001,24.0,0.6504702626000001,25.0,1.2997769125,,,,,,,,,,
10,Catabolise_Nucleic_Acids__L_asp,-1.0843700344,0.48393004324720806,2.0,26.0,-1.4265602496,27.0,-0.7421798192,,,,,,,,,,,,
11,Catabolise_Nucleic_Acids__DNA_1,-1.850371707708594e-17,0.5124603822879085,3.0,28.0,0.463750298,29.0,-0.5501790749000001,30.0,0.0864287769,,,,,,,,,,
