,name,x,y,cog,color,link
meta,start,0.030726427803501474,,,,
PA0001,dnaA,483,0.003007679,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,0.001074297,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,0.0038877407,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,0.000593925,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0046855676,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,0.0030254731,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,0.030985194,Energy production and conversion,#708090,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0007&e1=1&assembly=complete
PA0008,glyS,10434,-0.0002387283,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,-0.0040658853000000005,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,-0.0018036783,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.0039366273,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,0.000159796,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.0053453384,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,-0.0016178546000000002,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.0026606458,Cell motility,#da70d6,
PA0016,trkA,17366,0.0018264371,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,0.0041829129,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,0.0046609548,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,-0.0004747028,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0019258435000000002,Function unknown,#0000ff,
PA0021,PA0021,22872,0.0021965837,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,-0.0019632636,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.0044680145,Energy production and conversion,#708090,
PA0024,hemF,25736,-0.0001224996,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,-0.002063695,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,0.0077777273000000004,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.005237122800000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,-0.0011229199,No COG annotation,#00bfbf,
PA0029,PA0029,30502,-0.0066410534,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,-0.0016403785,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.0009326527,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,-0.002018401,Transcription,#000000,
PA0032a,PA0032a,35549,-0.0018603759000000001,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,0.0071392891000000005,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.0144107251,Transcription,#000000,
PA0035,trpA,37087,0.0176428623,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,0.0076490182000000006,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.0107470872,Transcription,#000000,
PA0038,PA0038,40190,0.0041922252,Function unknown,#0000ff,
PA0039,PA0039,40589,0.0045342301,Function unknown,#0000ff,
PA0040,PA0040,41113,0.0361031228,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0040&e1=1&assembly=complete
PA0041,PA0041,42914,0.055818553400000005,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0041&e1=1&assembly=complete
PA0041a,PA0041a,54121,0.0054769846,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,0.0239801945,No COG annotation,#00bfbf,
PA0043,PA0043,57212,0.0081573407,Function unknown,#0000ff,
PA0044,exoT,58786,-0.0001291522,Function unknown,#0000ff,
PA0045,PA0045,60656,0.0754475948,Cell wall/membrane/envelope biogenesis,#c71585,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0045&e1=1&assembly=complete
PA0046,PA0046,61373,0.0749981192,Function unknown,#0000ff,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0046&e1=1&assembly=complete
PA0047,PA0047,61879,0.07472121600000001,Function unknown,#0000ff,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0047&e1=1&assembly=complete
PA0048,PA0048,62403,0.027116999500000002,Transcription,#000000,
PA0049,PA0049,63068,0.0155304705,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,0.0367944048,No COG annotation,#00bfbf,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0050&e1=1&assembly=complete
PA0051,phzH,66303,-0.0038041854,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,0.0047812415,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,-0.0024676855,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,-0.007358799300000001,Function unknown,#0000ff,
PA0056,PA0056,70702,-0.0028456102000000002,Transcription,#000000,
PA0057,PA0057,71730,0.0007706649,Function unknown,#0000ff,
PA0058,PA0058,72680,0.0016138073,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,-0.0075911247,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,0.0030732614,Function unknown,#0000ff,
PA0061,PA0061,74279,-0.0083537105,No COG annotation,#00bfbf,
PA0062,PA0062,74773,-0.015695552,No COG annotation,#00bfbf,
PA0063,PA0063,75281,-0.0031571772000000002,Function unknown,#0000ff,
PA0064,PA0064,76416,0.0164966496,No COG annotation,#00bfbf,
PA0065,PA0065,77432,-0.0026939329,Function unknown,#0000ff,
PA0066,PA0066,78090,-0.0027166798,Function unknown,#0000ff,
PA0067,prlC,78710,-0.0003061648,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,0.0012697592000000001,Function unknown,#0000ff,
PA0069,PA0069,81116,0.0008522041,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,0.1095311535,Function unknown,#0000ff,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0070&e1=1&assembly=complete
PA0071,tagR2,83380,0.0380419768,Function unknown,#0000ff,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0071&e1=1&assembly=complete
