,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.7755575615628914e-17,0.6488043815336716,4.0,0.0,-0.6350967740000001,1.0,-0.26509943680000003,2.0,0.8882984841,3.0,0.0118977267
1,2AA__del_ridA,0.27824576702500003,0.26958203719493495,4.0,4.0,-0.0885195545,5.0,0.2850256029,6.0,0.5548456580000001,7.0,0.3616313617
2,GC_MS__WT,-3.3333329622272735e-11,0.14798172571741153,3.0,8.0,-0.1477613105,9.0,0.1482011604,10.0,-0.00043985,,
3,GC_MS__del_slyA,-0.6079775795,0.15064008864581718,2.0,11.0,-0.7144962077,12.0,-0.5014589513000001,,,,
4,Rho__WT,0.0,0.3342667885229028,3.0,13.0,-0.1491253652,14.0,0.3828734106,15.0,-0.23374804540000002,,
5,Rho__rho_Y80C,-1.525555035,0.21085682791557903,3.0,16.0,-1.6407388996,17.0,-1.2821941336,18.0,-1.6537320718,,
6,Rho__rho_K130Q,-1.7238923360666665,0.13089815299731802,3.0,19.0,-1.6099246569,20.0,-1.8668578745,21.0,-1.6948944768,,
7,flagella__WT,0.0,0.3407436438322533,2.0,22.0,-0.24094214120000002,23.0,0.24094214120000002,,,,
8,flagella__del_rfaL,-0.83717926615,0.06557205896427072,2.0,24.0,-0.7908128186000001,25.0,-0.8835457137,,,,
9,flagella__del_rfaG,3.7176645514,0.21214153857821014,2.0,26.0,3.5676578309,27.0,3.8676712719,,,,
10,flagella__del_rfaD,2.3615241395,0.34618417926813827,2.0,28.0,2.1167349588,29.0,2.6063133202,,,,
11,nusG__WT_OD08,0.0,2.1912067156250843,2.0,30.0,-1.5494171276,31.0,1.5494171276,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-14.0072690646,0.5483498536416513,3.0,32.0,-14.0272836194,33.0,-13.4491859483,45.0,-14.5453376261,,
13,omv__spi2_ind_highOD_intracellularRNAs,-14.843663489799999,0.34503391799639077,3.0,34.0,-14.5103112556,36.0,-14.8213802977,37.0,-15.1992989161,,
14,omv__spi1_ind_highOD_intracellularRNAs,-13.397973776533334,0.3585965328522832,3.0,35.0,-13.3242719494,41.0,-13.7876950684,42.0,-13.0819543118,,
15,omv__controlPCN_highOD_intracellularRNAs,-5.934941663099999,6.0606553858150605,3.0,38.0,-10.6648219988,39.0,-8.0368480018,40.0,0.8968450113,,
16,omv__controlPCN_lowOD_intracellularRNAs,1.850371707708594e-17,0.6110168473873175,3.0,43.0,0.47135112440000004,44.0,-0.6903322194,46.0,0.21898109500000001,,
17,sv5015__STM1625,0.46981940343333334,0.16090362061702645,3.0,47.0,0.3327891014,48.0,0.6469945626,49.0,0.4296745463,,
18,sv5015__STM0581,1.1664054841,0.3827406609660062,3.0,50.0,1.1341896473,51.0,0.8007909661,52.0,1.5642358389000002,,
19,sv5015__WT,-3.3333345343204236e-11,0.39822916969676614,3.0,53.0,-0.24476991180000002,54.0,0.4595084337,55.0,-0.21473852200000001,,
20,tomato__tomato_root,-13.6966662866,1.176174544683103,3.0,56.0,-13.1586170692,57.0,-15.0456278561,58.0,-12.8857539345,,
21,tomato__LB,0.0,0.7634225102383588,2.0,59.0,0.5398212339,60.0,-0.5398212339,,,,
22,AcrB_efflux_virulence__AcrB_D408A,1.3832393509666667,1.105429413224788,3.0,61.0,2.3132093024,62.0,1.6754472864,63.0,0.1610614641,,
23,AcrB_efflux_virulence__WT,-2.3129646346357427e-18,0.1866964198659756,3.0,64.0,-0.1688593217,65.0,0.2004919299,66.0,-0.0316326082,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,1.9049760871000003,3.0502972621830704,3.0,67.0,2.7822959402,74.0,4.4204735352,75.0,-1.4878412141,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-13.476960878433333,0.34420873580766004,3.0,68.0,-13.8395664736,69.0,-13.4366103443,71.0,-13.1547058174,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,3.0479231951999997,1.8230072699795192,3.0,70.0,3.6370906646,106.0,4.5034871046,107.0,1.0031918164,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-12.395676983400001,0.8630283846530483,3.0,72.0,-12.7998215209,79.0,-12.9824763058,110.0,-11.4047331235,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,-0.2665562711000001,11.455035989117507,3.0,73.0,9.7402270238,76.0,2.2211177986,109.0,-12.7610136357,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-12.790901851333336,0.8538775405368548,3.0,77.0,-13.0389471883,78.0,-13.4932943251,86.0,-11.8404640406,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-9.88823699005,3.8515688956905914,2.0,80.0,-7.1647665057,95.0,-12.6117074744,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-9.7406985122,3.6060493204735655,2.0,81.0,-12.29056044,82.0,-7.1908365844,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-0.09444705253333356,5.097855878165601,3.0,83.0,-1.351191025,84.0,-4.4463943829,85.0,5.5142442503,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-2.2322149695999998,1.9096702314545975,3.0,87.0,-2.9110379729,100.0,-3.709734917,101.0,-0.0758720189,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,0.0,2.0407930769451217,3.0,88.0,0.8203341776,89.0,1.5029782953000002,90.0,-2.3233124729,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,-13.030653958866665,0.6498377095966735,3.0,91.0,-13.7231809281,92.0,-12.4342028517,93.0,-12.9345780968,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,3.1704536557,2.1020611791144854,3.0,94.0,2.5312418306,119.0,5.5179198649,120.0,1.4621992716,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-11.694850930200001,2.5821905713251803,2.0,96.0,-13.5207353935,97.0,-9.8689664669,,,,
38,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_16,-14.352500828633334,0.6237042589631285,3.0,98.0,-14.7661688468,99.0,-13.6351121401,105.0,-14.656221499,,
39,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_32,-13.3826612727,0.1284269052683781,3.0,102.0,-13.5231402664,103.0,-13.3535643237,104.0,-13.271279228000001,,
40,Chlortetracycline_florfenicol_MDR__530_Florfenicol_16,-9.107999793133333,4.117243234719047,3.0,108.0,-11.2972010771,111.0,-11.6681549785,112.0,-4.3586433238,,
41,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_0,-1.2541483736333334,2.2557307450673467,3.0,113.0,-0.3534392141,114.0,0.4120658387,115.0,-3.8210717455000003,,
42,Chlortetracycline_florfenicol_MDR__1306_Florfenicol_16,-12.571222262333334,2.4411410788298515,3.0,116.0,-14.1439697747,117.0,-9.7590107255,118.0,-13.8106862868,,
43,OPG__del_opgGH,-0.0024107951333333286,0.15139647279712698,3.0,121.0,-0.1105255841,122.0,0.17061838710000002,123.0,-0.0673251884,,
44,OPG__del_opgGH_pBK16,-0.22417791203333334,0.3189680842198555,3.0,124.0,0.1012816341,125.0,-0.5362318346,126.0,-0.2375835356,,
45,OPG__WT,3.333333146541643e-11,0.10059331355847038,3.0,127.0,-0.0076435688,128.0,0.1041970634,129.0,-0.0965534945,,
46,PinT__pinT+_1h,0.0,0.34966265092962145,2.0,130.0,-0.2472488316,131.0,0.2472488316,,,,
47,cold_shock_protein__WT_RNAseq,3.33333360913457e-11,0.267168489114921,3.0,132.0,-0.0671621834,133.0,0.29434138860000003,134.0,-0.2271792051,,
48,cold_shock_protein__DeltaCspCE_RNAseq,1.6816826342000002,0.6829882300879236,3.0,135.0,2.2896612183,136.0,0.9426709825,137.0,1.8127157018000002,,
49,dephostatin__LB_DMSO,0.0,0.7906273279012141,3.0,138.0,0.5290045624,139.0,0.37986345450000003,140.0,-0.9088680169000001,,
50,dephostatin__LB_Dephostatin,0.30011911813333336,0.48421564845191783,3.0,141.0,0.4743939775,142.0,-0.24711177950000002,143.0,0.6730751564,,
51,dephostatin__LPM_DMSO,-6.5362033122,0.11522448089563028,2.0,144.0,-6.4547273004,145.0,-6.617679324,,,,
52,dephostatin__LPM_Dephostatin,-6.0092901809,0.559030152999794,3.0,146.0,-6.6445171747,147.0,-5.791073423,148.0,-5.592279945,,
53,efflux_inhibition__Chlorpromazine,-6.3035183701,0.4643898965042001,4.0,149.0,-5.6493240275000005,150.0,-6.7471335127,151.0,-6.4044780997,157.0,-6.4131378405
54,efflux_inhibition__PABN,-8.3653887526,0.7077550130176958,3.0,152.0,-7.7913092902,153.0,-8.148700644,158.0,-9.1561563236,,
55,efflux_inhibition__no_treatment,-3.700743415417188e-17,0.9404845105232434,3.0,154.0,-1.0317235225,155.0,0.22231271190000002,156.0,0.8094108106,,
56,fis_regulatory_network__GX_EE,0.6202692859,1.1629067888730409,2.0,159.0,1.4425685622,160.0,-0.2020299904,,,,
57,fis_regulatory_network__GX_TS,-5.4590955570999995,0.5273052520785153,2.0,161.0,-5.8319566766,162.0,-5.0862344376,,,,
58,fis_regulatory_network__WT_EE,0.0,1.528244283256152,2.0,163.0,1.080631896,164.0,-1.080631896,,,,
59,fis_regulatory_network__WT_TS,-6.1079096145,0.0857985911239543,2.0,165.0,-6.1685783801,166.0,-6.0472408489,,,,
60,fis_regulatory_network__OX_EE,1.46005221665,0.43390583814675077,2.0,167.0,1.7668699772,168.0,1.1532344561,,,,
61,fis_regulatory_network__OX_TS,0.027219557999999977,0.76471763867492,2.0,169.0,-0.51351747,170.0,0.567956586,,,,
62,persisters__rep,0.0,0.35513060839074495,2.0,171.0,-0.2511152614,172.0,0.2511152614,,,,
63,proQ_pulse_expression__empty_vector,0.0,0.20513007081703194,2.0,173.0,-0.1450488641,174.0,0.1450488641,,,,
64,proQ_pulse_expression__long_STnc540_overexpression,-0.30255971235,0.49684501463904757,2.0,175.0,0.0487627667,176.0,-0.6538821914,,,,
65,proQ_pulse_expression__short_STnc540_overexpression,-0.18210456919999998,0.6554807770648741,2.0,177.0,-0.6455994716,178.0,0.2813903332,,,,
66,proQ_virulence__dhfq_dproQ_LB,-0.8790230159666667,0.43856569283382746,3.0,179.0,-1.372103136,180.0,-0.5325136439,181.0,-0.7324522680000001,,
67,proQ_virulence__dhfq_dproQ_SPI-2,-7.498576842366667,0.10893822812914263,3.0,182.0,-7.4754140982,183.0,-7.4030827597,184.0,-7.6172336692,,
68,proQ_virulence__dhfq_LB,-3.5049517474,0.3092723502682585,3.0,185.0,-3.595373466,186.0,-3.1605464342,187.0,-3.758935342,,
69,proQ_virulence__dhfq_SPI-2,-7.2185461521333325,0.09710923829835948,3.0,188.0,-7.3284538291,189.0,-7.1443457277,190.0,-7.1828388996,,
70,proQ_virulence__dproQ_LB,0.4519598667333333,0.9241922485830708,3.0,191.0,-0.1860636636,192.0,1.5117994076999999,193.0,0.0301438561,,
71,proQ_virulence__dproQ_SPI-2,-6.945667615266667,0.28741391144626155,3.0,194.0,-7.273006649,195.0,-6.7346311876,196.0,-6.8293650092,,
72,proQ_virulence__WT_LB,-1.850371707708594e-17,0.48589120187502693,3.0,197.0,-0.5602104007,198.0,0.306816439,199.0,0.2533939617,,
73,proQ_virulence__WT_SPI-2,-7.0837021724666664,0.1730384798770124,3.0,200.0,-7.1944202368,201.0,-6.8842999239000005,202.0,-7.1723863567,,
74,rcsB__del_rcsB_S207C,0.9246082807999998,4.887712469537481,2.0,203.0,4.3807429125,211.0,-2.5315263509,,,,
75,rcsB__del_rcsB_WT,1.4802973661668753e-16,5.9663331470284735,3.0,204.0,6.8889866797,212.0,-3.5038912903,218.0,-3.3850953894,,
