,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.10284185916848035,3.0,0.0,0.10222632250000001,6.0,0.0012202147,12.0,-0.10344653720000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.15900047956666666,0.1289526886680824,3.0,1.0,0.0828811854,7.0,0.3078896611,13.0,0.0862305922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.311672413,0.13710281993002793,3.0,2.0,0.2608892627,8.0,0.46692155230000004,14.0,0.207206424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.3499333343666667,0.11364136208165515,3.0,3.0,0.31308702180000003,9.0,0.4774258315,15.0,0.2592871498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.5476509266999999,0.08493536467362277,3.0,4.0,0.5267196534,10.0,0.6410950396,16.0,0.4751380871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.4399342139,0.1518587119408239,3.0,5.0,0.2750037724,11.0,0.5739700706,17.0,0.4708287987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.51148504045,0.06974365097623002,2.0,18.0,-0.4621688319,71.0,-0.5608012490000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.2313004701666667,0.18124154213481014,3.0,19.0,-0.12110889470000001,70.0,-0.44048019320000004,205.0,-0.1323123226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.322057614375,0.12401569906584538,8.0,20.0,-0.1101992345,32.0,-0.3303182918,55.0,-0.3331619099,67.0,-0.2484817208,126.0,-0.4734014992,147.0,-0.2756691745,203.0,-0.30480189,210.0,-0.5004271943,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.36193092320000003,0.09596966923335899,3.0,21.0,-0.46796801260000004,34.0,-0.2810326517,61.0,-0.33679210530000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.1502420719,0.18645383466544196,8.0,22.0,-0.449284868,104.0,-0.2431871568,111.0,-0.25807182,133.0,-0.1499786307,165.0,-0.1940247389,238.0,0.056657658900000005,265.0,0.14514396000000002,270.0,-0.10919097970000001,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.824347053742857,0.46453978742662744,7.0,23.0,-3.4010481596,56.0,-3.1829304971,82.0,-3.0362957817,118.0,-2.1597229774,134.0,-2.7291952933,137.0,-2.2680896343,227.0,-2.9931470328,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.5957405206,0.09226180447517607,4.0,24.0,-0.7019370049,101.0,-0.5179274489,139.0,-0.5190934493,149.0,-0.6440041793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.5867750123000001,0.12937635400341338,4.0,25.0,-0.5703684672,123.0,-0.4633554339,155.0,-0.5450245539,191.0,-0.7683515942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.9198845058999999,0.12301294293479553,3.0,26.0,-0.8129746605,59.0,-1.0543326249,159.0,-0.8923462323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.09785365466000003,0.37888687751395494,5.0,27.0,-0.1712275311,76.0,-0.1744860315,146.0,0.5581275812000001,162.0,0.46438952840000003,262.0,-0.1875352737,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.06442029122500001,0.06721671832603628,4.0,28.0,-0.052651626800000004,94.0,0.0163279773,186.0,-0.1468435603,231.0,-0.0745139551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.04973379183333334,0.09169295753783598,3.0,29.0,0.0505743701,49.0,-0.0423765651,260.0,0.1410035705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.31606108052000004,0.4080349357550896,5.0,30.0,-0.1308570555,77.0,0.0554046518,172.0,0.7754102715000001,259.0,0.160457086,280.0,0.7198904488,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.012341903550000005,0.12927508053599468,4.0,31.0,0.016092477,40.0,0.1559824786,138.0,-0.0821072816,192.0,-0.13933528820000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.2049786347428571,0.3061774885700056,7.0,33.0,-0.5380092841,39.0,0.0378450511,58.0,-0.38018659390000004,122.0,0.3267795358,170.0,-0.11084185910000001,244.0,-0.4366770478,261.0,-0.3337602452,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.11426766308571427,0.21752956246909347,7.0,35.0,0.2132695984,79.0,-0.139493535,92.0,0.26333220020000003,208.0,0.0532767473,251.0,0.4287123879,263.0,0.15502505490000001,299.0,-0.1742488121,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.2565827961666667,0.25912267050989,3.0,36.0,-0.4090950934,234.0,0.0426073287,275.0,-0.4032606238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.27974961663333336,0.12210063238975852,3.0,37.0,-0.1793692912,214.0,-0.4156801265,307.0,-0.2441994322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.33178307955,0.19272458855720376,4.0,38.0,-0.4046635865,102.0,-0.0475317144,248.0,-0.3988739859,269.0,-0.4760630314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-0.468436864175,0.08004424558683394,4.0,41.0,-0.39833628790000003,178.0,-0.45278832020000004,249.0,-0.5833732735,309.0,-0.4392495751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.046335411900000005,0.02812385233617717,2.0,42.0,0.06622197860000001,294.0,0.0264488452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.1610874524625,0.22426962439481385,8.0,43.0,-0.283416561,142.0,-0.3054759164,166.0,-0.35024340060000003,177.0,-0.27556055100000004,221.0,-0.1509520051,256.0,0.2814546669,282.0,-0.2818528859,305.0,0.0773470334,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.009817863350000011,0.3689049997686017,2.0,44.0,-0.27067309030000003,154.0,0.2510373636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.28307531936111113,0.2621650958451088,18.0,45.0,-0.8526633271,54.0,-0.5124600972,106.0,-0.3477808189,108.0,-0.4939227519,135.0,-0.1543723761,143.0,-0.0075326983000000005,150.0,-0.0079476436,183.0,-0.1317004088,204.0,0.1320390896,226.0,-0.146881735,253.0,-0.23671077710000002,255.0,-0.3982989066,257.0,-0.6464287386,264.0,-0.3327301539,268.0,0.0143488556,284.0,-0.4505672814,300.0,-0.04483673,306.0,-0.4769092492
30,abx_mega__dmso-10,-0.11766441613333334,0.16756463828172125,3.0,46.0,-0.2777685057,57.0,-0.13170231970000001,66.0,0.056477577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-0.9640629137200001,0.2399789225333672,5.0,47.0,-1.1358977934,72.0,-1.1995209444000001,112.0,-0.5993730828,156.0,-0.8669799812000001,212.0,-1.0185427668,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.14756715503333337,0.15608813831515328,3.0,48.0,0.013205803700000001,184.0,0.3187852152,266.0,0.1107104462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.16207323740000001,0.18829269360987064,3.0,50.0,-0.3687266397,245.0,-0.0002237462,258.0,-0.1172693263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.27628148020000004,0.07579145042975755,4.0,51.0,-0.16716929690000001,119.0,-0.3247220248,120.0,-0.3304977633,278.0,-0.28273683580000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-0.29504679905000003,0.3180364033175226,2.0,52.0,-0.0701611016,182.0,-0.5199324965000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.20594263218000003,0.08642940177588339,5.0,53.0,-0.2677303857,90.0,-0.17703919210000002,100.0,-0.3118573792,216.0,-0.18332187600000002,293.0,-0.08976432790000001,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,0.7346633381000001,0.0687236538991411,2.0,60.0,0.6860683764000001,78.0,0.7832582998000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-0.4781473044125,0.19439677408937273,8.0,62.0,-0.4341670938,91.0,-0.7063840763,103.0,-0.4139893948,105.0,-0.7184988218,117.0,-0.426472032,141.0,-0.1861433421,174.0,-0.2957760788,201.0,-0.6437475957000001,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.38861835455,0.14988676705422038,4.0,63.0,-0.3148002669,181.0,-0.5950587681,207.0,-0.3948917414,239.0,-0.2497226418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.54662519385,0.017322515602871184,2.0,64.0,-0.5343763256,180.0,-0.5588740621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-0.21190806244,0.18742769261122444,5.0,65.0,-0.44330981500000005,69.0,-0.0301184351,211.0,-0.3021559536,233.0,-0.2761369641,308.0,-0.0078191444,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.21643399006000003,0.10340397444067588,5.0,68.0,-0.2222160106,81.0,-0.37186930700000004,128.0,-0.2391516616,217.0,-0.10055182650000001,240.0,-0.14838114460000001,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.0683714011,0.3503399029553996,2.0,73.0,-0.3160991222,95.0,0.17935632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-0.367212522425,0.6377822901097877,4.0,74.0,-0.7620733022,124.0,-0.7447846413,131.0,-0.5393403741,196.0,0.5773482279000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-0.03166001066,0.4515033045345504,5.0,75.0,0.4939640655,87.0,-0.387484331,89.0,0.4089637745,127.0,-0.46350422150000004,194.0,-0.2102393408,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,0.12975576065,0.08596862859665146,2.0,80.0,0.06896676040000001,243.0,0.1905447609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,-0.4322299774,0.13310691804106262,3.0,83.0,-0.49389736440000004,85.0,-0.5233196273,304.0,-0.2794729405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,0.52835929625,0.10081955179438785,2.0,84.0,0.4570691075,121.0,0.599649485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,0.12018039046666668,0.05948565286681703,3.0,86.0,0.1578235294,148.0,0.0516015254,202.0,0.15111611660000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-0.6267876887,0.009650663353205394,2.0,88.0,-0.6336117382,168.0,-0.6199636392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,-0.17395596816,0.12046551799801702,5.0,93.0,-0.2340579358,144.0,-0.1819880376,153.0,-0.2084827866,200.0,-0.2773984008,252.0,0.03214732,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,-0.4289737390000001,0.2686748764116564,3.0,96.0,-0.148730002,237.0,-0.4538403468,285.0,-0.6843508682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,abx_mega__tet_h2o,-0.34877503605000004,0.7239322060268156,4.0,97.0,-0.8828918894000001,169.0,0.7206110132,179.0,-0.6090060752,215.0,-0.6238131928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,abx_mega__flavo_dmso,-0.294752662,0.45602429608948336,4.0,98.0,-0.9682121722,132.0,-0.020659928600000002,223.0,-0.0071686869,297.0,-0.1829698603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,abx_mega__zeocin_h2o,0.15298587952,0.20990031410428112,5.0,99.0,0.0941221762,173.0,-0.0662379344,193.0,0.2931131202,213.0,0.0033837807,292.0,0.4405482549,,,,,,,,,,,,,,,,,,,,,,,,,,
56,abx_mega__valin_dmso,-0.6321532203000001,0.09358041193424747,3.0,107.0,-0.5449516824,140.0,-0.6204890606,276.0,-0.7310189179000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,abx_mega__ethanol-10,0.27205856023333336,0.18801370119222205,3.0,109.0,0.4342188903,115.0,0.0659697061,286.0,0.3159870843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,abx_mega__inh_h2o,0.09293911737499999,0.2672851199317773,4.0,110.0,0.3697939377,145.0,-0.27244841740000003,185.0,0.1483487044,272.0,0.1260622448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
