,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,0.5323073883811326,2.0,0.0,0.37639816400000004,1.0,-0.37639816400000004,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,2.2436424135,0.054002579972325104,2.0,2.0,2.205456823,3.0,2.281828004,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,-0.18859319900000004,0.6464782301266159,3.0,4.0,-0.20685087200000002,5.0,-0.8257492030000001,6.0,0.46682047800000004,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,2.245449417,0.3200653861927717,2.0,7.0,2.019129012,8.0,2.471769822,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,-5.000000136146099e-10,0.3702242539107196,2.0,9.0,-0.261788081,10.0,0.26178808,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.786103106,0.0,2.0,11.0,-0.786103106,12.0,-0.786103106,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,-4.999999997368221e-10,0.19124527737250432,2.0,13.0,-0.135230833,14.0,0.135230832,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,0.13682776750000003,0.4765235051111313,4.0,15.0,-0.372841751,16.0,0.063526523,17.0,0.07748526600000001,18.0,0.7791410320000001,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-3.622992861,0.22873600956200213,4.0,19.0,-3.938177146,20.0,-3.390388958,21.0,-3.574456386,22.0,-3.588948954,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,0.7483512416666667,0.34510179135272284,3.0,23.0,0.45527478200000004,24.0,0.661062852,25.0,1.128716091,,,,,,,,,,
10,Pseudomonas_culture_Cisplatin_Bile__PAO1_untreated,-5.000000136146099e-10,0.2638554818933046,2.0,26.0,-0.18657400100000002,27.0,0.186574,,,,,,,,,,,,
11,Pseudomonas_culture_Cisplatin_Bile__PAO1_cisplatin,0.5429547795,0.46300805509263954,2.0,28.0,0.8703509150000001,29.0,0.21555864400000002,,,,,,,,,,,,
12,Pseudomonas_culture_Cisplatin_Bile__PAO1_bile,-0.19483791550000001,0.01669556962838049,2.0,30.0,-0.20664346600000003,31.0,-0.183032365,,,,,,,,,,,,
13,Catabolite_repression__del_hfq_crc_wt,-4.999999997368221e-10,0.0202210612038068,2.0,32.0,-0.01429845,33.0,0.014298449000000001,,,,,,,,,,,,
14,Catabolite_repression__delHfq,-0.49039614400000003,0.20725247572097258,2.0,34.0,-0.636945775,35.0,-0.343846513,,,,,,,,,,,,
15,Catabolite_repression__deldcrc,0.37598446350000003,0.13099368011231596,2.0,36.0,0.46861098300000004,37.0,0.28335794400000003,,,,,,,,,,,,
16,Diallyl_disulphide_treatment__PAO1_ctrl_wt,3.333333331578814e-10,0.0629069084398447,3.0,38.0,0.055349318,39.0,0.013063762000000001,40.0,-0.068413079,,,,,,,,,,
17,Diallyl_disulphide_treatment__PAO1_DDS,-1.6378506176666667,0.28515096016700947,3.0,41.0,-1.816847185,42.0,-1.787687333,43.0,-1.309017335,,,,,,,,,,
18,G_Quadruplex_Gene_Regulation__rG4seq_P_K_rep,0.0,0.3478975064942852,2.0,44.0,-0.24600068600000002,45.0,0.24600068600000002,,,,,,,,,,,,
19,G_Quadruplex_Gene_Regulation__rG4seq_P_Li_rep,-0.312761998,0.8788636448333681,2.0,46.0,0.30868844500000003,47.0,-0.934212441,,,,,,,,,,,,
20,HapZ_SagS_mutant__PA_HapZ_SagS_wt,-0.875405784,,1.0,48.0,-0.875405784,,,,,,,,,,,,,,
21,HapZ_SagS_mutant__delHapZp,-0.19103857000000002,0.258311894129343,2.0,49.0,-0.373692662,50.0,-0.008384478,,,,,,,,,,,,
22,HapZ_SagS_mutants__PA_HapZ_SagS_wt,0.43770289250000005,0.4938592484066021,2.0,51.0,0.786914116,52.0,0.08849166900000001,,,,,,,,,,,,
23,HapZ_SagS_mutants__delHApZ,-0.8847930760000001,0.14908369845117814,3.0,53.0,-0.7335626630000001,54.0,-0.889183492,55.0,-1.031633073,,,,,,,,,,
24,HapZ_SagS_mutants__delSagS,-0.11011872466666668,0.43731937905891066,3.0,56.0,-0.08518426500000001,57.0,-0.5593718790000001,58.0,0.31419997,,,,,,,,,,
25,HapZ_SagS_mutants__delHapZp,0.282716674,,1.0,59.0,0.282716674,,,,,,,,,,,,,,
26,yhjH_knockout__PA_delyhjH_wt,-4.999999997368221e-10,0.19130907396051652,2.0,60.0,-0.135275944,61.0,0.135275943,,,,,,,,,,,,
27,yhjH_knockout__PA_delyhjH,-0.12318400800000003,0.21044075231509177,2.0,62.0,-0.27198809100000004,63.0,0.025620075000000003,,,,,,,,,,,,
28,yhjH_knockout__PA_delwspF,-0.21880237900000002,0.3958747298820637,2.0,64.0,0.061123327000000005,65.0,-0.49872808500000004,,,,,,,,,,,,
29,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Acetate,-0.43039091400000007,0.11071245100207976,4.0,66.0,-0.531129696,67.0,-0.508987951,68.0,-0.294004293,69.0,-0.38744171600000005,,,,,,,,
30,Pseudomonas_culture_MOPS_Glycerol_Acetate__PAO1_Glycerol,-6.938893903907228e-18,0.1773465829774325,4.0,70.0,0.057836676000000004,71.0,-0.25874999800000004,72.0,0.056435601,73.0,0.144477721,,,,,,,,
31,Pseudomonas_culture_MOPS_Glycerol_Acetate__Gly_Hypoxia,0.843543955,0.08925735784076615,2.0,74.0,0.780429472,75.0,0.906658438,,,,,,,,,,,,
32,Pseudomonas_culture_MOPS_Glycerol_Acetate__Glycerol_wt,0.0,0.1823765407596054,3.0,76.0,0.105995854,77.0,-0.210588732,78.0,0.104592878,,,,,,,,,,
33,p-anisaldehyde_epigallocatechin_gallate__Microbe_Control_1,0.0,0.1949555592843785,2.0,79.0,0.13785439800000002,82.0,-0.13785439800000002,,,,,,,,,,,,
34,p-anisaldehyde_epigallocatechin_gallate__Microbe_p-anisaldehyde,-0.68117258,0.2173780044112584,2.0,80.0,-0.8348820410000001,81.0,-0.527463119,,,,,,,,,,,,
35,Lung_infection_transcriptome__PA01_LS1,-0.8433588945,0.017328148769043514,2.0,83.0,-0.831106043,84.0,-0.855611746,,,,,,,,,,,,
36,Lung_infection_transcriptome__PA01_CS1,0.0,0.25500591961149544,2.0,85.0,-0.180316415,86.0,0.180316415,,,,,,,,,,,,
37,Testosterone_treatment__Testosterone_Control,0.0,0.13399349224315224,2.0,87.0,-0.094747707,88.0,0.094747707,,,,,,,,,,,,
38,Testosterone_treatment__Testosterone_2.5,0.062312983,0.017411719598191617,2.0,89.0,0.050001038000000005,90.0,0.07462492800000001,,,,,,,,,,,,
39,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_COU,0.31759656566666666,0.3092341715795169,3.0,91.0,0.439391623,92.0,-0.033990223,93.0,0.547388297,,,,,,,,,,
40,Planktonic_biofilm_coumarin__E-MTAB-6629:PC_COU,-0.06053825300000001,0.07457454658989109,3.0,94.0,-0.059868290000000005,95.0,0.013699055000000002,96.0,-0.135445524,,,,,,,,,,
41,Planktonic_biofilm_coumarin__E-MTAB-6629:BC_CTRL,3.333333400967753e-10,0.14414484626385696,6.0,97.0,0.028707688000000002,98.0,-0.280527605,99.0,-0.008887296000000001,100.0,0.054508649000000006,101.0,0.09763513400000001,102.0,0.108563432,,,,
42,Dispersed_cells__PAO1_dispersed_wt,0.0,0.404336379747675,2.0,103.0,-0.285908996,104.0,0.285908996,,,,,,,,,,,,
43,Dispersed_cells__PyhjH_dispersed,-0.707673395,0.7117445743561973,2.0,105.0,-1.21095281,106.0,-0.20439398,,,,,,,,,,,,
44,Dispersed_cells__PA01_Planktonic,0.03254576899999999,0.3664447349312588,2.0,107.0,0.291661326,108.0,-0.22656978800000002,,,,,,,,,,,,
45,Dispersed_cells__PAO1_Biofilm,-0.772815691,0.6196194558688747,2.0,109.0,-0.334678572,110.0,-1.21095281,,,,,,,,,,,,
46,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_Doxorubicin,-0.20704741533333335,0.032366555091141946,3.0,111.0,-0.24424185,112.0,-0.185284063,113.0,-0.191616333,,,,,,,,,,
47,Doxorubicin_treatment__PAO1 _wspFpelApslBCD_wt,3.3333332390602283e-10,0.3773151885373878,3.0,114.0,-0.35409908300000004,115.0,-0.042784784,116.0,0.39688386800000003,,,,,,,,,,
48,gcsR_mutant__PAO1_rep_wt,0.0,0.11835074733630926,2.0,117.0,0.083686616,118.0,-0.083686616,,,,,,,,,,,,
49,gcsR_mutant__GcsR_rep,0.46632475100000004,0.3316791497974987,2.0,119.0,0.700857327,120.0,0.23179217500000002,,,,,,,,,,,,
50,ampC_mutation__PA_Cef_taz_wt,5.000000136146099e-10,0.40667759403672776,2.0,121.0,-0.287564484,126.0,0.28756448500000004,,,,,,,,,,,,
51,ampC_mutation__PA_mutS_Cef_taz,-1.22481733,0.0,2.0,122.0,-1.22481733,127.0,-1.22481733,,,,,,,,,,,,
52,ampC_mutation__PA_mutS,-0.18682224733333333,1.0330838141328202,6.0,123.0,-0.591996651,124.0,1.148540844,125.0,-1.22481733,128.0,-1.22481733,129.0,0.923503768,130.0,-0.151346785,,,,
53,Riboregulatory_protein_RsmN__Prelim_Total_Lib_wt,4.000000108916879e-10,0.3956463604616114,5.0,131.0,0.133380399,132.0,0.22972720500000002,135.0,0.209109435,136.0,0.13110625,137.0,-0.703323287,,,,,,
54,Riboregulatory_protein_RsmN__Prelim_RsmN_Lib,-0.021007995,0.9649395397609585,2.0,133.0,0.661307297,134.0,-0.703323287,,,,,,,,,,,,
55,Riboregulatory_protein_RsmN__Final_RsmN_Lib,0.4592576363333334,0.37060853172799635,3.0,138.0,0.868787595,139.0,0.14695385700000002,140.0,0.362031457,,,,,,,,,,
56,n-alkanes_treatment__PA_alkane,-0.19766730100000002,0.028741551546001002,2.0,141.0,-0.177343955,142.0,-0.217990647,,,,,,,,,,,,
57,n-alkanes_treatment__PA_Glycerol,-3.3333333778381064e-10,0.12124629244325182,3.0,143.0,0.040538686000000004,144.0,-0.13632159300000002,145.0,0.095782906,,,,,,,,,,
58,Catabolise_Nucleic_Acids__L_asp,0.315434107,0.9038267529093224,2.0,146.0,0.9545361330000001,147.0,-0.323667919,,,,,,,,,,,,
59,Catabolise_Nucleic_Acids__DNA_1,3.3333332853195213e-10,0.10202052057873837,3.0,148.0,-0.038720733,149.0,-0.07699167100000001,150.0,0.115712405,,,,,,,,,,
60,cysB_mutant__PAO1HH_wt,0.0,0.1134689627291704,2.0,151.0,-0.080234673,152.0,0.080234673,,,,,,,,,,,,
61,cysB_mutant__cysBHH,-0.2982836303333333,0.9298324587803614,3.0,153.0,-0.536615681,154.0,-1.085752469,155.0,0.7275172590000001,,,,,,,,,,
62,ersA_knockout__delersA,0.0,0.0,2.0,156.0,0.0,157.0,0.0,,,,,,,,,,,,
63,ersA_knockout__wt_BHI,0.0,0.0,2.0,158.0,0.0,159.0,0.0,,,,,,,,,,,,
64,Farnesol_treatment__RNA of 0-1F_L,-4.625929269271485e-18,0.20502337626544156,3.0,160.0,-0.173280065,161.0,0.226336486,162.0,-0.053056421000000006,,,,,,,,,,
65,Farnesol_treatment__RNA of 6-F_L1,0.09476982466666667,0.20001660068100086,3.0,163.0,-0.046306062,164.0,0.006941622000000001,165.0,0.323673914,,,,,,,,,,
66,Glucose_uptake_defective_mutants__PAO1_glu_wt,0.0,0.0,4.0,166.0,0.0,167.0,0.0,169.0,0.0,170.0,0.0,,,,,,,,
67,Glucose_uptake_defective_mutants__PAO!_delglucose_60min,0.0,0.0,2.0,168.0,0.0,171.0,0.0,,,,,,,,,,,,
68,Metabolic_fitness_plasmid__PAO1_metabolites_wt,0.0,1.1681795196673117,2.0,172.0,-0.82602766,173.0,0.82602766,,,,,,,,,,,,
