,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,11.461654102,0.021023187862878212,2.0,0.0,11.4765197407,5.0,11.4467884633
1,U01-Set001__USA300 LAC CA-MHB Control,10.907588631300001,0.10630526322186253,2.0,1.0,10.9827578038,6.0,10.8324194588
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,11.28202424185,0.011462964103382624,2.0,2.0,11.2739187022,7.0,11.2901297815
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,11.221047592249999,0.0822335136603068,2.0,3.0,11.2791954674,8.0,11.1628997171
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,11.0760260984,0.1323639056932014,2.0,4.0,11.1696215137,9.0,10.9824306831
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.725501310599999,0.11967530287009767,2.0,10.0,8.8101245288,29.0,8.6408780924
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.012784953450002,0.11551632953220241,2.0,11.0,9.0944673334,30.0,8.9311025735
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.880603370949999,0.1526727250003835,2.0,12.0,8.7726474518,31.0,8.9885592901
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,10.3118558198,0.32957876773425876,2.0,13.0,10.0788084382,14.0,10.5449032014
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.81534395205,0.09043346896305547,2.0,15.0,8.7513978329,18.0,8.8792900712
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.71234465965,0.07083623065521963,2.0,16.0,8.7624334387,19.0,8.6622558806
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.197330260200001,0.03879506480473513,2.0,17.0,9.2247625136,20.0,9.1698980068
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.838277239650001,0.2365677238581994,2.0,21.0,8.6709985979,24.0,9.0055558814
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.456681495,0.016247043028950598,2.0,22.0,8.4681698893,25.0,8.4451931007
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.693240068049999,0.3222073433770302,2.0,23.0,8.9210750655,26.0,8.4654050706
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,11.3919705422,0.03479823974917942,2.0,27.0,11.3673644709,28.0,11.4165766135
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,9.922566338500001,0.17309558974192588,2.0,32.0,10.0449634038,33.0,9.8001692732
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,10.176221069250001,0.10424818388292786,2.0,34.0,10.1025064715,38.0,10.249935667
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,10.187194696,0.0678073737597921,2.0,35.0,10.1392476422,39.0,10.2351417498
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,10.235400368499999,0.012226391161874012,2.0,36.0,10.2440457326,40.0,10.2267550044
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,10.2583033537,0.1381501238555209,2.0,37.0,10.1606164643,41.0,10.3559902431
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,8.47465287635,0.008056198867787152,2.0,42.0,8.4803494692,45.0,8.4689562835
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,8.406899109049998,0.103334194910971,2.0,43.0,8.3338307991,46.0,8.479967419
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,9.00792340295,0.003607970419572226,2.0,44.0,9.0053721826,47.0,9.0104746233
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.998891799999999,0.007626008607852044,2.0,48.0,8.9934993976,52.0,9.0042842024
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,9.511959806499998,0.10639911425223844,2.0,49.0,9.5871953417,53.0,9.4367242713
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,8.64768513265,0.25632388144526014,2.0,50.0,8.4664367779,54.0,8.8289334874
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,9.7248862213,0.2548581198692493,2.0,51.0,9.5446743165,55.0,9.9050981261
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,7.74468111945,0.12742780489079913,2.0,56.0,7.8347861844,57.0,7.6545760545
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,7.7965639622000005,0.15680657426865785,2.0,58.0,7.9074429542,59.0,7.6856849702000005
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,8.76708986185,0.07810627421409148,2.0,60.0,8.822319338,61.0,8.7118603857
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,8.58003431585,0.1852801720132794,2.0,62.0,8.4490214498,63.0,8.7110471819
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,11.6717663166,0.15577234871820758,2.0,64.0,11.5616186325,65.0,11.7819140007
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,12.48969023515,0.2227223820223154,2.0,66.0,12.3322017285,67.0,12.6471787418
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,11.3549633924,0.2947560408772468,2.0,68.0,11.1465393971,69.0,11.5633873877
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,11.955038440300001,0.04854718539453973,2.0,70.0,11.9207103963,71.0,11.9893664843
