,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A
0,AB569_EDTA_NaNO2__EDTA_NaNo2_wt,0.0,2.224653372097978,2.0,0.0,-1.5730674852000002,1.0,1.5730674852000002,,,,,,,,,,,,
1,AB569_EDTA_NaNO2__NaNO2,-3.6400496722,0.5916269785986303,2.0,2.0,-4.0583931207,3.0,-3.2217062237,,,,,,,,,,,,
2,AB569_EDTA_NaNO2__EDTA,0.3782365433333334,1.3315078173027406,3.0,4.0,-0.1785233756,5.0,1.8977558431000001,6.0,-0.5845228375,,,,,,,,,,
3,AB569_EDTA_NaNO2__NaNO2_EDTA,-1.1347809008,2.817033404003644,2.0,7.0,-3.1267243236,8.0,0.8571625220000001,,,,,,,,,,,,
4,Anthranilate_metabolism_GntR_AntP__GntR_AntP_wt,0.0,1.1143777356762692,2.0,9.0,-0.7879840537,10.0,0.7879840537,,,,,,,,,,,,
5,Anthranilate_metabolism_GntR_AntP__antP,-0.46359991515,0.2867032608707457,2.0,11.0,-0.2608700952,12.0,-0.6663297351,,,,,,,,,,,,
6,Antibiotics_impregnated_catheters__PA01_Planktonic_Ctrl,0.0,0.03136041131268658,2.0,13.0,0.0221751595,14.0,-0.0221751595,,,,,,,,,,,,
7,Antibiotics_impregnated_catheters__PA01_Biofilm_Ctrl,-0.09130003620000002,0.7376014116806332,4.0,15.0,0.5225011494,16.0,0.5718905926,17.0,-0.7407452572000001,18.0,-0.7188466296,,,,,,,,
8,Antibiotics_impregnated_catheters__PA01_Planktonic_Clin-Rif,-1.449610345275,0.7141347441345783,4.0,19.0,-2.0880799632,20.0,-1.5997407371999999,21.0,-0.42728258500000005,22.0,-1.6833380957,,,,,,,,
9,Antibiotics_impregnated_catheters__PA01_Biofilm_Clin-Rif,-0.05823713850000001,0.6400931374319477,3.0,23.0,-0.7972913899,24.0,0.31955646790000003,25.0,0.3030235065,,,,,,,,,,
