k,name,in_iM,gene_weight,regulator,function,category
173,IS Elements-1,True,0.0935336030586715,,Unknown,Unknown
127,Cold Shock,True,0.0810821177290869,,Cold shock proteins,Temperature Shock
30,IS Elements-2,True,-0.0750336469159447,,Unknown,Unknown
68,Cellulose,True,0.0477416844158426,,Cellulose biosynthesis; biofilm formation; membrane/periplasmic proteins,Extracellular Structures
21,Nucleoside,False,-0.0390864849321215,Crp+CytR,Transport and utilization of ribonucleosides and deoxyribonucleosides,Nucleotide Metabolism
125,Membrane,False,-0.0299075846707827,,"Membrane-related stress response regulators, transporters, multidrug resistance",Envelope Stress
109,Flagella,False,0.0274270640534403,,Flagellar biosynthesis,Extracellular Structures
40,IS1,False,0.0269034115751494,,IS1 transcripts,Unknown
178,NO Stress,False,0.0260298435038905,NsrR/NarP,"Nitric oxide sensing and detoxification, iron-sulfur cluster repair, anaerobic growth",Redox Stress
22,SoxS,False,-0.0249155723754507,SoxS,"Superoxide/nitric oxide sensing and removal, protection from organic solvents and antibiotics",Redox Stress
70,Salicylic Acid,False,0.0243845644859633,,Salicylic acid efflux,Redox Stress
150,Nickel/Cobalt,False,-0.0240996104212637,RcnR,Nickel and cobalt resistance via efflux,Metal Homeostasis
196,Glyoxylate,False,-0.0217414882239448,Crp+ArcA+ppGpp+Cra+IclR+IHF,Glyxoylate cycle; alternate to TCA cycle,Energy Metabolism
200,UC-8,False,-0.0215083206466428,,Unknown,Unknown
67,RpoE,False,0.0212313132167959,RpoE,Heat shock response; response to high temperature and/or misfolded membrane/periplasmic proteins,Temperature Shock
91,NDH-1,False,-0.0211632743697188,NarL+ArcA+IHF+Fnr+Fis+ryhB,"NADH:ubiquinone oxidoreductase I: electron transfer from NADH to quinone pool, proton electrochemical gradient generation for aerobic and anaerobic respiration",Energy Metabolism
77,ROS TALE Del-1,False,-0.0211089541612675,,Unknown,Unknown
108,PaaX,False,-0.0202988880950229,Crp+IHF+PaaX+SlyA,Phenylacetic acid transport and catabolism,Carbon Metabolism
131,efeU Activation,False,0.0200818290127004,,efeU re-activation and associated efeU ALE-related expression changes,Metal Homeostasis
136,Pyruvate-2,False,-0.0200192784989619,PyrR,Pyruvate sensing and transport,Carbon Metabolism
187,entC/ubiC KO-2,False,0.0193836022948234,,entC/ubiC KO and compensatory sad up-regulation,Energy Metabolism
151,IS5,False,-0.0187513308391949,,IS5 transcripts,Unknown
6,Glutamine,False,0.0185742470116926,NtrC,Glutamine transport and synthesis,Nitrogen Metabolism
52,lsrB KO,False,0.0184417926603766,,lsrB KO and compensatory regulatory changes,Quorum Sensing
179,Maltose,False,0.0183774686589416,MalT,Maltose transport and catabolism,Carbon Metabolism
175,Hot TALE 16,False,-0.0183294126148991,,Regulatory changes under high temperature,Unknown
