,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,2.6775707105500004,0.2744835572419658,2.0,0.0,2.8716598952,5.0,2.4834815259000003,,
1,U01-Set001__USA300 LAC CA-MHB Control,2.40145164375,0.037461204806366645,2.0,1.0,2.3749625718000003,6.0,2.4279407157,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,2.3498525254500002,0.45539682324874614,2.0,2.0,2.6718667073,7.0,2.0278383436,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,1.07677914845,0.7011219302947224,2.0,3.0,0.5810110771,8.0,1.5725472198000001,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,2.9838078857,0.4596892776994116,2.0,4.0,3.3088572912,9.0,2.6587584802,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,1.40535948605,0.1322210242321725,2.0,10.0,1.4988538689,29.0,1.3118651032,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,1.5763327251500001,0.08048309840064463,2.0,11.0,1.5194225805000001,30.0,1.6332428698,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,1.2235022369,0.0947982945199837,2.0,12.0,1.2905347538,31.0,1.15646972,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,2.37746070105,0.40339128493628207,2.0,13.0,2.6627014141,14.0,2.092219988,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,2.3395979373499998,0.3770209472502114,2.0,15.0,2.0730038689,18.0,2.6061920058,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,2.5607014526,0.12405181881130653,2.0,16.0,2.6484193349,19.0,2.4729835703000003,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,2.66594156745,0.03504268380571925,2.0,17.0,2.6907204868,20.0,2.6411626481,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,2.3014294612999997,0.2084327246200137,2.0,21.0,2.1540452683,24.0,2.4488136543,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,2.2050834912,0.03187782496184709,2.0,22.0,2.182542465,25.0,2.2276245174,,
