,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.7051145572,0.04172076620520537,2.0,0.0,8.6756135205,5.0,8.7346155939,,
1,U01-Set001__USA300 LAC CA-MHB Control,8.4585025614,0.04767468421591382,2.0,1.0,8.4247914689,6.0,8.4922136539,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,8.50954440535,0.020168242660704244,2.0,2.0,8.5238055065,7.0,8.4952833042,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,8.5442759522,0.09495273837896732,2.0,3.0,8.6114176774,8.0,8.477134227,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.57834855265,0.03320184585219854,2.0,4.0,8.5548713023,9.0,8.601825803,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.950841588149999,0.10636666929397952,2.0,10.0,8.875628995,29.0,9.0260541813,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,8.8207004296,0.08025332440565149,2.0,11.0,8.7639527597,30.0,8.8774480995,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,8.8404327191,0.13806967560991815,2.0,12.0,8.7428027152,31.0,8.938062723,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.415613712350002,0.18474154360504866,2.0,13.0,8.546245710600001,14.0,8.2849817141,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.13065186255,0.0349440656028459,2.0,15.0,9.1553610483,18.0,9.1059426768,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.063447410750001,0.027422184266798044,2.0,16.0,9.0828378232,19.0,9.0440569983,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.09506286255,0.07869823558560801,2.0,17.0,9.1507109186,20.0,9.0394148065,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.6857631817,0.05160140401817694,2.0,21.0,8.7222508844,24.0,8.649275479,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.79859888395,0.05717351682324548,2.0,22.0,8.8390266654,25.0,8.7581711025,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.804429913549999,0.0166037814406173,2.0,23.0,8.81617056,26.0,8.7926892671,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.615529355949999,0.035667854022950814,2.0,27.0,8.5903083745,28.0,8.6407503374,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,8.9018486396,0.0406839962017142,2.0,32.0,8.87308071,33.0,8.9306165692,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.3167758864,0.055010231318567505,2.0,34.0,8.2778777788,38.0,8.355673994,,
