k,name,in_iM,gene_weight,regulator,function,category
110,unchar-12,True,0.0672898306,,,
88,cadC,False,-0.0318355766,cadC,,
70,arcA-2,False,-0.0313922326,arcA,,
18,unchar-3,False,0.027742861900000002,,,
80,cydABTE,False,-0.0272573108,,,
22,cytR,False,0.026395181700000003,cytR,,
103,rpoN-associated,False,0.0231247369,,,
26,fhlA,False,0.0215879333,fhlA,,
111,O-antigen,False,0.0208200244,,,
27,ribosome,False,0.0202630975,,,
2,rstA,False,0.0199756026,rstA,,
50,yciGFEkatN,False,0.0198882942,mcbR,,
71,birA,False,-0.019559629800000002,birA,,
17,ula-Ascorbate,False,0.0188064261,,,
23,ygbLM,False,-0.0187414108,,,
109,yji-operon,False,-0.018456008700000002,,,
8,glpR,False,0.0171986321,glpR,,
84,fnr-1,False,-0.0171178194,fnr,,
83,yjiAXY,False,-0.0171022782,,,
108,narL,False,-0.016881212200000002,narL,,
5,narP,False,-0.0165371398,narP,,
35,glycosyltransferase,False,-0.0157815983,,,
13,ppGpp,False,0.015575858900000001,,,
32,dpiA,False,-0.015412366700000001,dpiA,,
45,purR-2,False,0.0152892974,purR,,
76,cdaR,False,0.0150210147,cdaR,,
91,lldR,False,-0.0145347891,lldR,,
48,crp-1,False,-0.0143538415,crp,,
57,metJ,False,0.0140903847,metJ,,
92,hyd5,False,0.013796680300000001,,,
99,unchar-10,False,-0.0133721072,,,
31,ppdABC,False,-0.0127506284,,,
49,tricarboxylic transport,False,0.012507455300000001,,,
89,fur-3,False,-0.0124365518,fur,,
102,CAMP resistance,False,0.0121790226,,,
61,csgD,False,-0.0121238466,csgD,,
65,rcsA;rcsB,False,0.0120884657,rcsA;rcsB,,
72,his-tRNA,False,0.011793144700000001,his-tRNA,,
114,Macrophage,False,-0.011553833000000001,,,
75,unchar-7,False,0.0112095441,,,
82,cob,False,-0.011193588800000001,,,
34,arcA-1,False,0.0111906039,arcA,,
29,SG2_STM2329,False,0.011150322800000001,,,
85,argR-2,False,0.0109953585,argR,,
68,malT,False,0.0108753775,malT,,
6,rpoH,False,-0.0108058631,rpoH,,
97,lexA,False,0.0107906317,lexA,,
3,fur-2,False,0.0104955515,fur,,
58,NikR,False,-0.0104941758,,,
56,rcsc related,False,-0.0098840174,,,
54,kdpE,False,-0.0096315996,kdpE,,
98,unchar-9,False,0.0094118798,,,
44,molybdate,False,-0.0093785312,,,
101,fnr-2,False,-0.0093480622,fnr,,
10,purR-1,False,-0.0089332622,purR,,
9,SPI1-2,False,0.008929342600000001,,,
60,SG4_hilC,False,-0.008732289,,,
63,prpR,False,0.0087025164,prpR,,
104,SG5_sprB,False,0.0082727023,,,
106,unchar-11,False,-0.0082491608,,,
12,unchar-2,False,0.0082349471,,,
30,SPI9,False,-0.0081801351,,,
93,mraZ,False,-0.0076817843,mraZ,,
19,csp-1,False,0.0075301662000000005,,,
77,arcA-3,False,-0.0074135637,arcA,,
28,appY,False,-0.0071196005,appY,,
78,SPI1-1,False,-0.007051365600000001,,,
7,gutM,False,-0.0070423715,gutM,,
87,rpoE,False,-0.006758371700000001,rpoE,,
64,unchar-6,False,0.006738773500000001,,,
36,nanR,False,-0.0059189848,nanR,,
74,PTS,False,-0.0057974793,,,
21,tartrate utilization,False,-0.0057902776,,,
1,fur-1,False,-0.0057529541,fur,,
37,torR,False,0.0057046166,torR,,
46,dsdC,False,-0.0055083785,dsdC,,
33,pdu,False,-0.005447697400000001,,,
86,ADI,False,-0.005332810800000001,,,
67,hilD-related,False,0.0050534624,,,
81,unchar-8,False,0.0046681355,,,
40,unchar-4,False,-0.0045685128000000005,,,
73,crp-2,False,0.0044000181,,,
38,cysB,False,-0.0040169344,cysB,,
39,zur,False,0.0039971027000000004,zur,,
24,flhD;flhC,False,0.0039047806000000003,flhD;flhC,,
0,argR-1,False,0.0037513146,argR,,
66,rbsR,False,0.0036868536,rbsR,,
90,hfq-related,False,0.0033177031,,,
113,nsrR,False,0.00319803,nsrR,,
11,fliA,False,-0.0029975196,fliA,,
62,SPI2,False,-0.0029837519,,,
20,pmrAB,False,0.0029309286,,,
96,marR,False,0.0028991891,marR,,
59,rpoS,False,0.0027282563,rpoS,,
47,SG3_cpxR,False,-0.0026010079,cpxR,,
100,tdcA,False,-0.0024941436,tdcA,,
107,SPI1 T3SS,False,-0.0024777215,,,
14,SG1_STM4302,False,0.0021592181,,,
16,cra,False,-0.0021055845,cra,,
112,psp,False,-0.0020695067000000003,pspF,,
42,SPI16,False,0.0020061515,,,
79,lsrR,False,0.0018868593000000002,lsrR,,
41,leu-tRNA,False,-0.0018759942,leu-tRNA,,
95,rpoN,False,0.0018547486,rpoN,,
51,fra,False,-0.001822646,,,
25,phoB,False,-0.0014144436,phoB,,
43,rtcR,False,-0.0010932424,rtcR,,
15,fim cluster,False,0.0008818421,,,
69,proU,False,-0.0005990920000000001,,,
55,lrp,False,0.0004980538,lrp,,
53,csrA,False,-0.000388617,,,
94,TPP,False,-0.0002930848,TPP,,
105,csp-2,False,-0.0002740598,,,
52,unchar-5,False,0.0002587848,,,
4,unchar-1,False,-5.3743400000000005e-05,,,
