,BSU_30980
LBexp_1,7.4942
LBexp_2,7.5497
LBexp_3,7.6087
LBtran_1,8.0452
LBtran_2,7.6123
LBtran_3,7.7327
LBstat_1,8.5116
LBstat_2,8.5724
LBstat_3,8.3873
LBGexp_1,7.3039
LBGexp_2,7.1634
LBGexp_3,7.3573
LBGtran_2,7.7729
LBGtran_3,7.8567
LBGstat_1,7.6262
LBGstat_2,7.5709
LBGstat_3,7.7616
S0_1,7.4677
S0_2,7.5868
S0_3,7.7287
S1_1,8.6399
S1_2,8.533
S1_3,8.7538
S2_1,13.1929
S2_2,13.0446
S2_3,12.8715
S3_1,14.4766
S3_2,14.5121
S4_1,14.9739
S4_2,14.5575
S4_3,14.1501
S5_1,14.3
S5_2,14.5041
S5_3,14.6134
S6_1,13.9169
S6_2,11.9098
S6_3,14.0852
S6/t_1,13.6914
S6/t_2,11.1297
S6_4,12.7071
S6_5,13.7525
S6_6,13.8248
S7_4,13.1616
S7_5,13.1049
S7_6,13.2028
S8_4,12.5456
S8_5,11.6652
G135_1,8.1413
G135_3,7.7548
G150_1,7.9356
G150_2,8.566
G150_3,8.1388
G180_1,8.0327
G180_2,8.1942
G180_3,7.7121
C30_1,8.9872
C30_2,8.9868
C90_1,8.4993
C90_2,7.8206
BI_1,8.0226
BI_2,7.9606
BC_2,10.9182
BC/t_1,10.2158
BC/t_2,10.7414
BC_1,10.2448
Sw_1,8.383
Sw_2,8.7562
BT_1,13.0213
BT_2,12.4461
B36_1,13.6641
B36_2,13.598700000000001
B60_1,12.5142
B60_2,12.7165
M9exp_1,8.1194
M9exp_2,7.9052
M9exp_3,7.5739
M9tran_1,8.3577
M9tran_2,8.3697
M9tran_3,8.8267
M9stat_1,11.4694
M9stat_2,9.9076
M9stat_3,9.8021
M+G_1,9.1471
M+G_2,8.0325
M+G_3,7.9787
Glu_1,8.2747
Glu_2,8.4978
Glu_3,8.5353
Fru_1,7.8879
Fru_2,9.2074
Fru_3,8.2774
Mal_1,7.7654
Mal_2,8.1819
Mal_3,7.9664
G+S_2,12.5492
G+S_3,12.9584
Pyr_1,12.7188
Pyr_2,12.7267
Pyr_3,12.5109
Gly_1,7.8824000000000005
Gly_2,8.3324
Gly_3,8.0815
Glucon_1,10.2311
Glucon_2,9.9232
Glucon_3,8.3998
aero_1,8.4401
aero_2,7.6814
aero_3,8.094
nit_1,11.917300000000001
nit_2,10.6625
nit_3,11.815
ferm_1,11.5115
ferm_2,9.7408
ferm_3,11.7744
T-5.40H_1,11.0116
T-4.40H_1,10.1183
T-3.40H_1,9.3235
T-2.40H_1,8.9393
T-1.40H_1,8.3727
T-1.10H_1,8.2979
T-0.40H_1,7.9541
T0.0H_1,7.7614
T0.30H_1,8.0139
T1.0H_1,7.8177
T1.30H_1,8.4473
T2.0H_1,9.1012
T2.30H_1,10.4483
T3.0H_1,10.8884
T3.30H_1,11.9492
T4.0H_1,12.7853
T5.0H_1,12.8387
HPh_1,8.0586
HPh_2,7.6517
HPh_3,8.0092
LPh_1,7.8243
LPh_2,7.9667
LPh_3,8.038
LPhT_1,8.0945
LPhT_2,7.7274
LPhT_3,7.897
SMMPr_1,10.6589
SMMPr_2,10.3945
SMMPr_3,9.9512
HiTm_1,8.535
HiTm_2,8.3223
HiTm_3,8.956
LoTm_1,13.1503
LoTm_2,13.2674
LoTm_3,13.634
HiOs_1,10.43
HiOs_2,10.6089
HiOs_3,10.0682
BMM_1,8.0597
BMM_2,7.832
BMM_3,8.0721
Heat_1,8.0242
Heat_2,7.58
Heat_3,7.937
Cold_1,8.2645
Cold_2,7.8958
Cold_3,7.8453
Etha_1,8.2754
Etha_2,8.2918
Etha_3,8.085
SMM_1,8.7624
SMM_2,9.0552
SMM_3,9.3806
Salt_1,8.1026
Salt_2,8.3287
Salt_3,7.6699
Mt0_1,7.5794
Mt0_3,7.3463
M0t45_1,7.8431
M0t45_2,7.4829
M0t45_3,8.0336
M0t90_1,7.8853
M0t90_2,8.2535
M0t90_3,8.1921
M40t45_1,7.8741
M40t45_2,8.1245
M40t45_3,7.9397
M40t90_1,7.8084
M40t90_2,7.9867
M40t90_3,8.1658
dia0_1,7.313
dia0_2,7.4969
dia0_3,7.3052
dia5_1,7.2561
dia5_2,7.4401
dia5_3,6.9947
dia15_1,7.6164000000000005
dia15_2,7.7364
dia15_3,7.3082
Diami_1,7.556
Diami_2,7.2946
Diami_3,7.7843
Paraq_1,8.377
Paraq_2,8.1567
Paraq_3,7.4415
H2O2_1,8.0291
H2O2_2,8.2332
H2O2_3,8.107
Oxctl_1,8.4585
Oxctl_2,8.0084
Oxctl_3,8.0276
GM-0.1_1,8.1801
GM-0.2_1,8.5206
