,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,8.70967502945,0.03436447534730883,2.0,0.0,8.6853756759,5.0,8.733974383
1,U01-Set001__USA300 LAC CA-MHB Control,8.90235077085,0.060693365120872755,2.0,1.0,8.8594340808,6.0,8.9452674609
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,9.00716715655,0.08890099108442251,2.0,2.0,9.0700296502,7.0,8.9443046629
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,9.0144921669,0.04301865023689354,2.0,3.0,9.0449109462,8.0,8.9840733876
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,8.9545452463,0.09338056366706002,2.0,4.0,9.0205752761,9.0,8.8885152165
5,U01-Set000__USA300 TCH1516 CA-MHB Control,9.42207130775,0.07031671053495786,2.0,10.0,9.3723498849,29.0,9.4717927306
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.53058431895,0.13034255377291362,2.0,11.0,9.4384182153,30.0,9.6227504226
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.3953308864,0.11820148982272237,2.0,12.0,9.3117498114,31.0,9.4789119614
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,8.2782238538,0.0795029928940378,2.0,13.0,8.3344409592,14.0,8.2220067484
9,U01-Set001__USA300 LAC RPMI+10%LB Control,8.5973728594,0.025747787865149308,2.0,15.0,8.579166424,18.0,8.6155792948
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.5884705313,0.16705836974406843,2.0,16.0,8.4703424252,19.0,8.7065986374
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.67724541015,0.0377308031259876,2.0,17.0,8.6505657034,20.0,8.7039251169
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.26991557325,0.047769092375722265,2.0,21.0,8.2361377241,24.0,8.3036934224
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.01747538,0.015785272743771287,2.0,22.0,8.0063135066,25.0,8.0286372534
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.1292061554,0.06097622162193009,2.0,23.0,8.0860894556,26.0,8.172322855200001
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,8.54817968155,0.06350696082230463,2.0,27.0,8.5032734789,28.0,8.5930858842
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,9.38438660345,0.014773633668836158,2.0,32.0,9.3739400669,33.0,9.39483314
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,8.2473772515,0.11868768569744416,2.0,34.0,8.1634523841,38.0,8.3313021189
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,8.3898110142,0.008294531117574982,2.0,35.0,8.3956761334,39.0,8.383945895
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,8.4086023791,0.019106934284138448,2.0,36.0,8.3950917363,40.0,8.4221130219
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,8.156678910050001,0.18470379626516928,2.0,37.0,8.0260736032,41.0,8.2872842169
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.67672215035,0.21864496885543536,2.0,42.0,7.8313274905,45.0,7.5221168102
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,7.90466853765,0.15606951041371092,2.0,43.0,7.7943107285,46.0,8.0150263468
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,7.7940243585,0.043995585430247446,2.0,44.0,7.8251339353,47.0,7.7629147817
24,U01-Set003__USA300 TCH1516 CA-MHB Control,8.087269741250001,0.29890249517242434,2.0,48.0,7.8759137599999995,52.0,8.2986257225
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,8.2696165492,0.007567399213765598,2.0,49.0,8.2642655899,53.0,8.2749675085
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,8.672174561550001,0.03404528932618085,2.0,50.0,8.6481009066,54.0,8.6962482165
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,9.0140946843,0.004645846408780924,2.0,51.0,9.0108095748,55.0,9.0173797938
