,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,6.95050982715,0.046612262146167205,2.0,0.0,6.9175499805000005,5.0,6.9834696738,,
1,U01-Set001__USA300 LAC CA-MHB Control,7.049857192999999,0.03738677043322739,2.0,1.0,7.0234207541,6.0,7.0762936319,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,7.1810899050499994,0.1543352255325202,2.0,2.0,7.0719584205,7.0,7.2902213896,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,7.35809365085,0.1407665611450842,2.0,3.0,7.2585566609,8.0,7.4576306408,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,7.9363154702,0.07310797785484976,2.0,4.0,7.9880106171000005,9.0,7.8846203233,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.69819353085,0.13314899270519248,2.0,10.0,7.7923440865,29.0,7.6040429752000005,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.4623541976,0.07629757659722827,2.0,11.0,7.4084036638,30.0,7.5163047314,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.46350505825,0.3864209536945654,2.0,12.0,7.736745935,31.0,7.1902641815,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.8457123188,0.017944894091819995,2.0,13.0,7.8330233625,14.0,7.8584012751,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.8323286437,0.12489756886760839,2.0,15.0,7.9206445616,18.0,7.7440127258,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,8.0925469272,0.2111830196981297,2.0,16.0,7.9432179819,19.0,8.2418758725,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,8.28055449815,0.1266267674590132,2.0,17.0,8.3700931441,20.0,8.1910158522,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.05931533345,0.07537432261725042,2.0,21.0,8.0060176388,24.0,8.1126130281,,
