,BSU__misc_RNA_18
LBexp_1,-4.897199999999998
LBexp_2,-3.8854999999999986
LBexp_3,-4.308399999999999
LBtran_1,-2.3123999999999985
LBtran_2,-2.966799999999999
LBtran_3,-2.8968999999999987
LBstat_1,-1.7872999999999983
LBstat_2,-1.7695999999999987
LBstat_3,-2.0996999999999986
LBGexp_1,-6.511499999999998
LBGexp_2,-5.1522999999999985
LBGexp_3,-5.450999999999999
LBGtran_2,-4.827799999999998
LBGtran_3,-3.7547999999999995
LBGstat_1,-5.5756
LBGstat_2,-5.948699999999999
LBGstat_3,-5.163699999999999
S0_1,-2.0637999999999987
S0_2,-2.4468999999999994
S0_3,-2.000499999999999
S1_1,-0.6389999999999993
S1_2,-0.6063999999999989
S1_3,-0.7011999999999983
S2_1,-0.38839999999999897
S2_2,-0.7553999999999981
S2_3,-0.7499999999999982
S3_1,-0.11769999999999925
S3_2,0.4230000000000018
S4_1,0.05340000000000167
S4_2,0.3584000000000014
S4_3,0.17700000000000138
S5_1,-0.16149999999999842
S5_2,-0.07369999999999877
S5_3,-0.060399999999999565
S6_1,-0.25599999999999845
S6_2,0.11340000000000217
S6_3,-0.058499999999998664
S6/t_1,-0.6614999999999984
S6/t_2,-0.26789999999999914
S6_4,-0.7088999999999981
S6_5,0.06760000000000055
S6_6,0.02120000000000033
S7_4,0.23570000000000135
S7_5,-0.3404999999999987
S7_6,-0.3855999999999984
S8_4,-0.6438999999999986
S8_5,-0.5310999999999986
G135_1,-5.462499999999999
G135_3,-5.471099999999998
G150_1,-5.876599999999998
G150_2,-5.473799999999999
G150_3,-5.862499999999999
G180_1,-6.5809999999999995
G180_2,-6.477399999999999
G180_3,-5.603899999999999
C30_1,-1.540099999999999
C30_2,-0.843099999999998
C90_1,-0.25319999999999965
C90_2,-0.2281999999999993
BI_1,-0.2776999999999994
BI_2,-0.5592999999999986
BC_2,1.1862000000000013
BC/t_1,1.8779000000000003
BC/t_2,1.8013000000000012
BC_1,1.4434000000000005
Sw_1,1.8934999999999995
Sw_2,1.8550000000000004
BT_1,0.9486000000000008
BT_2,0.5003000000000011
B36_1,1.5059000000000005
B36_2,1.2578000000000014
B60_1,1.4923000000000002
B60_2,1.6286000000000023
M9exp_1,0.3265000000000011
M9exp_2,-0.07519999999999882
M9exp_3,-0.25129999999999875
