,BSU_20750
LBexp_1,-1.0857
LBexp_2,0.1762
LBexp_3,-0.47150000000000003
LBtran_1,0.43460000000000004
LBtran_2,0.062200000000000005
LBtran_3,0.7723
LBstat_1,1.6654
LBstat_2,0.7869
LBstat_3,0.6465000000000001
LBGexp_1,-1.2222
LBGexp_2,-0.1408
LBGexp_3,0.3875
LBGtran_2,1.2306
LBGtran_3,0.0308
LBGstat_1,-0.3619
LBGstat_2,-0.5468000000000001
LBGstat_3,0.6741
S0_1,-0.5724
S0_2,0.45740000000000003
S0_3,0.24430000000000002
S1_1,1.3307
S1_2,0.8104
S1_3,1.4001000000000001
S2_1,0.0347
S2_2,-0.399
S2_3,-0.243
S3_1,1.0181
S3_2,1.1373
S4_1,0.39730000000000004
S4_2,-0.1552
S4_3,0.44830000000000003
S5_1,0.0038
S5_2,0.0599
S5_3,0.4712
S6_1,-0.6755
S6_2,-1.0855
S6_3,-0.7501
S6/t_1,0.1892
S6/t_2,-1.1002
S6_4,-0.12710000000000002
S6_5,0.17650000000000002
S6_6,0.12430000000000001
S7_4,1.0497
S7_5,1.0442
S7_6,1.377
S8_4,0.8140000000000001
S8_5,1.4437
G135_1,-0.603
G135_3,-1.4013
G150_1,-1.1813
G150_2,-1.4985
G150_3,-1.1059
G180_1,-1.2148
G180_2,-1.3772
G180_3,-1.5718
C30_1,0.5700000000000001
C30_2,0.43310000000000004
C90_1,1.1499
C90_2,1.0747
BI_1,-0.37360000000000004
BI_2,0.2626
BC_2,-1.3262
BC/t_1,-1.1912
BC/t_2,0.5852
BC_1,-1.3917
Sw_1,-1.6328
Sw_2,-0.872
BT_1,-0.020800000000000003
BT_2,-0.37670000000000003
B36_1,-0.2459
B36_2,-0.5025000000000001
B60_1,1.242
B60_2,1.7351
M9exp_1,0.2866
M9exp_2,-0.1806
M9exp_3,-0.106
M9tran_1,-0.41100000000000003
M9tran_2,-0.3926
M9tran_3,-0.22060000000000002
M9stat_1,0.0129
M9stat_2,-0.2894
M9stat_3,-0.6727000000000001
M+G_1,1.2856
M+G_2,1.0996
M+G_3,0.5022
Glu_1,1.6924000000000001
Glu_2,1.0911
Glu_3,1.5686
Fru_1,-0.2597
Fru_2,1.7005
Fru_3,0.8059000000000001
Mal_1,0.2151
Mal_2,0.8505
Mal_3,0.6388
G+S_2,0.7795000000000001
G+S_3,1.304
Pyr_1,0.7586
Pyr_2,0.9592
Pyr_3,1.0408
Gly_1,-0.1663
Gly_2,0.4081
Gly_3,-0.4798
Glucon_1,1.1407
Glucon_2,1.1362
Glucon_3,-0.2904
aero_1,0.5479
aero_2,-0.028
aero_3,0.7524000000000001
nit_1,0.609
nit_2,0.752
nit_3,0.6289
ferm_1,0.0819
ferm_2,-0.2559
ferm_3,0.211
T-5.40H_1,-0.16090000000000002
T-4.40H_1,-0.5295
T-3.40H_1,-0.25270000000000004
T-2.40H_1,-0.44780000000000003
T-1.40H_1,-0.2676
T-1.10H_1,-0.1698
T-0.40H_1,0.6707000000000001
T0.0H_1,0.7529
T0.30H_1,-0.2901
T1.0H_1,-0.9177000000000001
T1.30H_1,-0.3567
T2.0H_1,-0.3698
T2.30H_1,-0.137
T3.0H_1,-0.3156
T3.30H_1,0.0397
T4.0H_1,-0.2099
T5.0H_1,-0.3337
HPh_1,1.291
HPh_2,1.2955
HPh_3,1.6225
LPh_1,0.996
LPh_2,1.2451
LPh_3,0.9276000000000001
LPhT_1,0.7593000000000001
LPhT_2,0.9492
LPhT_3,1.1197
SMMPr_1,-0.2847
SMMPr_2,0.0172
SMMPr_3,0.2923
HiTm_1,0.3811
HiTm_2,-0.008400000000000001
HiTm_3,-0.1736
LoTm_1,1.7059000000000002
LoTm_2,1.5849
LoTm_3,1.4535
HiOs_1,0.44930000000000003
HiOs_2,-0.0601
HiOs_3,0.0538
BMM_1,0.8987
BMM_2,0.7495
BMM_3,0.5815
Heat_1,0.2529
Heat_2,-0.062200000000000005
Heat_3,0.2313
Cold_1,1.1423
Cold_2,0.5335
Cold_3,0.167
Etha_1,-0.791
Etha_2,-0.624
