,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,5.9471411694,0.05863040986600646,2.0,0.0,5.905683209,5.0,5.9885991298
1,U01-Set001__USA300 LAC CA-MHB Control,6.2243238383,0.09431598900535144,2.0,1.0,6.1576323629,6.0,6.2910153137
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,6.51253730225,0.07695437365017181,2.0,2.0,6.5669522617,7.0,6.4581223428
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,6.605952471249999,0.038218320583281624,2.0,3.0,6.6329769049,8.0,6.5789280376
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,6.7134427282,0.05999232100251764,2.0,4.0,6.6710217512,9.0,6.7558637052
5,U01-Set000__USA300 TCH1516 CA-MHB Control,7.21073222385,0.0015229854650711738,2.0,10.0,7.2096553105,29.0,7.2118091372
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,7.55555008935,0.09638120346638278,2.0,11.0,7.6237018919,30.0,7.4873982868
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,7.54559245455,0.08698900234952271,2.0,12.0,7.4840819411,31.0,7.607102968
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,7.6096510895,0.0678609891415264,2.0,13.0,7.6576360551,14.0,7.5616661239
9,U01-Set001__USA300 LAC RPMI+10%LB Control,7.4402616233500005,0.12918108365008288,2.0,15.0,7.3489168031,18.0,7.5316064436
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,7.637550491900001,0.0815307009264712,2.0,16.0,7.6952014034000005,19.0,7.5798995804
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,7.798568195450001,0.06994301987460683,2.0,17.0,7.8480253791,20.0,7.7491110118
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,7.5731472164,0.1931846787988334,2.0,21.0,7.43654502,24.0,7.7097494128
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,7.24151308035,0.06902209234664945,2.0,22.0,7.2903190699,25.0,7.1927070908
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,7.52394719415,0.16918196025394858,2.0,23.0,7.6435769055,26.0,7.4043174828
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,6.397139490500001,0.007746871258691667,2.0,27.0,6.3916616253,28.0,6.4026173557
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,7.58545619415,0.001366716280642136,2.0,32.0,7.5844897798,33.0,7.5864226085
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,6.07284692085,0.03402626051701311,2.0,34.0,6.0487867213,38.0,6.0969071204
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,6.298448162050001,0.22673119126501992,2.0,35.0,6.1381249992,39.0,6.4587713249
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,6.2849084967,0.000658599680261116,2.0,36.0,6.285374197,40.0,6.2844427964000005
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,6.39913360545,0.03093664653207266,2.0,37.0,6.421009118,41.0,6.3772580929
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,7.0768438137,0.048617213573194325,2.0,42.0,7.1112213751,45.0,7.0424662523
