k,Name,in_iM,gene_weight,Regulator,Function,Category
25,SigK-2 – Sporulation 6,True,0.109833767,SigK,"Production of outermost spore coat and crust proteins, mother cell lysis",Sporulation
33,Uncharacterized 3,False,0.044027116,,"Contains many poorly characterized RNAs with noisy activity but clear time correlations, especially in sporulation. May be indicative of overall decreased translational activity ",Uncharacterized
63,Noise – Carbon Source Transition 2,False,0.037777296,,Likely accounting for noise in carbon source transition and gluconnate experiments,Uncharacterized
15,GerE / GerR – Mid-late Spore Coat,False,-0.036152514,[SigK + GerE] / [SigK + GerR],"Production of spore coat and crust proteins. Omitted from sporulation analysis because all genes are contained by SigK1 & 2, and activity levels are very noisy in non-sporulating conditions.",Sporulation
62,Noise – S144,False,0.035637194,,"Likely accounting for noisey RNA S144, an independent transcript",Uncharacterized
76,Empty 2,False,-0.034546073,,Contains no genes,Uncharacterized
24,Uncharacterized 5,False,0.032352277,,Contains many poorly characterized RNAs with noisy activity ,Uncharacterized
27,SknR – Skin Element,False,0.032237758,SknR,Prophage element that disrupts the SigK gene but also plays roles in preventing early germination and regulating proliferation. Unknown and toxin resistance genes.,Mobile Genes
46,SigB-2 – General Stress 2,False,0.02801274,SigB,Likely accounting for microarray saturation in the ethanol condition of I-modulon SigB 1 by negatively weighting highly expressed ethanol genes,Stress
45,Zur – Zinc Limitation,False,-0.027029971,Zur,"Zinc uptake, zinc metallochaperones, alternatives to zinc-containing proteins",Elements
53,ComA – Surfactants,False,-0.023735673,[ComA + CcpA + TnrA] / [Abh + SigA + ComA + Spx + PhoP + CodY + PerR],"Activated during transition to stationary phase (quorum sensing), production of surfactant and exoenzymes to improve nutrient delivery in the biofilm, ComS for activation of competence ",Lifestyles
4,SigW – Cell Wall Stress,False,-0.021289386,SigW,"Adaptation to membrane active agents such as cefuroxime, antimicrobials from B. amyloliquefaciens, sdpC, and nisin. Control of membrane fluidity. Contains many unknown proteins.",Stress
41,S-Box – Methionine,False,0.020411389,S-box,Methionine salvage and biosynthesis,Amino Acids
12,Yrk – Putative Sulfur Carriers,False,0.019071461,,Putative sulfur carriers. High activity under diamide stress,Elements
39,MtrB – Tryptophan,False,-0.015622081999999999,MtrB,Biosynthesis of tryptophan,Amino Acids
77,PhoP-1 – Phosphate Limitation 1,False,-0.013548562,PhoP + SigA,"High-affinity phosphate uptake, teichuronic acid production pseudogene.",Elements
54,DegU – Toxins and Colony Establishment,False,0.01337949,DegU,"Response to arrested flagellar motor. Secretion of yukE, a homolog of virulence factor EsxA. Production of antitoxins and putative toxin y-genes. Production of hydrophobic biofilm layer and lipoproteins for motility. Many unknown proteins.",Lifestyles
30,ManR – Mannose,False,-0.013252493999999998,ManR,Utilization of mannose for cell wall synthesis. Needed for exponential growth in LB media (absent glucose) or in the presence of fructose,Carbon
59,FruR – Fructose,False,-0.012487702,FruR,Fructose uptake and utilization,Carbon
16,Ybc – Uncharacterized Operon,False,0.012018454,,Contains one subunit of NADH dehydrogenase with several unknown genes. Categorized as prophage. Responds to heat shock.,Stress
7,SigB-1 – General Stress 1,False,0.011632433999999999,SigB,"Survival of general stressors including ethanol, salt, paraquat, heat, and freeze-thaw",Stress
21,StrRes – Translation,False,0.011403456999999999,[stringent response] / [RplJ],"Production of ribosomes, translation initiation factors, ADP formation, protein processing and secretory machinery, DNA replication, RNA polymerase",Lifestyles
55,Noise – LBGexp_1,False,-0.011215822,,Likely accounting for noise in the first sample of LBG_exp. Top few RNAs are 5' UTRs of glucose metabolism genes,Uncharacterized
52,His – Histidine Synthesis,False,0.01116347,YlxR,Synthesis of histidine,Amino Acids
28,Noise – S415,False,-0.011152641000000001,,Noisy independent transcript S415,Uncharacterized
48,SigE – Sporulation 2,False,-0.010652093999999999,SigE,"Spore maturation through core dehydration, nutrient transport and utilization, septum degradation, inner cortex synthesis, and regulator activation",Sporulation
19,Empty 1,False,-0.010439036,,Contains no genes,Uncharacterized
9,ResD – Oxygen Limitation,False,-0.010130394000000001,ResD,"Anaerobic nitrate respiration, bacteriocin production, heme, cytochrome, and ATP synthesis, copper homeostasis",Oxygen Limitation
57,Fur – Iron Limitation,False,0.009730542,Fur,"Production and transport of siderophores for iron chelation, replacement of ferredoxins in the ETC with flavodoxins, RNA chaperones for iron-limited conditions, heme degradation",Elements
79,Alb – Antilisterial Bacteriocin,False,0.009509851,Rok + ResD + AbrB + SigA,"Produces and exports subtilosin, which kills anaerobic listeria bacteria",Lifestyles
42,Noise – Carbon Source Transition 1,False,0.009202093,,Likely accounting for noise in the carbon source transition experiments,Uncharacterized
70,Thi-Box – Thiamine,False,-0.00915778,Thi-box,Synthesis and uptake of thiamine,Other Organics
5,Eps – Exopolymeric Substances,False,0.00886412,SigA + AbrB + RemA + SinR,"Biosynthesis of tasA and extracellular polysaccharides, the major components of the biofilm",Lifestyles
29,Noise – S1235,False,-0.008472923,,"Independent transcript S1235, behaves similar to late sporulation I-modulons",Uncharacterized
80,LicR – Lichenan,False,0.008393965,LicR,"Uptake, phosphorylation, and utilization of lechenin, a glucan found in soil",Carbon
