,BSU__misc_RNA_26
LBexp_1,0.003566666666666052
LBexp_2,-1.186633333333333
LBexp_3,-1.6807333333333343
LBtran_1,-4.035133333333334
LBtran_2,-4.192433333333334
LBtran_3,-4.823633333333333
LBstat_1,-3.732433333333333
LBstat_2,-3.989533333333334
LBstat_3,-4.210133333333333
LBGexp_1,-0.27573333333333316
LBGexp_2,1.1779666666666664
LBGexp_3,-1.6003333333333334
LBGtran_2,-2.679033333333333
LBGtran_3,-0.659533333333334
LBGstat_1,-1.0568333333333335
LBGstat_2,-1.931333333333333
LBGstat_3,-2.622533333333333
S0_1,-2.7732333333333337
S0_2,-2.615833333333333
S0_3,-2.585333333333333
S1_1,-3.2317333333333327
S1_2,-3.5301333333333336
S1_3,-2.8155333333333328
S2_1,-2.665633333333334
S2_2,-3.263533333333333
S2_3,-4.0591333333333335
S3_1,-1.1970333333333336
S3_2,-1.2518333333333338
S4_1,-1.0807333333333329
S4_2,-3.340533333333333
S4_3,-3.6647333333333343
S5_1,-2.5778333333333343
S5_2,-2.4287333333333336
S5_3,-2.211033333333333
S6_1,-4.777233333333333
S6_2,-6.342533333333334
S6_3,-4.784933333333333
S6/t_1,-4.651833333333334
S6/t_2,-6.701233333333334
S6_4,-4.370433333333333
S6_5,-4.1574333333333335
S6_6,-3.887033333333333
S7_4,-3.880633333333334
S7_5,-4.182533333333334
S7_6,-4.064233333333334
S8_4,-4.362033333333333
S8_5,-4.555833333333334
G135_1,-1.4715333333333334
G135_3,-2.962133333333334
G150_1,-2.2755333333333336
G150_2,-1.1730333333333345
G150_3,-2.186133333333334
G180_1,-1.6783333333333328
G180_2,-1.4050333333333338
G180_3,-2.390133333333333
C30_1,-3.5041333333333338
C30_2,-3.002233333333333
C90_1,-2.204933333333333
C90_2,-1.9530333333333338
BI_1,-0.4567333333333341
BI_2,-0.4249333333333336
BC_2,-1.4132333333333342
BC/t_1,-1.7516333333333343
BC/t_2,-1.5815333333333328
BC_1,-2.0076333333333327
Sw_1,-1.8542333333333332
Sw_2,-1.6205333333333343
BT_1,-4.681433333333333
BT_2,-5.311133333333334
B36_1,-2.694533333333334
B36_2,-2.339833333333333
B60_1,-1.880533333333334
B60_2,-0.09773333333333412
M9exp_1,0.33436666666666603
M9exp_2,-0.1666333333333334
M9exp_3,-0.1677333333333344
M9tran_1,-0.6885333333333339
M9tran_2,-0.3099333333333334
M9tran_3,-0.021933333333333138
M9stat_1,-3.7907333333333337
M9stat_2,-3.6939333333333337
M9stat_3,-3.7119333333333326
M+G_1,-2.4691333333333336
M+G_2,-0.4337333333333344
M+G_3,-1.6309333333333331
Glu_1,0.002966666666665674
Glu_2,-0.14383333333333326
Glu_3,0.18666666666666565
Fru_1,-0.5231333333333339
Fru_2,-0.056233333333333135
Fru_3,-0.7681333333333331
Mal_1,-3.421633333333334
Mal_2,-0.7939333333333334
Mal_3,-2.5519333333333343
G+S_2,-1.8060333333333336
G+S_3,-1.0957333333333334
Pyr_1,-1.4376333333333342
Pyr_2,-0.7968333333333337
Pyr_3,-1.1922333333333341
Gly_1,-4.500233333333334
Gly_2,-3.9348333333333336
Gly_3,-5.234333333333334
Glucon_1,-1.2793333333333337
Glucon_2,-0.4852333333333334
Glucon_3,-1.9741333333333326
aero_1,-0.1080333333333332
aero_2,-3.063533333333334
aero_3,-2.125933333333334
nit_1,-0.4847333333333328
nit_2,-0.33493333333333375
nit_3,-0.6201333333333334
ferm_1,-0.10703333333333376
ferm_2,0.6323666666666661
ferm_3,-0.2150333333333343
T-5.40H_1,-0.22673333333333368
T-4.40H_1,-0.7764333333333333
T-3.40H_1,-0.23343333333333405
T-2.40H_1,-0.22043333333333415
T-1.40H_1,-0.12363333333333415
T-1.10H_1,-0.41213333333333324
T-0.40H_1,-0.4700333333333333
T0.0H_1,-2.1059333333333328
T0.30H_1,-3.400033333333333
T1.0H_1,-4.228833333333334
T1.30H_1,-3.9871333333333343
T2.0H_1,-4.426833333333333
T2.30H_1,-3.703033333333334
T3.0H_1,-3.903133333333333
T3.30H_1,-3.7534333333333336
T4.0H_1,-3.8656333333333333
T5.0H_1,-4.375333333333334
HPh_1,-0.6735333333333333
HPh_2,-0.9833333333333343
HPh_3,-0.6357333333333344
LPh_1,-0.7133333333333329
LPh_2,-0.25973333333333315
LPh_3,-0.7279333333333344
LPhT_1,-1.7682333333333329
LPhT_2,-3.266933333333334
LPhT_3,-3.3967333333333336
SMMPr_1,-0.38443333333333385
SMMPr_2,-1.6483333333333334
SMMPr_3,-1.8732333333333333
HiTm_1,-4.500633333333333
HiTm_2,-1.8382333333333332
HiTm_3,-1.365333333333334
LoTm_1,-0.3185333333333329
LoTm_2,-0.7371333333333343
LoTm_3,-0.6117333333333335
HiOs_1,-0.5442333333333345
HiOs_2,-0.9475333333333342
HiOs_3,-0.6115333333333339
BMM_1,0.028566666666666407
BMM_2,-0.27243333333333375
BMM_3,-0.7493333333333343
Heat_1,-0.4315333333333342
Heat_2,-0.6116333333333337
Heat_3,-1.6463333333333328
Cold_1,1.1269666666666662
Cold_2,0.3504666666666658
Cold_3,-1.7571333333333339
Etha_1,-5.356833333333334
Etha_2,-5.479133333333333
Etha_3,-5.700833333333334
SMM_1,-0.36013333333333364
SMM_2,0.01146666666666718
SMM_3,-0.25993333333333446
Salt_1,-1.918333333333333
Salt_2,-2.2496333333333336
Salt_3,-2.188233333333333
Mt0_1,-0.4050333333333338
Mt0_3,-0.18143333333333267
M0t45_1,-2.601233333333333
M0t45_2,-2.040233333333333
M0t45_3,-1.901933333333334
M0t90_1,-4.336433333333334
M0t90_2,-3.1819333333333333
M0t90_3,-4.0271333333333335
M40t45_1,-4.390733333333333
M40t45_2,-4.948533333333334
M40t45_3,-2.032733333333333
M40t90_1,-4.513233333333334
M40t90_2,-3.2854333333333336
M40t90_3,-4.064433333333334
dia0_1,-2.104633333333334
dia0_2,-1.2840333333333334
dia0_3,-1.1937333333333342
dia5_1,-1.7604333333333333
dia5_2,-2.4989333333333335
dia5_3,-2.246933333333333
dia15_1,-1.265933333333333
dia15_2,0.4912666666666663
dia15_3,-0.2759333333333327
Diami_1,-3.6445333333333334
Diami_2,-3.4113333333333333
Diami_3,-3.0400333333333336
Paraq_1,-0.9199333333333328
Paraq_2,-0.372933333333334
Paraq_3,-2.759733333333333
H2O2_1,-1.6796333333333333
H2O2_2,-1.446133333333334
H2O2_3,-1.8135333333333339
Oxctl_1,-1.6605333333333334
Oxctl_2,-1.4858333333333338
Oxctl_3,-0.8862333333333332
GM-0.1_1,-0.7410333333333341
GM-0.2_1,-0.2819333333333329
GM+5_1,-0.4528333333333343
GM+15_1,-0.583733333333333
GM+25_1,0.5902666666666665
GM+45_1,0.02706666666666635
GM+60_1,0.04256666666666575
GM+90_1,-0.0884333333333327
GM+120_1,-1.0102333333333338
GM+150_1,-0.16343333333333376
GM-0.1_2,0.2506666666666657
GM-0.2_2,0.280266666666666
GM+5_2,-0.24883333333333368
GM+10_2,-0.556633333333334
GM+15_2,-0.3220333333333336
GM+25_2,0.28006666666666646
GM+45_2,-0.4614333333333338
GM+60_2,-0.6963333333333335
GM+90_2,0.052966666666666384
GM+150_2,-0.5323333333333338
GM-0.1_3,-0.10483333333333356
GM-0.2_3,0.01886666666666592
GM+5_3,-0.12233333333333363
GM+10_3,-1.1730333333333345
GM+15_3,-0.4457333333333331
GM+25_3,-0.30843333333333334
GM+45_3,-0.26493333333333347
GM+60_3,-0.7515333333333327
GM+90_3,0.1306666666666665
GM+120_3,-0.46043333333333436
GM+150_3,0.0540666666666656
MG-0.1_1,-0.8319333333333336
MG+5_1,-1.005533333333334
MG+10_1,0.05366666666666653
MG+15_1,-0.4731333333333332
MG+25_1,-0.19533333333333402
MG+45_1,-0.3159333333333336
MG+120_1,-1.3050333333333342
MG+150_1,0.10016666666666652
MG-0.1_2,-0.989533333333334
MG-0.2_2,-0.4988333333333337
MG+5_2,-0.45633333333333326
MG+10_2,-0.47733333333333405
MG+15_2,0.5951666666666657
MG+25_2,-0.7611333333333334
MG+45_2,-0.8457333333333334
MG+60_2,-0.34873333333333356
MG+90_2,-1.174033333333334
MG+120_2,-0.1611333333333338
MG-0.1_3,0.18636666666666635
MG-0.2_3,-0.023333333333333428
MG+5_3,-0.6513333333333335
MG+10_3,-0.7865333333333329
MG+15_3,0.2862666666666662
MG+25_3,0.03516666666666701
MG+45_3,0.38736666666666686
MG+60_3,-0.15013333333333279
MG+90_3,-0.15213333333333345
MG+120_3,-0.4725333333333328
MG+150_3,0.19896666666666718
