,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,3.8283868297,0.27637657649395764,2.0,0.0,3.6329590783,5.0,4.0238145811
1,U01-Set001__USA300 LAC CA-MHB Control,4.65613785265,0.11697444480903468,2.0,1.0,4.5734244295,6.0,4.7388512758
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,4.1204811574499995,0.07590642032867188,2.0,2.0,4.0668072129,7.0,4.174155102
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,4.41799078835,0.13308859206820794,2.0,3.0,4.5120986343,8.0,4.3238829424
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,4.3852756914,0.31477894275953583,2.0,4.0,4.1626933664,9.0,4.6078580164
5,U01-Set000__USA300 TCH1516 CA-MHB Control,4.0381291736,0.16753991907870805,2.0,10.0,4.1565977865,29.0,3.9196605607
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,2.77380300615,0.45047292760436025,2.0,11.0,3.092335468,30.0,2.4552705443000002
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,3.18612231995,0.21027624625590108,2.0,12.0,3.3348100796,31.0,3.0374345603
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,4.2551438158,0.5962843727682547,2.0,13.0,4.6767805393,14.0,3.8335070923
9,U01-Set001__USA300 LAC RPMI+10%LB Control,4.94912895765,0.21015700132395615,2.0,15.0,5.0977323984,18.0,4.8005255169000005
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,4.4582940397,0.04794988423545471,2.0,16.0,4.492199728,19.0,4.4243883514
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,4.80875386225,0.4417470743610267,2.0,17.0,4.4963915104,20.0,5.1211162141
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,4.49063342075,0.21517571588648066,2.0,21.0,4.3384812129,24.0,4.6427856286
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,4.3370428923999995,0.3155693744381326,2.0,22.0,4.1139016478,25.0,4.560184137
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,4.54317590805,0.3157889400739468,2.0,23.0,4.766472409,26.0,4.3198794071
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,2.49253065855,0.14369925215466597,2.0,27.0,2.3909199429,28.0,2.5941413742
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,3.2851282945999998,0.7348044027072114,2.0,32.0,3.8047134706,33.0,2.7655431186
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,3.06807386045,0.5949951121158958,2.0,34.0,2.6473487819,38.0,3.488798939
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,3.4885978664,0.39910892698050254,2.0,35.0,3.7708104951,39.0,3.2063852377
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,3.44726441175,0.04555047527044256,2.0,36.0,3.4794734617,40.0,3.4150553618
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,2.9605985527999996,0.3095627744266419,2.0,37.0,3.1794924898,41.0,2.7417046158
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,4.0526408612,0.7641735935459019,2.0,42.0,4.5929931912,45.0,3.5122885312000003
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,4.5568461536000004,0.055965765359503705,2.0,43.0,4.5964199258,46.0,4.5172723814
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,3.8507896531499997,0.0814953462238078,2.0,44.0,3.9084155651,47.0,3.7931637412
24,U01-Set003__USA300 TCH1516 CA-MHB Control,3.5677462843,0.671710444500311,2.0,48.0,3.092775274,52.0,4.0427172946
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,3.96114460835,0.01901905738682478,2.0,49.0,3.9745931128,53.0,3.9476961039000003
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,4.07334729165,0.041392952279265594,2.0,50.0,4.0440780544,54.0,4.1026165289
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,3.9496864824999998,0.07027664876387338,2.0,51.0,3.8999933876,55.0,3.9993795774
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,4.22918268375,0.7232128899851219,2.0,56.0,3.717793945,57.0,4.7405714225
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,4.489110501500001,0.12107244022796923,2.0,58.0,4.574721645,59.0,4.403499358
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,4.418832564400001,0.14621454107187223,2.0,60.0,4.5222218579,61.0,4.3154432709
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,4.8253239262,0.1331327219660256,2.0,62.0,4.9194629767,63.0,4.7311848757
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,2.46571604495,0.6330101142558745,2.0,64.0,2.0181103006,65.0,2.9133217893000003
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,3.9084615904,0.12037166544658674,2.0,66.0,3.9935772113,67.0,3.8233459695
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,3.9011134413999997,1.1296310500086553,2.0,68.0,4.6998832171,69.0,3.1023436657
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,2.7213910604000002,0.17983253432617385,2.0,70.0,2.5942302559,71.0,2.8485518649
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,5.04896308495,0.0749291252179661,2.0,72.0,4.9959801924,73.0,5.1019459775
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,5.3200294154000005,0.37356376310908634,2.0,74.0,5.5841788855,75.0,5.0558799453
38,ICA-Set002__USA300 LAC CA-MHB Control,4.61847315835,0.016202690251074646,2.0,76.0,4.6070161262,77.0,4.6299301905
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,5.6987897837000006,0.06672344864354032,2.0,78.0,5.6516091807,79.0,5.7459703867
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,5.1941219554,0.06132160722209301,2.0,80.0,5.1507610311,81.0,5.2374828797
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,4.371589802,0.05532849343397662,2.0,82.0,4.3324666491,83.0,4.4107129549
42,ICA-Set002__USA300 SNFM1 RPMI+10%LB Control,5.23141461485,0.3744644794746273,2.0,84.0,5.4962009876,85.0,4.9666282421000005
