sample,new_2600156_2602305
LBexp_1,8.3474
LBexp_2,8.9746
LBexp_3,8.839
LBtran_1,9.5653
LBtran_2,9.2877
LBtran_3,9.2412
LBstat_1,11.8512
LBstat_2,11.4986
LBstat_3,11.3596
LBGexp_1,8.2689
LBGexp_2,7.8596
LBGexp_3,8.2627
LBGtran_2,8.0768
LBGtran_3,7.7639
LBGstat_1,7.7513
LBGstat_2,7.4974
LBGstat_3,8.1335
S0_1,10.5378
S0_2,10.1794
S0_3,10.550999999999998
S1_1,11.026
S1_2,11.3589
S1_3,10.1867
S2_1,12.5097
S2_2,12.3658
S2_3,11.7457
S3_1,12.3734
S3_2,11.8938
S4_1,11.9332
S4_2,11.7546
S4_3,11.0769
S5_1,11.4017
S5_2,10.7797
S5_3,11.4542
S6_1,10.9717
S6_2,9.5444
S6_3,10.1826
S6/t_1,10.6835
S6/t_2,10.6426
S6_4,10.0009
S6_5,10.26
S6_6,10.1152
S7_4,11.1012
S7_5,10.9422
S7_6,11.3756
S8_4,11.014
S8_5,11.1402
G135_1,8.6589
G135_3,9.2829
G150_1,7.9851
G150_2,7.9461
G150_3,8.3473
G180_1,7.8746
G180_2,7.8958
G180_3,9.0495
C30_1,10.5538
C30_2,11.7323
C90_1,11.1761
C90_2,10.1019
BI_1,9.7482
BI_2,9.2864
BC_2,10.0728
BC/t_1,11.2065
BC/t_2,10.9932
BC_1,9.6962
Sw_1,10.6694
Sw_2,9.5739
BT_1,10.7866
BT_2,10.5908
B36_1,8.8891
B36_2,8.7943
B60_1,10.1575
B60_2,11.7607
M9exp_1,8.5107
M9exp_2,8.2626
M9exp_3,8.6252
M9tran_1,10.02
M9tran_2,10.0786
M9tran_3,9.5988
M9stat_1,11.0439
M9stat_2,10.5527
M9stat_3,10.2878
M+G_1,10.2338
M+G_2,9.6768
M+G_3,9.9625
Glu_1,9.7148
Glu_2,9.7561
Glu_3,9.8898
Fru_1,11.1713
Fru_2,11.5884
Fru_3,9.3215
Mal_1,9.4765
Mal_2,10.6498
Mal_3,9.9902
G+S_2,11.3214
G+S_3,11.1694
Pyr_1,11.4409
Pyr_2,11.82
Pyr_3,11.4134
Gly_1,9.6936
Gly_2,11.0343
Gly_3,10.7753
Glucon_1,10.2622
Glucon_2,9.74
Glucon_3,8.9857
aero_1,9.0504
aero_2,9.0144
aero_3,9.1267
nit_1,11.0461
nit_2,11.5181
nit_3,10.6748
ferm_1,10.4926
ferm_2,9.993
ferm_3,10.3215
T-5.40H_1,10.3366
T-4.40H_1,10.339
T-3.40H_1,10.3155
T-2.40H_1,9.907
T-1.40H_1,10.0664
T-1.10H_1,9.9258
T-0.40H_1,9.5532
T0.0H_1,10.0845
T0.30H_1,10.1754
T1.0H_1,10.2247
T1.30H_1,10.6225
T2.0H_1,10.6726
T2.30H_1,11.2148
T3.0H_1,11.1709
T3.30H_1,11.9686
T4.0H_1,12.0642
T5.0H_1,11.404000000000002
HPh_1,8.7965
HPh_2,8.3037
HPh_3,9.5314
LPh_1,8.2223
LPh_2,8.3719
LPh_3,8.8006
LPhT_1,9.941
LPhT_2,10.3284
LPhT_3,10.984000000000002
SMMPr_1,9.4226
SMMPr_2,9.2055
SMMPr_3,9.7233
HiTm_1,9.4551
HiTm_2,9.358
HiTm_3,10.0033
LoTm_1,11.7872
LoTm_2,11.3213
LoTm_3,11.3194
HiOs_1,11.0727
HiOs_2,11.5723
HiOs_3,11.2008
BMM_1,8.1686
BMM_2,8.3473
BMM_3,8.9452
Heat_1,9.8998
Heat_2,9.4583
Heat_3,9.8643
Cold_1,8.0682
Cold_2,8.7063
Cold_3,8.6078
Etha_1,8.1337
Etha_2,8.636000000000001
Etha_3,7.7524
SMM_1,9.6244
SMM_2,10.0555
SMM_3,9.4812
