k,name,in_iM,gene_weight,regulator,function,category
66,Sulfur,False,-0.0341805956837172,,PP_3636-3639,Element homeostasis
2,PP_2034-7,False,0.0326082247427537,,Benzoate catabolism,Carbon
0,Null-1,False,0.0322456111648241,,Null,Uncharacterized
6,Noise-1,False,-0.0318475126521216,,"Noise, PP_2520 hypothetical protein, 117 bp",Uncharacterized
47,Unchar-7,False,0.0304793490446651,,Galactose ALE specific,Uncharacterized
25,Unchar-3,False,0.0296200052650402,,Unknown,Uncharacterized
3,Multiple stress-1,False,0.0291574272352398,,Multiple stress response,Stress
37,PydR/RpoS,False,-0.0288746379120397,PydR,Stationary phase response,Stress
38,FliA,False,0.025089106558475,FliA,Cell mobility,Structural components
35,T6SS,False,-0.0224401336449011,,T6SS system,Structural components
50,Noise-3,False,0.0212620896605022,,"Noise, PP_5437 hypothetical protein, 183 bp",Uncharacterized
75,Noise-5,False,-0.0211398991983565,,"Noise, PP_1864, hypothetical protein, 153 bp",Uncharacterized
52,HexR,False,-0.0199274133601945,HexR,Sugar catabolism,Carbon
67,TurA-2,False,-0.0194586170003798,TurA,Chaeperone,Translation
24,ColR,False,-0.0178429171410041,ColR,Metal related response,Element homeostasis
69,FnrA-2,False,-0.0177501391618542,FnrA,potentially iron metabolism,Energy generation
22,VanR,False,-0.0171807604459075,VanR,Aromatic acid catabolism,Carbon
45,Genomic-2,False,-0.0166427283359781,,TurA deletion,Genomic
14,Osmotic stress-1,False,0.0165486052170845,,"Osmotic stress, lipoprotein, membrane",Stress
16,Multiple stress-2,False,-0.01652956241017,,"Multiple stress response, PP_3231-89",Stress
53,Acetate,False,-0.0160525002793459,,Acetate utilization,Carbon
63,Noise-4,False,0.0156711958905711,,"Noise, kdpF, too small peptide",Uncharacterized
54,RbsR,False,0.015258873112774,RbsR,"Ribose, nicotinic acid catabolism",Carbon
55,Translation,False,-0.0147801648617698,,Protein synthesis,Translation
68,FleQ/AmrZ,False,-0.0146543806151009,FleQ,Flagella synthesis,Structural components
71,FleQ/Fur,False,-0.0144135674247216,FleQ,Inorganic ion transport and metabolism,Element homeostasis
18,Unchar-1,False,0.0135861097285712,,Unknown,Uncharacterized
31,BkdR,False,-0.0119774416121714,BkdR,Starvation response,Stress
17,Putrescine,False,-0.0119496434072457,,Polyamine metabolism,Carbon
40,Citrate,False,-0.0117742552989017,,Citrate transportation,Carbon
77,Unchar-9,False,-0.0113591274562842,,Unknown,Uncharacterized
19,Zur,False,-0.0112955853327806,Zur,Metal homeostasis,Element homeostasis
83,Noise-6,False,0.0111718256755064,,"Noise, PP_0943, hypothetical protein, 393 bp",Uncharacterized
72,PP_2260-3,False,0.0111383072524845,,"PP_2260-3, sugar transport",Carbon
46,HutC,False,-0.0104670386969636,HutC,Histidine metabolism,Amino acid
48,Metr-I,False,0.0104637060176715,Metr-I,Homocysteine metabolism,Amino acid
11,Pentose and glucuronate,False,-0.0098583820139381,,Pentose and glucuronate interconversions,Carbon
41,Unchar-5,False,-0.0093461081964284,,Unknown,Uncharacterized
60,GlnG,False,0.0092066574732381,GlnG,Amino acid transportation,Amino acid
