,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,-2.7755575615628914e-17,0.41806636257362795,4.0,0.0,0.0036426680000000004,1.0,-0.0081272904,2.0,-0.5097386810000001,3.0,0.5142233034
1,2AA__del_ridA,-0.25313514755,0.42783924522484507,4.0,4.0,0.2569745122,5.0,-0.5222768966,6.0,-0.0674677137,7.0,-0.6797704921000001
2,GC_MS__WT,0.0,0.09863022761366827,3.0,8.0,0.0762105389,9.0,0.035187889300000004,10.0,-0.11139842820000001,,
3,GC_MS__del_slyA,-0.0206111861,0.07513169639082329,2.0,11.0,-0.0737373181,12.0,0.0325149459,,,,
4,Rho__WT,-4.625929269271485e-18,0.1724228644201761,3.0,13.0,0.196810025,14.0,-0.0723472935,15.0,-0.1244627315,,
5,Rho__rho_Y80C,-3.4722847858,0.9434810580240225,3.0,16.0,-4.1330662118,17.0,-2.3917724579,18.0,-3.8920156877,,
6,Rho__rho_K130Q,-4.002400106533334,0.4605795392911714,3.0,19.0,-3.5797986758,20.0,-3.9340769047,21.0,-4.4933247391,,
7,flagella__WT,0.0,0.2256269695678535,2.0,22.0,-0.1595423602,23.0,0.1595423602,,,,
8,flagella__del_rfaL,-0.76275940275,0.008842363298380604,2.0,24.0,-0.7690118978,25.0,-0.7565069077000001,,,,
9,flagella__del_rfaG,0.13248066515,0.07719149625238868,2.0,26.0,0.07789803470000001,27.0,0.1870632956,,,,
10,flagella__del_rfaD,0.40469333355,0.3525057626116032,2.0,28.0,0.15543411840000002,29.0,0.6539525487,,,,
11,nusG__WT_OD08,0.0,6.573648734495309,2.0,30.0,-4.6482715973,31.0,4.6482715973,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,1.1272270547666665,0.26378537204632035,3.0,32.0,1.2059855782,33.0,0.8330330687,45.0,1.3426625174,,
13,omv__spi2_ind_highOD_intracellularRNAs,4.9254620044,2.4530373627677746,3.0,34.0,7.3427789943,36.0,4.9954067438,37.0,2.4382002751,,
14,omv__spi1_ind_highOD_intracellularRNAs,1.1112901299666667,0.21187242123920383,3.0,35.0,0.8715670584,41.0,1.1888484791,42.0,1.2734548524,,
15,omv__controlPCN_highOD_intracellularRNAs,6.8731152044,0.8933378214651331,3.0,38.0,7.4182641612,39.0,7.3589350327,40.0,5.8421464193,,
16,omv__controlPCN_lowOD_intracellularRNAs,3.333333146541643e-11,0.14169338422859298,3.0,43.0,0.0677854584,44.0,-0.1628534358,46.0,0.0950679775,,
17,sv5015__STM1625,-0.3082226826666667,0.13121647036910772,3.0,47.0,-0.33381085590000004,48.0,-0.4247603251,49.0,-0.166096867,,
