,name,x,y,cog,color,link
meta,start,0.1055361586936677,,,,
b0002,thrA,337,0.0092955495751467,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0666536376646158,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0601550844175249,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0696692165148987,Function unknown,#708090,
b0006,yaaA,5683,-0.0184437004286427,Function unknown,#708090,
b0007,yaaJ,6529,-0.0060693645645221,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0066372678665206,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0011956470375026,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0016675940863556,Function unknown,#708090,
b0011,yaaW,10643,-0.0054430004720049,Function unknown,#708090,
b0012,mbiA,10830,0.0054401626949208,No COG annotation,#87cefa,
b0013,yaaI,11382,0.001636582261681,Function unknown,#708090,
b0014,dnaK,12163,-0.0141427811347133,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0096310761772323,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,0.0002197425486407,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.0049585828600193,Function unknown,#708090,
b0019,nhaA,17489,-0.0057189710552887,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0014639617499796,Transcription,#f4a460,
b0021,insB-1,19811,0.014997390065784,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.0113310088057649,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0138729485276501,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0165024979625877,Function unknown,#708090,
b0025,ribF,21407,-0.0010562070166108,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0130098678032162,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0118718864658777,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,-0.008739048139535,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0031520719128863,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,-0.0072231873952401,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.0008289171512952,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0672260025833223,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,-0.0513378805622203,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0378034379343161,Transcription,#f4a460,
b0035,caiE,34781,-0.0303618627837758,Function unknown,#708090,
b0036,caiD,35377,0.0012170528581454,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,-0.015328916199215,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,0.0043286162591536,Energy production and conversion,#90ee90,
