,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,11.83053476095,0.012652117315276802,2.0,0.0,11.821588363,5.0,11.8394811589,,
1,U01-Set001__USA300 LAC CA-MHB Control,11.2385567034,0.0047348437167885095,2.0,1.0,11.2419047435,6.0,11.2352086633,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,11.61719530505,0.01570649645215407,2.0,2.0,11.6060891349,7.0,11.6283014752,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,11.4622802223,0.0013118732908251798,2.0,3.0,11.4613525878,8.0,11.4632078568,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,11.3303621775,0.0010533361011611187,2.0,4.0,11.3296173564,9.0,11.3311069986,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,8.981756109900001,0.2193420743890206,2.0,10.0,9.1368543781,29.0,8.8266578417,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,9.1632721562,0.20524138130378441,2.0,11.0,9.3083997287,30.0,9.0181445837,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,9.097369910049999,0.021000118857695888,2.0,12.0,9.0825205836,31.0,9.1122192365,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,10.5961590488,0.3407253123717939,2.0,13.0,10.3552298699,14.0,10.8370882277,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,9.171065111699999,0.2329370654932906,2.0,15.0,9.0063537331,18.0,9.3357764903,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,9.03720794795,0.09483029414239189,2.0,16.0,9.104263092,19.0,8.9701528039,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,9.43138501185,0.03838101453992479,2.0,17.0,9.4585244875,20.0,9.4042455362,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,8.9426948591,0.2471035534503002,2.0,21.0,8.7679662608,24.0,9.1174234574,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,8.3966527763,0.007982218740045286,2.0,22.0,8.4022970573,25.0,8.3910084953,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,8.76358610255,0.21521206244782612,2.0,23.0,8.9157640113,26.0,8.611408193799999,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,11.56544503345,0.037546539018405226,2.0,27.0,11.5388956211,28.0,11.5919944458,,
