,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.37398925804562577,3.0,0.0,0.431513417,6.0,-0.2010906475,12.0,-0.2304227695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.6311080949666666,0.530582118169835,3.0,1.0,-1.0852480245,7.0,-0.7601772567,13.0,-0.047899003700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.8815716748,0.37437162160772663,3.0,2.0,-1.1379079848,8.0,-0.45195222490000003,14.0,-1.0548548147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-1.2562955487666667,0.13246003538833295,3.0,3.0,-1.1980615687,9.0,-1.4078962669,15.0,-1.1629288107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.3498964885666667,0.7914465402873538,3.0,4.0,-2.0540707603,10.0,-1.5022809301,16.0,-0.4933377753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-1.1147642584666666,0.3711830973072511,3.0,5.0,-1.1072322658,11.0,-0.7474044762000001,17.0,-1.4896560334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.45791016,0.0,2.0,18.0,-0.45791016,71.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.057081223766667,1.0220838876488567,3.0,19.0,1.0729088717,70.0,2.0711593702,205.0,0.0271754294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.2564920899375,0.28940674333108973,8.0,20.0,-0.45791016,32.0,-0.45791016,55.0,-0.0416870617,67.0,-0.45791016,126.0,-0.45791016,147.0,0.0313721547,203.0,0.2479289875,210.0,-0.45791016,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.07606428836666668,0.6613764503293569,3.0,21.0,-0.45791016,34.0,0.6876274549,61.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.1966716431625,1.299182692113669,8.0,22.0,2.5732326449,104.0,2.0051289824,111.0,0.1103642031,133.0,0.7768813676,165.0,1.0720268188,238.0,0.2382152586,265.0,-0.45791016,270.0,3.2554340299,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.3456428738857143,0.2970313194265349,7.0,23.0,-0.45791016,56.0,-0.45791016,82.0,0.3279608428,118.0,-0.45791016,134.0,-0.45791016,137.0,-0.45791016,227.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.45791016,0.0,4.0,24.0,-0.45791016,101.0,-0.45791016,139.0,-0.45791016,149.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.854174319275,0.9549346639137948,4.0,25.0,1.7192536509,123.0,0.7896960732,155.0,-0.45791016,191.0,1.365657713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.5310499155,0.8931425288236985,3.0,26.0,-0.45791016,59.0,0.7722079179,159.0,1.2788519886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.25017540494000007,0.48588104200911086,5.0,27.0,-0.0176331381,76.0,0.3882911954,146.0,0.6445417304000001,162.0,-0.45791016,262.0,0.693587397,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.6405487112000001,0.6351563076974951,4.0,28.0,0.3225323171,94.0,1.5855011933,186.0,0.22789257300000001,231.0,0.42626876140000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.9824641398999999,1.2567665513470088,3.0,29.0,2.432185714,49.0,0.31410718260000003,260.0,0.2010995231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.10499947017999997,0.49170895599106085,5.0,30.0,-0.45791016,77.0,-0.45791016,172.0,0.2958828551,259.0,-0.45791016,280.0,0.5528502740000001,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.29945482507500004,0.31691066985,4.0,31.0,-0.45791016,40.0,-0.45791016,138.0,-0.45791016,192.0,0.1759111797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.3617023473,0.17145583056143984,7.0,33.0,-0.45791016,39.0,-0.45791016,58.0,-0.20604624870000002,122.0,-0.45791016,170.0,-0.45791016,244.0,-0.45791016,261.0,-0.0363193824,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.14415857344285715,1.037869268441514,7.0,35.0,-0.45791016,79.0,-0.45791016,92.0,1.8937863477999999,208.0,1.4048744663,251.0,-0.45791016,263.0,-0.45791016,299.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.195841008,0.6092159869942918,3.0,36.0,0.2977695392,234.0,-0.45791016,275.0,0.7476636448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.16873037283333336,0.5445893211145885,3.0,37.0,0.5275342696,214.0,0.4365670089,307.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.19501594792500002,0.35266032521660867,4.0,38.0,-0.1519562736,102.0,-0.45791016,248.0,-0.45791016,269.0,0.28771280190000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.19013965470000002,0.47162100869053775,4.0,41.0,0.16706008460000002,178.0,-0.45791016,249.0,0.6295565812,309.0,0.42185211300000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.22675441370000002,0.3269035914379344,2.0,42.0,-0.45791016,294.0,0.0044013326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.32261248092500006,0.8858815503678075,8.0,43.0,-0.0727626351,142.0,1.9115726554,166.0,0.9805707837000001,177.0,0.1029910415,221.0,1.0322584819,256.0,-0.45791016,282.0,-0.45791016,305.0,-0.45791016,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.45791016,0.0,2.0,44.0,-0.45791016,154.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,0.0766184362277778,0.5749829252633755,18.0,45.0,0.4630094375,54.0,0.035899194,106.0,0.7457658907,108.0,0.13000598800000002,135.0,-0.0163009628,143.0,-0.45791016,150.0,0.577144992,183.0,-0.45791016,204.0,-0.45791016,226.0,-0.1769191447,253.0,-0.45791016,255.0,-0.45791016,257.0,0.2290617054,264.0,0.3659174133,268.0,0.0098421214,284.0,1.7686094138000001,300.0,-0.0054432365,306.0,-0.45791016
30,abx_mega__dmso-10,-0.009713061533333326,0.7763001463492175,3.0,46.0,0.8866811354,57.0,-0.45791016,66.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,0.20213834084,0.44531736849647263,5.0,47.0,0.0080664147,72.0,-0.0762188865,112.0,0.9933808340000001,156.0,0.0672053349,212.0,0.0182580071,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-0.022300038566666663,0.4461368711351022,3.0,48.0,-0.45791016,184.0,-0.0426566338,266.0,0.43366667810000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.05909108843333332,0.6064329387836925,3.0,50.0,0.7266066159,245.0,-0.45791016,258.0,-0.09142319060000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.184262982275,0.3286792536221936,4.0,51.0,-0.45791016,119.0,-0.45791016,120.0,0.20019719960000001,278.0,-0.0214288087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,-0.45791016,0.0,2.0,52.0,-0.45791016,182.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.33181167225999997,0.2819647904465638,5.0,53.0,-0.45791016,90.0,0.1725822787,100.0,-0.45791016,216.0,-0.45791016,293.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,0.9031658956499999,1.9248522173215072,2.0,60.0,2.2642419513,78.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,0.7949489044375,1.182774261493067,8.0,62.0,-0.45791016,91.0,2.5459368956,103.0,0.5822104502000001,105.0,1.0833003992,117.0,-0.45791016,141.0,1.6534938716,174.0,-0.45791016,201.0,1.8683800989,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,0.140417462475,0.9625065986168655,4.0,63.0,-0.45791016,181.0,-0.45791016,207.0,1.559498727,239.0,-0.0820085571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.45791016,0.0,2.0,64.0,-0.45791016,180.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,0.06828615025999997,0.40353928583003057,5.0,65.0,0.5146838466,69.0,0.4334848623,211.0,-0.050689930700000004,233.0,-0.09813786690000001,308.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.021782870880000006,0.5670471589538626,5.0,68.0,-0.45791016,81.0,0.9258576274,128.0,-0.010019462100000001,217.0,-0.45791016,240.0,-0.10893219970000001,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.45791016,0.0,2.0,73.0,-0.45791016,95.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-0.1598124992,0.40685744752094755,4.0,74.0,-0.1273744762,124.0,-0.45791016,131.0,-0.45791016,196.0,0.4039447994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,0.74205282212,1.4267672656811292,5.0,75.0,0.5151944321,87.0,0.37749303840000004,89.0,-0.45791016,127.0,0.0702842498,194.0,3.2052025503,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,-0.45791016,0.0,2.0,80.0,-0.45791016,243.0,-0.45791016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
