,name,x,y,cog,color,link
meta,start,0.07551508423896444,,,,
b0002,thrA,337,-0.0064914507413715,Amino acid transport and metabolism,#ff0000,
b0003,thrB,2801,-0.0116770744343469,Nucleotide transport and metabolism,#00bfbf,
b0004,thrC,3734,-0.0081272463232476,Amino acid transport and metabolism,#ff0000,
b0005,yaaX,5234,-0.0163736952389631,Function unknown,#708090,
b0006,yaaA,5683,0.023500274969588,Function unknown,#708090,
b0007,yaaJ,6529,-0.020130303182787,Amino acid transport and metabolism,#ff0000,
b0008,talB,8238,-0.0051130789357077,Carbohydrate transport and metabolism,#ffc0cb,
b0009,mog,9306,0.0033275160949922,Nucleotide transport and metabolism,#00bfbf,
b0010,satP,9928,-0.0209737336526887,Function unknown,#708090,
b0011,yaaW,10643,-0.0193616372202332,Function unknown,#708090,
b0012,mbiA,10830,0.0150242057166379,No COG annotation,#87cefa,
b0013,yaaI,11382,0.0052438243560601,Function unknown,#708090,
b0014,dnaK,12163,-0.0188004466052695,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0015,dnaJ,14168,-0.0191891647484548,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0016,insL-1,15445,-0.0211118221337412,"Replication, recombination and repair",#ff00ff,
b0018,mokC,16751,-0.001924206838593,Function unknown,#708090,
b0019,nhaA,17489,-0.0008710163754939,Inorganic ion transport and metabolism,#0000ff,
b0020,nhaR,18715,0.0033459460906986,Transcription,#f4a460,
b0021,insB-1,19811,0.0035210845563122,"Replication, recombination and repair",#ff00ff,
b0022,insA-1,20233,-0.0103749062940041,"Replication, recombination and repair",#ff00ff,
b0023,rpsT,20815,0.0018389230663616,"Translation, ribosomal structure and biogenesis",#000000,
b0024,yaaY,21181,0.0010569962687276,Function unknown,#708090,
b0025,ribF,21407,-0.0038252086007565,Coenzyme transport and metabolism,#008000,
b0026,ileS,22391,-0.0050906378191094,"Translation, ribosomal structure and biogenesis",#000000,
b0027,lspA,25207,-0.0032574675479698,Cell wall/membrane/envelope biogenesis,#c71585,
b0028,fkpB,25826,0.003769212675439,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0029,ispH,26277,-0.0089714786377241,Lipid transport and metabolism,#40e0d0,
b0030,rihC,27293,0.0236552200962601,Nucleotide transport and metabolism,#00bfbf,
b0031,dapB,28374,0.0053161399517598,Amino acid transport and metabolism,#ff0000,
b0032,carA,29651,-0.0131969272518916,Nucleotide transport and metabolism,#00bfbf,
b0033,carB,30817,0.0081542550411728,Nucleotide transport and metabolism,#00bfbf,
b0034,caiF,34300,-0.0035707198131504,Transcription,#f4a460,
b0035,caiE,34781,-0.05838501843505,Function unknown,#708090,
b0036,caiD,35377,-0.001630698454044,Lipid transport and metabolism,#40e0d0,
b0037,caiC,36271,0.0040266123690484,Lipid transport and metabolism,#40e0d0,
b0038,caiB,37898,-0.021773999640144,Energy production and conversion,#90ee90,
b0039,caiA,39244,-0.0171286040712216,Lipid transport and metabolism,#40e0d0,
b0040,caiT,40417,-0.0053595617325878,Cell wall/membrane/envelope biogenesis,#c71585,
b0041,fixA,42403,-0.0026774021080605,Energy production and conversion,#90ee90,
b0042,fixB,43188,-0.0006342194318751,Energy production and conversion,#90ee90,
b0043,fixC,44180,-0.0013420080989207,Energy production and conversion,#90ee90,
b0044,fixX,45463,0.031738944298633,Energy production and conversion,#90ee90,
b0045,yaaU,45807,-0.0058131573498803,Inorganic ion transport and metabolism,#0000ff,
b0046,kefF,47246,0.0216029114961824,Energy production and conversion,#90ee90,
b0047,kefC,47769,0.0062626636752832,Inorganic ion transport and metabolism,#0000ff,
b0048,folA,49823,0.0064617269579687,Coenzyme transport and metabolism,#008000,
b0049,apaH,50380,-0.0116148523219466,Signal transduction mechanisms,#00ff00,
b0050,apaG,51229,-0.0070135800152245,Inorganic ion transport and metabolism,#0000ff,
b0051,rsmA,51609,-0.0078584633207473,"Translation, ribosomal structure and biogenesis",#000000,
b0052,pdxA,52427,-0.0115926053955493,Coenzyme transport and metabolism,#008000,
b0053,surA,53416,-0.0009036613771451,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0054,lptD,54755,0.0036290388765721,Cell wall/membrane/envelope biogenesis,#c71585,
b0055,djlA,57364,-0.0098105720048502,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
b0056,yabP,58474,-0.0076510429232887,Function unknown,#708090,
b0057,yabQ,59121,0.0146636183395125,No COG annotation,#87cefa,
b0058,rluA,59687,-0.0026980533770266,"Translation, ribosomal structure and biogenesis",#000000,
b0059,rapA,60358,0.0037260616388658,Transcription,#f4a460,
