,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,U01-Set001__USA300 LAC CA-MHB PreCulture,2.72948031,0.31758525724102094,2.0,0.0,2.954046999,5.0,2.504913621,,
1,U01-Set001__USA300 LAC CA-MHB Control,3.0212613821499996,0.2783690600727968,2.0,1.0,3.2180980322,6.0,2.8244247321,,
2,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.15,2.8773578548499996,0.04916242677190353,2.0,2.0,2.9121209402,7.0,2.8425947695,,
3,U01-Set001__USA300 LAC CA-MHB Nafcillin 0.5 ,2.7270257247,0.17020944318768694,2.0,3.0,2.8473819762,8.0,2.6066694732,,
4,U01-Set001__USA300 LAC CA-MHB Nafcillin 1,2.80095815645,0.2737431221140191,2.0,4.0,2.6073925385,9.0,2.9945237744,,
5,U01-Set000__USA300 TCH1516 CA-MHB Control,2.21845089265,0.14003100576103467,2.0,10.0,2.3174677664,29.0,2.1194340189,,
6,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.0625,2.26772199085,0.16137046466804672,2.0,11.0,2.3818281407,30.0,2.153615841,,
7,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 0.5,2.3162818185500003,0.6164052896206224,2.0,12.0,2.7521461788,31.0,1.8804174583000002,,
8,U01-Set001__USA300 LAC RPMI+10%LB PreCulture,3.0330195573000003,0.05373985374066833,2.0,13.0,3.0710193723,14.0,2.9950197423000002,,
9,U01-Set001__USA300 LAC RPMI+10%LB Control,3.227289358,0.05279650470520771,2.0,15.0,3.2646221244999998,18.0,3.1899565915,,
10,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.1,3.2500273146,0.2097587687549982,2.0,16.0,3.3983491624,19.0,3.1017054668,,
11,U01-Set001__USA300 LAC RPMI+10%LB Nafcillin 0.15,3.60596336025,0.003931494823645847,2.0,17.0,3.6087433469,20.0,3.6031833736000003,,
12,U01-Set000__USA300 TCH1516 RPMI+10%LB Control,2.7121457049,0.08991204594773536,2.0,21.0,2.6485682875,24.0,2.7757231223,,
13,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.031,2.64114413815,0.10870243589096874,2.0,22.0,2.5642799086,25.0,2.7180083677,,
14,U01-Set000__USA300 TCH1516 RPMI+10%LB Nafcillin 0.0625,3.03059582295,0.3141649983574309,2.0,23.0,2.8084476222,26.0,3.2527440237,,
15,U01-Set000__USA300 TCH1516 CA-MHB PreCulture,2.7294380077,0.23445668986769733,2.0,27.0,2.5636520924,28.0,2.895223923,,
16,U01-Set000__USA300 TCH1516 CA-MHB Nafcillin 1,2.8633056888499997,0.10682536649308694,2.0,32.0,2.7877687478,33.0,2.9388426299,,
17,U01-Set004__USA300 LAC CA-MHB Vancomycin 0,2.81116009085,0.12297570079031551,2.0,34.0,2.7242031389,38.0,2.8981170428,,
18,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.65,2.08201676345,0.29643940494851495,2.0,35.0,1.87240245,39.0,2.2916310769,,
19,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.7,2.8360465491999998,0.011221063227092353,2.0,36.0,2.8439810391,40.0,2.8281120593,,
20,U01-Set004__USA300 LAC CA-MHB Vancomycin 0.8,2.9460685106,0.5633202777826478,2.0,37.0,3.344396099,41.0,2.5477409222,,
21,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0,2.7568258825500003,0.0195504612850726,2.0,42.0,2.7430016188,45.0,2.7706501463,,
22,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.6,3.1401204208999998,0.4279483416807557,2.0,43.0,2.8375152464999998,46.0,3.4427255952999998,,
23,U01-Set004__USA300 LAC RPMI+10%LB Vancomycin 0.8,2.5670034159500004,0.12749331677844072,2.0,44.0,2.6571548048,47.0,2.4768520271,,
24,U01-Set003__USA300 TCH1516 CA-MHB Control,2.4327754891,0.0214982569881331,2.0,48.0,2.4479770524,52.0,2.4175739258,,
25,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.45,2.22774861305,0.21466984434130845,2.0,49.0,2.0759541104,53.0,2.3795431156999998,,
26,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.65,2.1680422970500004,0.18155357728938493,2.0,50.0,2.2964200627,54.0,2.0396645314,,
27,U01-Set003__USA300 TCH1516 CA-MHB Vancomycin 0.7,1.9463420912,0.22188879936452946,2.0,51.0,2.1032411659,55.0,1.7894430165,,
28,ICA-Set001__USA300 LAC RPMI+10%LB Control,2.6373120187000003,0.3077447987909918,2.0,56.0,2.8549204528,57.0,2.4197035846,,
29,ICA-Set001__USA300 LAC RPMI+10%LB 1.5mMIle,2.899679527,0.07999855524660328,2.0,58.0,2.8431120061,59.0,2.9562470479,,
30,ICA-Set001__USA300 LAC RPMI+10%LB 4percentNaCl,2.88788615,0.14896623678710103,2.0,60.0,2.7825511138,61.0,2.9932211862,,
31,ICA-Set001__USA300 LAC RPMI+10%LB 5.5pH,3.24722071905,0.7915532146513775,2.0,62.0,2.6875080733,63.0,3.8069333648,,
32,BK-Set001__USA300 TCH1516 THB 0ug-mL Antibiotic,2.6318577579499998,0.7703023862053757,2.0,64.0,2.0871717171,65.0,3.1765437988,,
33,BK-Set001__USA300 TCH1516 THB 0.25ug-mL Linezolid,3.26593515445,0.09670574454858728,2.0,66.0,3.3343164422,67.0,3.1975538667,,
34,BK-Set001__USA300 TCH1516 THB 2.5 ug-mL Nafcillin,2.73254877745,0.08083378235191994,2.0,68.0,2.7897068931,69.0,2.6753906618,,
35,BK-Set001__USA300 TCH1516 THB 0.5ug-mL Vancomycin,2.5352500598,0.0823216313981906,2.0,70.0,2.5934602436,71.0,2.477039876,,
36,ICA-Set002__USA300 LAC CA-MHB 25mMNaCHO3,2.57886287525,0.03344082687245715,2.0,72.0,2.5552166398000002,73.0,2.6025091107,,
37,ICA-Set002__USA300 LAC CA-MHB 2gLglucose,2.99063137195,0.11575446867112739,2.0,74.0,3.0724821417,75.0,2.9087806022000002,,
38,ICA-Set002__USA300 LAC CA-MHB Control,2.4363416402,0.44849179209940965,2.0,76.0,2.1192100527,77.0,2.7534732277,,
39,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLadenine,3.42476467795,0.11978959911523386,2.0,78.0,3.3400606401,79.0,3.5094687157999997,,
40,ICA-Set002__USA300 LAC RPMI+10%LB 25ugmLguanine,3.1446290204,0.0934480994357308,2.0,80.0,3.0785512356,81.0,3.2107068052,,
41,ICA-Set002__USA300 SNFM1 CA-MHB Control,2.6582579159,0.0060863609493014585,2.0,82.0,2.662561623,83.0,2.6539542088,,
