,name,x,y,cog,color,link
meta,start,0.06576868642961345,,,,
PP_0001,parB,147,0.0097024568272574,"Replication, recombination and repair",#1e90ff,
PP_0002,parA,1029,0.0083887549607627,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0003,rsmG,1839,0.0010444512522143,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0004,trmF,2486,-0.0011697872621612,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
PP_0005,trmE,5012,0.0049393325267676,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0006,oxaA,6471,-0.0086260107279944,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PP_0007,yidD,8156,-0.0070149854008299,Function unknown,#0000ff,
PP_0008,rnpA,8394,0.0080686854122158,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0009,rpmH,8812,-0.0046307051810024,"Translation, ribosomal structure and biogenesis",#daa520,
PP_0010,dnaA,9542,0.0062933925142677,Nucleotide transport and metabolism,#87ceeb,
PP_0011,dnaN,11103,0.0052358038918584,"Replication, recombination and repair",#1e90ff,
PP_0012,recF,12222,0.005054217530696,"Replication, recombination and repair",#1e90ff,
PP_0013,gyrB,13330,-0.0032345868461329,"Replication, recombination and repair",#1e90ff,
PP_5421,PP_5421,16589,-0.0044177910879519,"Replication, recombination and repair",#1e90ff,
PP_0014,PP_0014,17208,0.0024202404491915,"Replication, recombination and repair",#1e90ff,
PP_0015,PP_0015,19163,0.002772264152925,Function unknown,#0000ff,
PP_0016,PP_0016,20198,-0.0004343904444452,Function unknown,#0000ff,
PP_0017,PP_0017,22171,-0.001141654925822,No COG annotation,#00bfbf,
PP_0018,PP_0018,23176,0.0074723907125639,No COG annotation,#00bfbf,
PP_0019,PP_0019,24000,0.0058773683408752,No COG annotation,#00bfbf,
PP_0020,PP_0020,24695,0.0067850549415501,No COG annotation,#00bfbf,
PP_0021,PP_0021,25881,-0.004870069840035,No COG annotation,#00bfbf,
PP_0022,PP_0022,26989,0.0070122305384637,No COG annotation,#00bfbf,
PP_0023,PP_0023,27599,0.0230945279036635,No COG annotation,#00bfbf,
PP_0024,PP_0024,27850,0.0017970006670475,Function unknown,#0000ff,
PP_0025,PP_0025,29990,-0.0013491984691815,No COG annotation,#00bfbf,
PP_0026,PP_0026,30431,-0.0031224288295542,Inorganic ion transport and metabolism,#8b4513,
PP_0027,PP_0027,31404,-0.0102180117603631,No COG annotation,#00bfbf,
PP_0028,PP_0028,31877,-0.0028994840399936,Function unknown,#0000ff,
PP_5422,PP_5422,32402,0.0066821989127043,No COG annotation,#00bfbf,
PP_0029,czcR-I,32893,0.0039801894192409,Transcription,#000000,
PP_0030,czrSA,33564,0.0109175504125603,Signal transduction mechanisms,#f4a460,
PP_0031,PP_0031,35040,-0.0164068624279433,No COG annotation,#00bfbf,
PP_0032,PP_0032,35894,-0.0065419882264605,No COG annotation,#00bfbf,
PP_0033,PP_0033,36198,-0.0164189677579235,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0034,PP_0034,37646,-0.0166633239686357,Cell wall/membrane/envelope biogenesis,#c71585,
PP_0035,PP_0035,38595,-0.0380352176558431,Function unknown,#0000ff,
PP_0036,PP_0036,39272,-0.0018597703557396,Transcription,#000000,
PP_0037,oprP,40469,0.0011488446917693,Inorganic ion transport and metabolism,#8b4513,
PP_0039,PP_0039,42057,-0.0034426214249881,No COG annotation,#00bfbf,
PP_0040,PP_0040,43210,0.0150228703940994,No COG annotation,#00bfbf,
PP_0041,cadA-I,43527,-0.0086914694466379,Inorganic ion transport and metabolism,#8b4513,
PP_0042,PP_0042,45727,-0.0027404547909648,Function unknown,#0000ff,
PP_0043,czcA-I,46213,-0.0074564027054578,Inorganic ion transport and metabolism,#8b4513,
PP_0044,czcB-I,49399,0.0017264794958379,Cell wall/membrane/envelope biogenesis,#c71585,
