,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,2AA__WT,8.673617379884035e-19,0.03674922076405534,4.0,0.0,-0.042879424,1.0,0.036835248200000004,2.0,-0.0174445818,3.0,0.0234887576
1,2AA__del_ridA,0.06334512475000001,0.09883515985164987,4.0,4.0,0.134511017,5.0,-0.06963727980000001,6.0,0.0460578327,7.0,0.1424489291
2,GC_MS__WT,0.0,0.1407891826141614,3.0,8.0,0.1394201593,9.0,0.0026992314,10.0,-0.14211939070000001,,
3,GC_MS__del_slyA,-0.3710969712,0.021537220551675455,2.0,11.0,-0.3863260859,12.0,-0.3558678565,,,,
4,Rho__WT,-7.228014483236697e-19,0.10932116060197537,3.0,13.0,0.1079109589,14.0,-0.11067879800000001,15.0,0.0027678391000000003,,
5,Rho__rho_Y80C,-0.11616865816666667,0.09438736128999012,3.0,16.0,-0.21996585740000002,17.0,-0.09305512490000001,18.0,-0.0354849922,,
6,Rho__rho_K130Q,0.2543800305333333,0.017831251175692776,3.0,19.0,0.2358570958,20.0,0.2714279724,21.0,0.2558550234,,
7,flagella__WT,0.0,0.026676177915232895,2.0,22.0,0.0188629063,23.0,-0.0188629063,,,,
8,flagella__del_rfaL,-0.1831655041,0.09090442689877415,2.0,24.0,-0.1188863674,25.0,-0.2474446408,,,,
9,flagella__del_rfaG,-0.19108645645,0.11111104763860624,2.0,26.0,-0.11251908120000001,27.0,-0.2696538317,,,,
10,flagella__del_rfaD,0.09712833735000001,0.25125902236698855,2.0,28.0,0.2747952959,29.0,-0.08053862120000001,,,,
11,nusG__WT_OD08,0.0,0.022093122305778853,2.0,30.0,-0.0156221966,31.0,0.0156221966,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,0.8502303551,0.3174095499281933,3.0,32.0,1.2138195677999999,33.0,0.6284234295000001,45.0,0.708448068,,
13,omv__spi2_ind_highOD_intracellularRNAs,0.398536614,0.5836334916660237,3.0,34.0,-0.22440572920000001,36.0,0.9326850866,37.0,0.4873304846,,
14,omv__spi1_ind_highOD_intracellularRNAs,-0.7031482616666667,0.25974698932688434,3.0,35.0,-0.4125227453,41.0,-0.9126568561,42.0,-0.7842651836000001,,
15,omv__controlPCN_highOD_intracellularRNAs,-0.3927848175666668,0.5372185285891614,3.0,38.0,-0.6623659012,39.0,-0.7418313113,40.0,0.22584275980000001,,
16,omv__controlPCN_lowOD_intracellularRNAs,-4.625929269271485e-18,0.13377525331576445,3.0,43.0,0.1516904154,44.0,-0.050579978500000004,46.0,-0.1011104369,,
17,sv5015__STM1625,0.4517475864,0.24715784869637344,3.0,47.0,0.6512796929,48.0,0.5286937456,49.0,0.1752693207,,
18,sv5015__STM0581,-0.09427312646666665,0.36956790421967706,3.0,50.0,-0.4756044431,51.0,-0.0694997707,52.0,0.2622848344,,
19,sv5015__WT,-3.33333360913457e-11,0.17550941938942569,3.0,53.0,0.1187554475,54.0,-0.2015973218,55.0,0.0828418742,,
