sample,new_1518186_1518290
LBexp_1,11.8632
LBexp_2,11.6354
LBexp_3,11.5647
LBtran_1,7.941
LBtran_2,8.8409
LBtran_3,9.6732
LBstat_1,8.1336
LBstat_2,8.0951
LBstat_3,7.7161
LBGexp_1,9.7905
LBGexp_2,12.2768
LBGexp_3,11.8034
LBGtran_2,9.8816
LBGtran_3,10.5273
LBGstat_1,7.8448
LBGstat_2,7.9897
LBGstat_3,8.88
S0_1,8.8604
S0_2,9.3539
S0_3,9.1676
S1_1,9.0749
S1_2,8.807
S1_3,9.1
S2_1,8.1675
S2_2,7.8753
S2_3,7.3673
S3_1,7.903
S3_2,7.6769
S4_1,8.068999999999999
S4_2,7.5139999999999985
S4_3,7.5078
S5_1,7.459
S5_2,7.6698
S5_3,7.7147
S6_1,7.7181
S6_2,7.7063
S6_3,7.41
S6/t_1,9.4035
S6/t_2,7.99
S6_4,8.562999999999999
S6_5,8.7682
S6_6,8.6622
S7_4,9.7181
S7_5,9.7713
S7_6,10.1248
S8_4,9.7071
S8_5,10.0189
G135_1,10.4179
G135_3,8.7691
G150_1,10.5263
G150_2,11.3099
G150_3,10.5652
G180_1,10.5586
G180_2,10.9659
G180_3,9.984
C30_1,9.6467
C30_2,9.5295
C90_1,9.4865
C90_2,9.034
BI_1,8.9463
BI_2,9.3603
BC_2,7.1826
BC/t_1,7.3864
BC/t_2,9.3997
BC_1,7.3163
Sw_1,6.8199
Sw_2,6.6327
BT_1,8.2663
BT_2,7.8624
B36_1,7.6598
B36_2,7.8707
B60_1,7.9773
B60_2,8.7007
M9exp_1,9.5766
M9exp_2,9.4718
M9exp_3,9.2047
M9tran_1,8.8034
M9tran_2,8.8767
M9tran_3,8.7658
M9stat_1,8.2018
M9stat_2,7.9974
M9stat_3,7.7997
M+G_1,10.0486
M+G_2,9.4173
M+G_3,9.3764
Glu_1,9.4765
Glu_2,9.145
Glu_3,9.3128
Fru_1,9.0025
Fru_2,9.0822
Fru_3,9.0285
Mal_1,8.0888
Mal_2,8.4836
Mal_3,8.7249
G+S_2,8.5404
G+S_3,8.4687
Pyr_1,8.5128
Pyr_2,8.8801
Pyr_3,9.1585
Gly_1,7.9725
Gly_2,8.2089
Gly_3,8.3029
Glucon_1,9.0027
Glucon_2,8.8558
Glucon_3,9.1909
aero_1,10.5634
aero_2,9.5531
aero_3,10.318
nit_1,9.6176
nit_2,9.9348
nit_3,9.7814
ferm_1,9.7654
ferm_2,10.1105
ferm_3,10.0525
T-5.40H_1,9.8517
T-4.40H_1,9.8005
T-3.40H_1,10.0652
T-2.40H_1,9.4741
T-1.40H_1,9.498
T-1.10H_1,9.619
T-0.40H_1,9.5584
T0.0H_1,9.2463
T0.30H_1,7.9063
T1.0H_1,7.9332
T1.30H_1,8.1054
T2.0H_1,8.5102
T2.30H_1,8.8159
T3.0H_1,8.6469
T3.30H_1,9.1006
T4.0H_1,8.8953
T5.0H_1,8.6418
HPh_1,9.9607
HPh_2,9.2602
HPh_3,10.1859
LPh_1,10.0882
LPh_2,10.2669
