,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.5211446225742494,4.0,0.0,-0.459241184,1.0,-0.4405804286,2.0,0.4995198101,3.0,0.4003018025
1,2AA__del_ridA,0.7366448763000001,0.23279664910794567,4.0,4.0,0.5493242186,5.0,0.8837324224,6.0,0.9859444516,7.0,0.5275784126
2,GC_MS__WT,-3.33333360913457e-11,0.27205728066350815,3.0,8.0,-0.2767731378,9.0,0.0096906613,10.0,0.2670824764,,
3,GC_MS__del_slyA,0.12388808625,0.43613342772997726,2.0,11.0,-0.18450481800000001,12.0,0.4322809905,,,,
4,Rho__WT,-3.333331758762862e-11,0.322950010646941,3.0,13.0,-0.0638238543,14.0,-0.2862729187,15.0,0.3500967729,,
5,Rho__rho_Y80C,-4.072785997933334,0.20421486997549437,3.0,16.0,-3.9859983623,17.0,-4.3060604173,18.0,-3.9262992142,,
6,Rho__rho_K130Q,-2.6082562403000003,0.28089980918012525,3.0,19.0,-2.2904961324,20.0,-2.7107795008,21.0,-2.8234930877,,
7,flagella__WT,0.0,1.05720056572726,2.0,22.0,-0.7475536891,23.0,0.7475536891,,,,
8,flagella__del_rfaL,0.15309308095000002,0.1666917588489426,2.0,24.0,0.0352242079,25.0,0.270961954,,,,
9,flagella__del_rfaG,1.8535792877000001,0.2636782759841918,2.0,26.0,1.6671305907,27.0,2.0400279847,,,,
10,flagella__del_rfaD,-2.44721581255,0.8770241487563859,2.0,28.0,-3.0673655354,29.0,-1.8270660897000002,,,,
11,nusG__WT_OD08,0.0,0.15580604928597733,2.0,30.0,0.11017151400000001,31.0,-0.11017151400000001,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,2.3253726941666666,0.8803720437103029,3.0,32.0,3.3418816984,33.0,1.8077898170000002,45.0,1.8264465671,,
13,omv__spi2_ind_highOD_intracellularRNAs,3.9388518882333337,0.27936294604932804,3.0,34.0,4.192574546,36.0,3.9845079942,37.0,3.6394731245000003,,
14,omv__spi1_ind_highOD_intracellularRNAs,3.7741605973666665,0.2692647698037699,3.0,35.0,3.6074256890000003,41.0,4.084801277,42.0,3.6302548261,,
15,omv__controlPCN_highOD_intracellularRNAs,-0.588386816,0.25504159955395966,3.0,38.0,-0.8822143268,39.0,-0.4242898442,40.0,-0.458656277,,
16,omv__controlPCN_lowOD_intracellularRNAs,-1.850371707708594e-17,0.5541467048169166,3.0,43.0,-0.29922318670000003,44.0,0.639435729,46.0,-0.34021254230000003,,
17,sv5015__STM1625,4.636843106566666,0.3727093824372166,3.0,47.0,4.8068521996,48.0,4.2094426416,49.0,4.8942344785,,
18,sv5015__STM0581,1.1125254621,0.31301728086447855,3.0,50.0,1.4460533905,51.0,1.066381392,52.0,0.8251416038,,
19,sv5015__WT,0.0,0.4162487030033241,3.0,53.0,0.3765564516,54.0,0.0704048077,55.0,-0.4469612593,,
20,tomato__tomato_root,6.768788344866667,0.8272892862382268,3.0,56.0,7.6552854939,57.0,6.6337599298,58.0,6.0173196109,,
21,tomato__LB,0.0,1.2192532575536867,2.0,59.0,-0.8621422464,60.0,0.8621422464,,,,
22,AcrB_efflux_virulence__AcrB_D408A,-0.3644606398333334,0.10520839465445556,3.0,61.0,-0.33791079220000003,62.0,-0.48040072570000003,63.0,-0.2750704016,,
23,AcrB_efflux_virulence__WT,0.0,0.6672229023388445,3.0,64.0,0.63259388,65.0,0.06456410900000001,66.0,-0.697157989,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-1.3211315678333333,0.4253770695077575,3.0,67.0,-0.8418605798000001,74.0,-1.4676534684,75.0,-1.6538806553,,
