,BSU__tRNA_42
LBexp_1,0.6548333333333325
LBexp_2,1.5043333333333315
LBexp_3,0.7560333333333329
LBtran_1,-1.4855666666666671
LBtran_2,-0.6669666666666672
LBtran_3,-0.7223666666666677
LBstat_1,-1.3163666666666671
LBstat_2,-1.4048666666666687
LBstat_3,-1.5052666666666674
LBGexp_1,0.8217333333333325
LBGexp_2,0.012033333333331342
LBGexp_3,0.8621333333333325
LBGtran_2,-1.2223666666666677
LBGtran_3,0.05353333333333232
LBGstat_1,-1.082766666666668
LBGstat_2,-1.2697666666666674
LBGstat_3,-1.3953666666666678
S0_1,0.21723333333333272
S0_2,0.38013333333333144
S0_3,0.504133333333332
S1_1,0.2632333333333321
S1_2,0.5390333333333324
S1_3,0.2491333333333312
S2_1,-0.3966666666666683
S2_2,-1.306866666666668
S2_3,-1.056866666666668
S3_1,-0.0788666666666682
S3_2,-0.6922666666666686
S4_1,-0.6877666666666684
S4_2,-0.9738666666666678
S4_3,-1.5647666666666673
S5_1,-0.8090666666666682
S5_2,-0.8361666666666672
S5_3,-0.5089666666666677
S6_1,-0.41326666666666867
S6_2,-0.4273666666666678
S6_3,-0.9079666666666686
S6/t_1,-0.5863666666666685
S6/t_2,-0.336566666666668
S6_4,-0.896766666666668
S6_5,-0.2173666666666687
S6_6,-0.27316666666666833
S7_4,-0.005966666666667564
S7_5,-0.2776666666666685
S7_6,-0.29556666666666764
S8_4,-0.1988666666666674
S8_5,-0.08616666666666717
G135_1,0.9684333333333317
G135_3,-0.08426666666666804
G150_1,0.15603333333333147
G150_2,1.2606333333333328
G150_3,0.6928333333333327
G180_1,0.6974333333333327
G180_2,0.9970333333333325
G180_3,0.830333333333332
C30_1,0.5662333333333329
C30_2,1.3109333333333328
C90_1,-0.8370666666666686
C90_2,-1.023266666666668
BI_1,-1.093466666666668
BI_2,-0.9613666666666685
BC_2,-1.925766666666668
BC/t_1,-1.681866666666668
BC/t_2,-1.2480666666666682
BC_1,-2.438766666666668
Sw_1,-2.0329666666666686
Sw_2,-1.9765666666666686
BT_1,-0.8531666666666684
BT_2,-1.6770666666666685
B36_1,-1.8702666666666676
B36_2,-2.049566666666667
B60_1,-1.8275666666666677
B60_2,-1.2183666666666682
M9exp_1,0.28553333333333164
M9exp_2,-0.1029666666666671
M9exp_3,-0.1825666666666681
M9tran_1,-0.565666666666667
M9tran_2,-0.873166666666668
M9tran_3,-0.2614666666666672
M9stat_1,-2.5740666666666687
M9stat_2,-3.315666666666667
M9stat_3,-3.5703666666666685
M+G_1,-0.5943666666666676
M+G_2,0.5805333333333316
M+G_3,0.4120333333333317
Glu_1,0.7357333333333322
Glu_2,0.873033333333332
Glu_3,0.7822333333333322
Fru_1,0.913433333333332
Fru_2,1.1182333333333325
Fru_3,0.20863333333333145
Mal_1,-1.2122666666666682
Mal_2,0.5089333333333315
Mal_3,-0.2027666666666672
G+S_2,-0.08296666666666752
G+S_3,0.17533333333333267
Pyr_1,-0.34416666666666806
Pyr_2,0.7465333333333319
Pyr_3,0.061933333333332286
Gly_1,-1.4137666666666675
Gly_2,-0.15666666666666806
Gly_3,-1.0989666666666675
Glucon_1,-0.3977666666666675
Glucon_2,-0.15336666666666865
Glucon_3,-0.9181666666666679
aero_1,1.2687333333333317
aero_2,-0.8138666666666676
aero_3,0.7638333333333325
nit_1,0.18543333333333223
nit_2,0.5074333333333314
nit_3,-0.4486666666666679
ferm_1,-1.3287666666666684
ferm_2,-0.8840666666666674
ferm_3,0.14133333333333198
T-5.40H_1,0.09213333333333118
T-4.40H_1,0.23673333333333169
T-3.40H_1,0.006233333333332425
T-2.40H_1,-0.4497666666666671
T-1.40H_1,-0.6402666666666672
T-1.10H_1,-0.4646666666666679
T-0.40H_1,-0.46706666666666763
T0.0H_1,-1.1339666666666677
T0.30H_1,-2.2441666666666684
T1.0H_1,-2.152966666666668
T1.30H_1,-2.3315666666666672
T2.0H_1,-2.5574666666666683
T2.30H_1,-2.125866666666669
T3.0H_1,-2.297666666666668
T3.30H_1,-2.0436666666666685
T4.0H_1,-1.7970666666666677
T5.0H_1,-2.1141666666666676
HPh_1,0.8937333333333317
HPh_2,0.3362333333333325
HPh_3,0.44893333333333274
LPh_1,0.9640333333333313
LPh_2,1.1136333333333326
LPh_3,0.7735333333333312
LPhT_1,-0.8676666666666684
LPhT_2,-0.7154666666666678
LPhT_3,-0.5848666666666684
SMMPr_1,-0.48666666666666814
SMMPr_2,-1.0486666666666675
SMMPr_3,-0.5038666666666671
HiTm_1,-1.6392666666666678
HiTm_2,-0.30546666666666766
HiTm_3,0.007533333333332948
LoTm_1,-0.5500666666666678
LoTm_2,-0.6814666666666671
LoTm_3,-1.0611666666666686
HiOs_1,-0.726066666666668
HiOs_2,-0.22586666666666844
HiOs_3,-0.5470666666666677
BMM_1,0.9222333333333328
BMM_2,0.5872333333333319
BMM_3,0.7242333333333324
Heat_1,1.1845333333333325
Heat_2,0.7982333333333322
Heat_3,0.3282333333333316
Cold_1,1.3308333333333326
Cold_2,0.3055333333333312
Cold_3,0.004433333333333067
Etha_1,-2.101866666666668
Etha_2,-2.3657666666666675
Etha_3,-2.319066666666668
SMM_1,-0.33596666666666763
SMM_2,-0.09266666666666801
SMM_3,-0.09696666666666864
Salt_1,-0.23476666666666723
Salt_2,-0.3612666666666673
Salt_3,-0.08186666666666831
Mt0_1,1.172533333333332
Mt0_3,0.9890333333333317
M0t45_1,1.1168333333333322
M0t45_2,1.3050333333333324
M0t45_3,0.6443333333333321
M0t90_1,-2.2903666666666673
M0t90_2,-0.9741666666666671
M0t90_3,-2.334266666666668
M40t45_1,-0.18096666666666827
M40t45_2,-0.5896666666666679
M40t45_3,0.8269333333333329
M40t90_1,-2.510266666666668
M40t90_2,-1.4636666666666684
M40t90_3,-2.184066666666668
dia0_1,0.4985333333333326
dia0_2,1.019733333333333
dia0_3,1.2040333333333315
dia5_1,-0.4207666666666672
dia5_2,0.13363333333333216
dia5_3,0.3005333333333322
dia15_1,0.7562333333333324
dia15_2,1.1198333333333323
dia15_3,-0.13346666666666707
Diami_1,0.3158333333333321
Diami_2,0.17713333333333203
Diami_3,0.4103333333333321
Paraq_1,1.5896333333333317
Paraq_2,2.1014333333333326
Paraq_3,0.08563333333333212
H2O2_1,0.6369333333333316
H2O2_2,0.9228333333333314
H2O2_3,0.5845333333333329
Oxctl_1,0.8086333333333329
Oxctl_2,1.3881333333333323
Oxctl_3,1.9681333333333324
GM-0.1_1,0.15323333333333267
GM-0.2_1,-0.31216666666666804
GM+5_1,0.22853333333333126
GM+15_1,0.3558333333333312
GM+25_1,1.0648333333333326
GM+45_1,0.6962333333333319
GM+60_1,0.520133333333332
GM+90_1,0.4151333333333316
GM+120_1,-0.2337666666666678
GM+150_1,0.3002333333333329
GM-0.1_2,0.896233333333333
GM-0.2_2,0.1061333333333323
GM+5_2,0.4701333333333313
GM+10_2,0.12173333333333147
GM+15_2,0.1404333333333323
GM+25_2,0.9024333333333328
GM+45_2,-0.10336666666666794
GM+60_2,-0.04556666666666764
GM+90_2,0.9692333333333316
GM+150_2,-0.588866666666668
GM-0.1_3,0.44873333333333143
GM-0.2_3,0.6233333333333313
GM+5_3,0.7543333333333315
GM+10_3,-0.18606666666666705
GM+15_3,0.26423333333333154
GM+25_3,0.37453333333333205
GM+45_3,0.13693333333333157
GM+60_3,-0.05966666666666853
GM+90_3,-0.5921666666666674
GM+120_3,0.05043333333333244
GM+150_3,-0.09886666666666777
MG-0.1_1,0.5089333333333315
MG+5_1,0.5801333333333325
MG+10_1,1.0266333333333328
MG+15_1,0.2931333333333317
MG+25_1,0.7351333333333319
MG+45_1,0.407333333333332
MG+120_1,-0.25236666666666707
MG+150_1,-0.47256666666666725
MG-0.1_2,-0.4834666666666685
MG-0.2_2,0.12263333333333293
MG+5_2,0.21383333333333177
MG+10_2,0.5141333333333318
MG+15_2,0.2267333333333319
MG+25_2,-0.11336666666666773
MG+45_2,-0.2701666666666682
MG+60_2,0.5914333333333328
MG+90_2,0.03373333333333228
MG+120_2,0.054033333333332934
MG-0.1_3,0.933233333333332
MG-0.2_3,0.4399333333333324
MG+5_3,0.5097333333333314
MG+10_3,-0.298466666666668
MG+15_3,0.7171333333333312
MG+25_3,0.377933333333333
MG+45_3,0.9369333333333323
MG+60_3,0.5809333333333324
MG+90_3,0.07513333333333172
MG+120_3,-0.9123666666666672
MG+150_3,0.15873333333333228
