,name,x,y,cog,color,link
meta,start,0.036434228485735826,,,,
PA0001,dnaA,483,0.0041528547,"Replication, recombination and repair",#1e90ff,
PA0002,dnaN,2056,-0.0006846873,"Replication, recombination and repair",#1e90ff,
PA0003,recF,3169,-0.0004416846,"Replication, recombination and repair",#1e90ff,
PA0004,gyrB,4275,-0.006280196500000001,"Replication, recombination and repair",#1e90ff,
PA0005,lptA,7018,-0.0081628021,Lipid transport and metabolism,#87cefa,
PA0006,PA0006,7803,-0.0006876151000000001,Carbohydrate transport and metabolism,#ffc0cb,
PA0007,PA0007,8671,-0.011473778300000001,Energy production and conversion,#708090,
PA0008,glyS,10434,-0.0077630288,"Translation, ribosomal structure and biogenesis",#daa520,
PA0009,glyQ,12488,-0.013796386400000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0010,tag,13540,0.0056088995,"Replication, recombination and repair",#1e90ff,
PA0011,PA0011,14235,-0.0046731392,Cell wall/membrane/envelope biogenesis,#c71585,
PA0012,PA0012,15207,-0.0005320339,Function unknown,#0000ff,
PA0013,PA0013,15620,-0.0028219824,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0014,PA0014,16335,0.0008361034000000001,No COG annotation,#00bfbf,
PA0015,PA0015,16900,-0.0094898508,Cell motility,#da70d6,
PA0016,trkA,17366,-0.005635463,Inorganic ion transport and metabolism,#8b4513,
PA0017,PA0017,18767,-0.0029473840000000004,"Translation, ribosomal structure and biogenesis",#daa520,
PA0018,fmt,20068,-0.0019059713000000001,"Translation, ribosomal structure and biogenesis",#daa520,
PA0019,def,21067,-0.0064942299000000005,"Translation, ribosomal structure and biogenesis",#daa520,
PA0020,PA0020,21712,-0.0028039369000000002,Function unknown,#0000ff,
PA0021,PA0021,22872,0.0038473047,"Replication, recombination and repair",#1e90ff,
PA0022,PA0022,24001,0.0208916087,"Translation, ribosomal structure and biogenesis",#daa520,
PA0023,qor,24568,-0.0043600812,Energy production and conversion,#708090,
PA0024,hemF,25736,0.011520980600000001,Coenzyme transport and metabolism,#d3d3d3,
PA0025,aroE,26711,-0.0056866353,Amino acid transport and metabolism,#ff0000,
PA0026,plcB,27646,-0.0028800540000000004,No COG annotation,#00bfbf,
PA0027,PA0027,28613,-0.0027347957,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0028,PA0028,29896,-0.0070634104,No COG annotation,#00bfbf,
PA0029,PA0029,30502,0.0340872922,Inorganic ion transport and metabolism,#8b4513,
PA0030,PA0030,32060,-0.0078954371,Amino acid transport and metabolism,#ff0000,
PA0031,betC,33000,-0.0113969468,Inorganic ion transport and metabolism,#8b4513,
PA0032,PA0032,34624,0.0036148045000000003,Transcription,#000000,
PA0032a,PA0032a,35549,-0.0014345776,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0033,PA0033,35905,0.016467143,Signal transduction mechanisms,#f4a460,
PA0034,PA0034,36278,0.0054780087,Transcription,#000000,
PA0035,trpA,37087,-0.0004493874,Amino acid transport and metabolism,#ff0000,
PA0036,trpB,37890,-0.0080406494,Amino acid transport and metabolism,#ff0000,
PA0037,trpI,39202,-0.0026137782000000003,Transcription,#000000,
PA0038,PA0038,40190,-0.0024622549,Function unknown,#0000ff,
PA0039,PA0039,40589,-0.0017932186,Function unknown,#0000ff,
PA0040,PA0040,41113,-0.022699586600000002,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041,PA0041,42914,-0.00039459600000000004,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0041a,PA0041a,54121,-0.0093626534,"Replication, recombination and repair",#1e90ff,
PA0042,PA0042,56546,-0.007417548600000001,No COG annotation,#00bfbf,
PA0043,PA0043,57212,-5.04176e-05,Function unknown,#0000ff,
PA0044,exoT,58786,0.0013999754,Function unknown,#0000ff,
PA0045,PA0045,60656,-0.0010185368,Cell wall/membrane/envelope biogenesis,#c71585,
PA0046,PA0046,61373,0.015245283600000001,Function unknown,#0000ff,
PA0047,PA0047,61879,0.043479852900000004,Function unknown,#0000ff,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA0047&e1=1&assembly=complete
PA0048,PA0048,62403,-0.0313404402,Transcription,#000000,
PA0049,PA0049,63068,-0.0231439604,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0050,PA0050,65339,0.0090629386,No COG annotation,#00bfbf,
PA0051,phzH,66303,-0.019505719300000002,Amino acid transport and metabolism,#ff0000,
PA0052,PA0052,68188,0.0272448209,"Replication, recombination and repair",#1e90ff,
PA0054,PA0054,69543,-0.0034106408,"Translation, ribosomal structure and biogenesis",#daa520,
PA0055,PA0055,70130,0.0008474991000000001,Function unknown,#0000ff,
PA0056,PA0056,70702,-0.0014009545,Transcription,#000000,
PA0057,PA0057,71730,-0.0128609484,Function unknown,#0000ff,
PA0058,PA0058,72680,-0.0060822158000000005,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0059,osmC,73468,-0.0027312412,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0060,PA0060,74034,-0.0097383137,Function unknown,#0000ff,
PA0061,PA0061,74279,-0.018042524600000002,No COG annotation,#00bfbf,
PA0062,PA0062,74773,0.007731443100000001,No COG annotation,#00bfbf,
PA0063,PA0063,75281,0.009778074500000001,Function unknown,#0000ff,
PA0064,PA0064,76416,0.0025797319,No COG annotation,#00bfbf,
PA0065,PA0065,77432,-0.0037371824,Function unknown,#0000ff,
PA0066,PA0066,78090,-0.0053177661,Function unknown,#0000ff,
PA0067,prlC,78710,-0.0015034703000000001,Amino acid transport and metabolism,#ff0000,
PA0068,PA0068,80752,0.0004810691,Function unknown,#0000ff,
PA0069,PA0069,81116,-0.0140509268,"Replication, recombination and repair",#1e90ff,
PA0070,PA0070,82404,-0.0020301776,Function unknown,#0000ff,
PA0071,tagR2,83380,0.0039173816,Function unknown,#0000ff,
PA0072,PA0072,85085,0.0053565146,Defense mechanisms,#90ee90,
PA0073,PA0073,86284,-0.0095141293,Defense mechanisms,#90ee90,
PA0074,ppkA,87000,0.0023738210000000004,Transcription,#000000,
PA0075,pppA,90106,0.0071321641,Signal transduction mechanisms,#f4a460,
PA0076,PA0076,90844,0.0089692257,Function unknown,#0000ff,
PA0077,icmF1,91521,-0.0021364869000000002,Function unknown,#0000ff,
PA0078,PA0078,95048,-0.0059730389,Cell motility,#da70d6,
PA0079,PA0079,96404,0.0074697695,Function unknown,#0000ff,
PA0080,PA0080,97754,-0.0001485272,Function unknown,#0000ff,
PA0081,fha1,98263,0.0008600028000000001,Signal transduction mechanisms,#f4a460,
PA0082,PA0082,100124,0.0013818985,Function unknown,#0000ff,
PA0083,PA0083,101247,0.0046753241,Function unknown,#0000ff,
PA0084,PA0084,101778,0.0037340676,Function unknown,#0000ff,
PA0085,hcp1,103350,-0.0028228187,Function unknown,#0000ff,
PA0086,PA0086,104006,-0.0090941089,Function unknown,#0000ff,
PA0087,PA0087,104853,-0.0058867436,Function unknown,#0000ff,
PA0088,PA0088,105359,-0.0131883079,Function unknown,#0000ff,
PA0089,PA0089,107182,-0.0048962582,Function unknown,#0000ff,
PA0090,clpV1,108221,0.0024254365,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0091,vgrG1,110976,-0.0074849001000000005,Function unknown,#0000ff,
PA0092,PA0092,113022,-0.0006400641,No COG annotation,#00bfbf,
PA0093,PA0093,113303,0.000303359,Function unknown,#0000ff,
PA0094,PA0094,114611,-0.014014808,Function unknown,#0000ff,
PA0095,PA0095,115299,-0.0042934733000000004,"Intracellular trafficking, secretion, and vesicular transport",#40e0d0,
PA0096,PA0096,117552,-0.0122125097,No COG annotation,#00bfbf,
PA0097,PA0097,117931,-0.0018084656,Function unknown,#0000ff,
PA0098,PA0098,119127,-0.0006511144,Cell wall/membrane/envelope biogenesis,#c71585,
PA0099,PA0099,120164,-0.0011096885000000001,Transcription,#000000,
PA0100,PA0100,121346,-0.0054660327,Function unknown,#0000ff,
PA0101,PA0101,122248,0.0042832031,Energy production and conversion,#708090,
PA0102,PA0102,123871,-0.012309022400000001,Inorganic ion transport and metabolism,#8b4513,
PA0103,PA0103,124810,-0.0012362029000000001,Inorganic ion transport and metabolism,#8b4513,
PA0103a,PA0103a,126368,0.0002208023,No COG annotation,#00bfbf,
PA0105,coxB,127378,-0.0137482894,Energy production and conversion,#708090,
PA0106,coxA,128512,0.0062681474,Energy production and conversion,#708090,
PA0107,PA0107,130115,0.0047543828,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0108,coIII,130680,0.0264957926,Energy production and conversion,#708090,
PA0109,PA0109,131583,-0.0064527868000000006,Function unknown,#0000ff,
PA0110,PA0110,131808,-0.0046504439000000005,Function unknown,#0000ff,
PA0111,PA0111,132577,-0.0050872223,Function unknown,#0000ff,
PA0112,PA0112,133220,0.008073230800000001,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0113,PA0113,134319,-0.0044131043,"Post-translational modification, protein turnover,and chaperones",#add8e6,
PA0114,senC,135259,0.0115725748,Function unknown,#0000ff,
PA0115,PA0115,135934,0.0247241814,Function unknown,#0000ff,
PA0116,PA0116,136518,-0.0052998603000000005,Transcription,#000000,
PA0117,PA0117,137248,-0.0032675555000000003,Lipid transport and metabolism,#87cefa,
PA0118,PA0118,138001,-0.0043966184,"Secondary metabolites biosynthesis, transport, and catabolism",#00ff00,
PA0119,PA0119,138818,0.0068687169,Energy production and conversion,#708090,
PA0120,PA0120,140216,-0.0037994435,Transcription,#000000,
PA0121,PA0121,141003,-0.011665739500000001,Transcription,#000000,
PA0122,PA0122,141917,0.0014982194,Function unknown,#0000ff,
