,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,2AA__WT,0.0,0.7197877095295793,4.0,0.0,-0.43197193970000003,1.0,0.6231434351,2.0,0.5976322096000001,3.0,-0.7888037050000001
1,2AA__del_ridA,0.040190222125000036,1.1036026078378853,4.0,4.0,1.0155996205,5.0,0.031858317500000004,6.0,-1.5003971976,7.0,0.6137001481000001
2,GC_MS__WT,0.0,0.32968646686418707,3.0,8.0,-0.2648451893,9.0,-0.1044020994,10.0,0.3692472887,,
3,GC_MS__del_slyA,0.07072948485000002,1.40602323298567,2.0,11.0,-0.9234790777,12.0,1.0649380474,,,,
4,Rho__WT,0.0,1.6264934617208093,3.0,13.0,-1.6055225516,14.0,-0.041160511600000005,15.0,1.6466830632,,
5,Rho__rho_Y80C,-0.4685123259000001,0.08212212216251791,3.0,16.0,-0.5156205392000001,17.0,-0.5162299186,18.0,-0.3736865199,,
6,Rho__rho_K130Q,-0.9566981067999999,1.677051813085914,3.0,19.0,-2.8259766657,20.0,-0.46006685890000004,21.0,0.41594920420000003,,
7,flagella__WT,0.0,1.5010175596378406,2.0,22.0,1.0613796951,23.0,-1.0613796951,,,,
8,flagella__del_rfaL,-3.2515691089,0.47136603589163983,2.0,24.0,-2.9182629885,25.0,-3.5848752293,,,,
9,flagella__del_rfaG,-3.1860299651,0.10018742004018526,2.0,26.0,-3.115186761,27.0,-3.2568731692,,,,
10,flagella__del_rfaD,-1.1147420158,2.2280293776229065,2.0,28.0,0.46071266580000003,29.0,-2.6901966974000002,,,,
11,nusG__WT_OD08,0.0,0.5425155666818517,2.0,30.0,-0.3836164361,31.0,0.3836164361,,,,
12,omv__spi2_ind_lowOD_intracellularRNAs,-5.6773363985000005,3.2060974918281744,3.0,32.0,-9.373812407,33.0,-3.6527182195,45.0,-4.005478569,,
13,omv__spi2_ind_highOD_intracellularRNAs,-4.162776654433333,0.36908198893390304,3.0,34.0,-4.5767697442,36.0,-3.8681513142,37.0,-4.0434089049,,
14,omv__spi1_ind_highOD_intracellularRNAs,-2.374743983066667,0.491430920299044,3.0,35.0,-2.9333899983,41.0,-2.0091636762,42.0,-2.1816782747,,
15,omv__controlPCN_highOD_intracellularRNAs,-2.5687775921,1.542339856725568,3.0,38.0,-1.4709669641,39.0,-4.3321462042,40.0,-1.9032196080000001,,
16,omv__controlPCN_lowOD_intracellularRNAs,0.0,0.28071563508746855,3.0,43.0,0.0172384595,44.0,-0.28893761020000003,46.0,0.2716991507,,
17,sv5015__STM1625,-2.6283829853666667,1.5706234245851067,3.0,47.0,-1.7178900636,48.0,-4.441977679,49.0,-1.7252812135000002,,
18,sv5015__STM0581,-2.4532888961333335,0.46192738745060274,3.0,50.0,-2.6867968435,51.0,-2.7518449755,52.0,-1.9212248694,,
19,sv5015__WT,3.33333360913457e-11,0.7055009160261986,3.0,53.0,-0.37334716840000004,54.0,0.8137225946000001,55.0,-0.4403754261,,
20,tomato__tomato_root,-2.4620543411,0.331824016723347,3.0,56.0,-2.1633144264,57.0,-2.8192054949000003,58.0,-2.403643102,,
21,tomato__LB,0.0,0.20989386532392032,2.0,59.0,0.1484173755,60.0,-0.1484173755,,,,
22,AcrB_efflux_virulence__AcrB_D408A,0.10163559393333332,0.4668769671107736,3.0,61.0,0.0491726901,62.0,-0.3367939437,63.0,0.5925280354,,
23,AcrB_efflux_virulence__WT,0.0,0.61641473457614,3.0,64.0,-0.1244446537,65.0,0.6691426438,66.0,-0.5446979901,,
24,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_0,-6.7350244938333335,1.700175153863666,3.0,67.0,-8.0222270601,74.0,-7.3751395808,75.0,-4.8077068406,,
25,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_16,-7.946258575833333,3.010218176797495,3.0,68.0,-7.1473750038,69.0,-5.4160668949,71.0,-11.275333828800001,,
26,Chlortetracycline_florfenicol_MDR__1434_Chlortetracycline_0,2.1251087207666663,8.09892779312464,3.0,70.0,11.0359610359,106.0,0.1273572084,107.0,-4.787992082,,
27,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_32,-7.348204007366667,4.111496104148745,3.0,72.0,-11.1286830102,79.0,-7.9450077497,110.0,-2.9709212622,,
28,Chlortetracycline_florfenicol_MDR__530_Florfenicol_0,5.632675616066666,0.9147992194546689,3.0,73.0,5.7460737051,76.0,6.4854892251,109.0,4.666463918,,
29,Chlortetracycline_florfenicol_MDR__5317_Chlortetracycline_16,-6.0828513619,2.855937421054958,3.0,77.0,-9.3645419622,78.0,-4.7235352004,86.0,-4.1604769231,,
30,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_32,-4.0456590473,0.8042541492046141,2.0,80.0,-4.61435261,95.0,-3.4769654846,,,,
31,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_16,-7.8871724623,6.195251355317282,2.0,81.0,-12.2678767068,82.0,-3.5064682178,,,,
32,Chlortetracycline_florfenicol_MDR__530_Chlortetracycline_0,-3.7249575654333333,2.7469418091858424,3.0,83.0,-6.3241447939,84.0,-0.8509248077,85.0,-3.9998030947,,
33,Chlortetracycline_florfenicol_MDR__1306_Chlortetracycline_0,-6.2313708059,6.728569259588662,3.0,87.0,-10.1217351206,100.0,1.5381090263,101.0,-10.1104863234,,
34,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_0,7.401486830834377e-17,6.031926278445351,3.0,88.0,-5.690129044,89.0,6.3237076807,90.0,-0.6335786367,,
35,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_16,2.5193894418,5.581172551150087,3.0,91.0,-3.8920932909,92.0,5.1601937126,93.0,6.2900679037,,
36,Chlortetracycline_florfenicol_MDR__1434_Florfenicol_0,4.3730787477,6.003689687701908,3.0,94.0,-1.9451281912,119.0,10.0029079555,120.0,5.0614564788,,
37,Chlortetracycline_florfenicol_MDR__5317_Florfenicol_16,-0.22233229725000037,9.416836349916595,2.0,96.0,-6.8810411376000005,97.0,6.4363765431,,,,
