sample,BSU25990
LBexp_1,6.9668
LBexp_2,6.7862
LBexp_3,7.0866
LBtran_1,7.1281
LBtran_2,7.0383
LBtran_3,7.1396
LBstat_1,7.0506
LBstat_2,7.3053
LBstat_3,7.3752
LBGexp_1,6.8614
LBGexp_2,6.9356
LBGexp_3,7.0671
LBGtran_2,7.4775
LBGtran_3,7.4301
LBGstat_1,7.2262
LBGstat_2,7.2537
LBGstat_3,7.667000000000002
S0_1,6.5621
S0_2,6.9131
S0_3,7.0907
S1_1,6.7853
S1_2,6.9068
S1_3,6.5653
S2_1,7.28
S2_2,6.6654
S2_3,6.8260000000000005
S3_1,6.9662
S3_2,6.8112
S4_1,7.4365
S4_2,6.9092
S4_3,6.9644
S5_1,6.9237
S5_2,7.1617
S5_3,7.1809
S6_1,7.3913
S6_2,7.2076
S6_3,7.3498
S6/t_1,7.5708
S6/t_2,7.4782
S6_4,7.5495
S6_5,7.7203
S6_6,7.2836
S7_4,8.3225
S7_5,8.1452
S7_6,8.658
S8_4,7.8704
S8_5,8.6459
G135_1,7.3577
G135_3,7.4831
G150_1,7.2716
G150_2,6.9819
G150_3,7.2368
G180_1,7.2117
G180_2,6.9244
G180_3,7.0117
C30_1,8.1925
C30_2,7.9653
C90_1,7.3164
C90_2,6.5341
BI_1,6.8424
BI_2,6.7126
BC_2,6.7393
BC/t_1,6.8902
BC/t_2,7.9314
BC_1,6.9687
Sw_1,6.5675
Sw_2,6.4451
BT_1,7.289
BT_2,6.9383
B36_1,7.1386
B36_2,7.0202
B60_1,7.0706
B60_2,7.2278
M9exp_1,6.9732
M9exp_2,7.0465
M9exp_3,6.8687
M9tran_1,7.2188
M9tran_2,7.3829
M9tran_3,7.0805
M9stat_1,7.8048
M9stat_2,7.8908
M9stat_3,7.622999999999998
M+G_1,7.8496
M+G_2,7.0863
M+G_3,7.0588
Glu_1,6.8123
Glu_2,7.0877
Glu_3,7.2297
Fru_1,6.9949
Fru_2,7.3567
Fru_3,7.2945
Mal_1,6.9073
Mal_2,7.2827
Mal_3,7.0175
G+S_2,7.1743
G+S_3,7.1889
Pyr_1,7.3394
Pyr_2,7.2305
Pyr_3,7.1437
Gly_1,7.4068
Gly_2,7.4860000000000015
Gly_3,7.8952
Glucon_1,7.7247
Glucon_2,7.4681
Glucon_3,8.1069
aero_1,6.9658
aero_2,7.2101
aero_3,6.8392
nit_1,6.9553
nit_2,6.9233
nit_3,6.6587
ferm_1,7.1657
ferm_2,7.0142
ferm_3,7.042999999999998
