,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
0,RichMedia__BHIN_Growth_Late,35.10220161997373,6.33175997027891,2.0,0.0,39.57943203180348,1.0,30.62497120814398
1,RichMedia__BHIN_Growth_Mid,44.544123590351134,7.742048755113419,2.0,2.0,50.0185787653687,3.0,39.06966841533357
2,RichMedia__BHIN_Growth_Stat,27.3253600441863,2.014408646188089,2.0,4.0,25.90095803038589,5.0,28.74976205798671
3,RichMedia__LBv2_Growth_Late,-2.928998148287621,1.2916741763333004,2.0,6.0,-3.842349717456446,7.0,-2.015646579118796
4,RichMedia__LBv2_Growth_Mid,8.701372955499664e-15,0.08796254642686986,2.0,8.0,0.0621989130688849,9.0,-0.0621989130688675
5,RichMedia__LBv2_Growth_Stat,12.153409402171096,1.9179366456685343,2.0,10.0,10.797223394132695,11.0,13.509595410209498
6,RichMedia__MHB_Rich_Mid,11.138290585812364,0.6653694757103398,2.0,12.0,10.667803317543044,13.0,11.608777854081682
7,RichMedia__NBO_Rich_Mid,0.3488745166903633,2.5292880339425774,2.0,14.0,-1.4396022036844238,15.0,2.1373512370651504
8,Carbon__M9Na_Arabinose_Mid,-1.6617039226514492,0.7114173158522732,2.0,16.0,-2.1647519309441234,17.0,-1.158655914358775
9,Carbon__M9Na_Galactose_Mid,2.8378297544872293,0.7296061800260215,2.0,18.0,2.3219202769952165,19.0,3.353739231979242
10,Carbon__M9Na_GlcNAcGrowth_Late,4.513316043237821,0.9642912124962522,2.0,20.0,5.195172898632519,21.0,3.831459187843123
11,Carbon__M9Na_GlcNAcGrowth_Mid,3.074137727146266,0.33046020004633037,2.0,22.0,3.3078083755112897,23.0,2.840467078781243
12,Carbon__M9Na_GlcNAcGrowth_Stat,23.11885357719615,0.09294418011790885,2.0,24.0,23.05313211716295,25.0,23.184575037229344
13,Carbon__M9Na_GlcNAc_Mid,-1.0986988713922847,2.017846475606157,2.0,26.0,-2.525531797686774,27.0,0.3281340549022044
14,Carbon__M9Na_Gluconate_Mid,6.29979710657916,0.2990391029509778,2.0,28.0,6.088344529042581,29.0,6.511249684115738
15,Carbon__M9Na_Glucosamine_Mid,14.351406702060157,0.6378078087822193,2.0,30.0,14.802404928743796,31.0,13.900408475376516
16,Carbon__M9Na_Glycerol_Mid,1.210504782341428,0.5019952590654781,2.0,32.0,0.8555405305327308,33.0,1.5654690341501254
17,Carbon__M9Na_Maltose_Mid,-2.1237221302990887,0.020008779142456287,2.0,34.0,-2.109573786884194,35.0,-2.1378704737139835
18,Carbon__M9Na_Mannitol_Mid,0.0991721192289109,1.5645845602354127,2.0,36.0,1.2055004715111437,37.0,-1.007156233053322
19,Carbon__M9Na_Trehalose_Mid,0.8515630648335795,1.0115157567172963,2.0,38.0,0.1363134139817373,39.0,1.5668127156854217
20,Carbon__M9Na_ethanol_Mid,15.360307395005567,0.10602326432149817,2.0,40.0,15.2853376258403,41.0,15.43527716417083
21,Carbon__M9Na_fructose_Mid,1.4555149591031014,0.18427270372750737,2.0,42.0,1.5858154374964015,43.0,1.3252144807098014
22,Carbon__M9Na_fumarate_Mid,8.43346908270915,0.7767765716643268,2.0,44.0,7.884205101418467,45.0,8.982733063999834
23,Carbon__M9Na_glucoseGrowth_Late,0.8979808908399449,1.6937203319296248,2.0,46.0,2.095622022980913,47.0,-0.2996602413010231
24,Carbon__M9Na_glucoseGrowth_Mid,-1.3489209749195652e-14,1.3425158508807904,2.0,48.0,-0.9493020620082482,49.0,0.9493020620082212
25,Carbon__M9Na_glucoseGrowth_Stat,9.660438241291967,1.1154829502874344,2.0,50.0,10.449203799738187,51.0,8.871672682845745
26,Carbon__M9Na_ribose_Mid,4.537174601000979,4.4401710416797675,2.0,52.0,1.3974995478010783,53.0,7.676849654200879
27,Carbon__M9Na_succinate_Mid,2.19334214428254,2.9849202076140333,2.0,54.0,4.30399946438718,55.0,0.0826848241778999
28,Carbon__M9Na_sucrose_Mid,3.122328994420166,1.831386952960509,2.0,56.0,4.417315127835111,57.0,1.8273428610052216
29,TF__LBv2_HapROver_Late,3.8541810146913793,0.607775218138658,2.0,58.0,3.424419036508401,59.0,4.2839429928743575
30,TF__LBv2_HapROver_Mid,9.749230338479586,1.4193440309181709,2.0,60.0,8.745602549380699,61.0,10.752858127578474
31,TF__LBv2_HapROver_Stat,5.314221746346185,0.6958858201376926,2.0,62.0,4.822156163995261,63.0,5.80628732869711
32,TF__LBv2_LuxOOver_Late,11.826909901468746,0.46594414082738367,2.0,64.0,11.497437639835562,65.0,12.156382163101927
33,TF__LBv2_LuxOOver_Mid,-5.122038684494534,0.16012225239915437,2.0,66.0,-5.008815154004227,67.0,-5.235262214984839
34,TF__LBv2_LuxOOver_Stat,-3.1241735599476153,1.0130731117555436,2.0,68.0,-3.840524427107717,69.0,-2.407822692787513
35,TF__LBv2_QstROver_Late,12.256278502788117,1.216078205359666,2.0,70.0,11.396381357325131,71.0,13.116175648251104
36,TF__LBv2_QstROver_Mid,0.24930467810897355,0.7277533284349967,2.0,72.0,0.7639039916764405,73.0,-0.2652946354584934
37,TF__LBv2_QstROver_Stat,-3.5489172702320824,0.864626235544639,2.0,74.0,-4.160300344577494,75.0,-2.937534195886671
38,TF__LBv2_TfoXOver_Late,13.16831652208825,1.2809704338149506,2.0,76.0,12.262533641838226,77.0,14.074099402338277
39,TF__LBv2_TfoXOver_Mid,-3.2210520712338,0.2821567656409458,2.0,78.0,-3.021537108891424,79.0,-3.420567033576176
40,TF__LBv2_TfoXOver_Stat,-2.6349437066564314,0.15870290854309,2.0,80.0,-2.747163609481279,81.0,-2.522723803831584
41,Stress-I__20-300-T1,0.5542971334874724,0.8090869812752798,2.0,82.0,-0.0178137575420311,83.0,1.126408024516976
42,Stress-I__20-300-T2,1.159670514708542,1.614829312272254,2.0,84.0,0.0178137575420224,85.0,2.3015272718750617
43,Stress-II-1__LBv2_LowpH_Mid,0.5747012595492627,0.06770930610107159,2.0,86.0,0.5268235500557593,87.0,0.6225789690427661
44,Stress-II-1__LBv2_highSalt_Mid,3.1884774677912056,0.4928607460524169,2.0,88.0,2.8399722920768804,89.0,3.5369826435055303
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,15.996491167429866,3.06683646394061,2.0,90.0,13.827910306987288,91.0,18.165072027872444
46,Stress-III__R_wt,-2.55351295663786e-15,0.417847069442957,2.0,92.0,-0.2954624963020437,93.0,0.2954624963020386
47,Stress-III__R_s,8.727756522719282,0.4724268272780832,2.0,94.0,8.393700309536504,95.0,9.06181273590206
48,Competence-condition__OSS_TfoXOver_Stat,12.413860244734444,0.09458234240720778,2.0,96.0,12.480740060431089,97.0,12.3469804290378
49,Competence-condition__OSS_VectorOnly_Stat,1.049160758270773e-14,1.2895250929022357,2.0,98.0,0.911831937701394,99.0,-0.911831937701373
50,Competence-Recovery__LBv2_TfoXOver_Recov,0.041651872213459784,1.79239132180667,2.0,100.0,-1.225760185975956,101.0,1.3090639304028755
51,Competence-Recovery__LBv2_VectorOnly_Recov,-5.551115123125783e-17,0.47368278252486196,2.0,102.0,0.3349443076546425,103.0,-0.3349443076546426
