,BSU_21130
LBexp_1,7.8636
LBexp_2,7.8746
LBexp_3,8.0493
LBtran_1,9.2605
LBtran_2,8.897
LBtran_3,9.1599
LBstat_1,8.1047
LBstat_2,8.1219
LBstat_3,8.0045
LBGexp_1,7.8129
LBGexp_2,7.6433
LBGexp_3,7.7534
LBGtran_2,8.3211
LBGtran_3,8.311
LBGstat_1,8.4886
LBGstat_2,7.9559
LBGstat_3,8.2576
S0_1,8.001
S0_2,8.3015
S0_3,8.3596
S1_1,8.6991
S1_2,8.763
S1_3,9.0295
S2_1,9.3126
S2_2,9.1857
S2_3,9.0415
S3_1,8.4971
S3_2,8.4024
S4_1,8.297
S4_2,7.8052
S4_3,7.8692
S5_1,7.8322
S5_2,7.8947
S5_3,7.9748
S6_1,7.5986
S6_2,7.4065
S6_3,7.6684
S6/t_1,8.2913
S6/t_2,7.5693
S6_4,7.9456
S6_5,8.2116
S6_6,7.9779
S7_4,9.0994
S7_5,8.9215
S7_6,9.5141
S8_4,8.6737
S8_5,9.2783
G135_1,8.2717
G135_3,7.7378
G150_1,7.8599
G150_2,7.707
G150_3,7.9517
G180_1,7.8719
G180_2,7.8351
G180_3,8.4206
C30_1,9.8757
C30_2,9.8956
C90_1,11.9765
C90_2,12.2322
BI_1,7.9593
BI_2,7.9635
BC_2,7.9694
BC/t_1,7.6914
BC/t_2,8.9556
BC_1,7.7183
Sw_1,7.4163
Sw_2,7.8525
BT_1,8.0061
BT_2,7.6319
B36_1,8.2272
B36_2,8.083
B60_1,8.8503
B60_2,8.9462
M9exp_1,9.3032
M9exp_2,9.2101
M9exp_3,8.8206
M9tran_1,9.3883
M9tran_2,9.0153
M9tran_3,9.5365
M9stat_1,8.0619
M9stat_2,8.0746
M9stat_3,7.7713
M+G_1,9.8965
M+G_2,9.6016
M+G_3,9.5897
Glu_1,9.7333
Glu_2,9.2635
Glu_3,9.6313
Fru_1,8.3485
Fru_2,9.3288
Fru_3,8.804
Mal_1,9.4546
Mal_2,9.0666
Mal_3,9.4155
G+S_2,9.2395
G+S_3,9.7068
Pyr_1,8.4507
Pyr_2,8.7206
Pyr_3,8.7522
Gly_1,8.8975
Gly_2,9.4606
Gly_3,8.5958
Glucon_1,9.5451
Glucon_2,9.3136
Glucon_3,8.6304
aero_1,8.5235
aero_2,8.6721
aero_3,9.1271
nit_1,9.4476
nit_2,9.6598
nit_3,9.227
ferm_1,8.5805
ferm_2,8.173
ferm_3,8.663499999999999
T-5.40H_1,8.9338
T-4.40H_1,8.8113
T-3.40H_1,8.4839
T-2.40H_1,8.3982
T-1.40H_1,8.1547
T-1.10H_1,8.1786
T-0.40H_1,8.1569
T0.0H_1,8.1547
T0.30H_1,8.1538
T1.0H_1,7.656
T1.30H_1,8.1941
T2.0H_1,8.2632
T2.30H_1,8.3602
T3.0H_1,8.0127
T3.30H_1,8.4406
T4.0H_1,8.1557
T5.0H_1,8.2228
HPh_1,10.4579
HPh_2,10.8429
HPh_3,11.5073
LPh_1,10.9202
LPh_2,11.984
LPh_3,11.4411
