sample,new_3717709_3717906_c
LBexp_1,6.9512
LBexp_2,6.796
LBexp_3,7.0163
LBtran_1,7.1269
LBtran_2,6.8078
LBtran_3,7.1316
LBstat_1,6.9979
LBstat_2,7.1598
LBstat_3,7.3766
LBGexp_1,6.8544
LBGexp_2,6.8647
LBGexp_3,7.0155
LBGtran_2,7.4921
LBGtran_3,7.3797
LBGstat_1,7.0614
LBGstat_2,7.1874
LBGstat_3,7.7221
S0_1,6.7644
S0_2,6.8934
S0_3,7.0698
S1_1,6.8561
S1_2,6.9543
S1_3,6.4486
S2_1,8.2369
S2_2,7.915
S2_3,6.8244
S3_1,9.9661
S3_2,10.6414
S4_1,11.8963
S4_2,11.1183
S4_3,10.8911
S5_1,13.4412
S5_2,13.4595
S5_3,14.0116
S6_1,14.4166
S6_2,12.5889
S6_3,13.9797
S6/t_1,13.8605
S6/t_2,12.2912
S6_4,10.195
S6_5,12.4963
S6_6,12.3073
S7_4,8.7949
S7_5,9.7343
S7_6,10.7997
S8_4,8.4325
S8_5,10.3913
G135_1,7.852
G135_3,7.5014
G150_1,7.357
G150_2,6.7398
G150_3,7.671
G180_1,7.2097
G180_2,6.8152
G180_3,6.9376
C30_1,8.588
C30_2,8.4464
C90_1,8.405
C90_2,6.8333
BI_1,6.7833
BI_2,6.5677
BC_2,8.8808
BC/t_1,7.3815
BC/t_2,9.0635
BC_1,7.487
Sw_1,6.4579
Sw_2,6.3384
BT_1,9.1896
BT_2,8.875
B36_1,8.8292
B36_2,8.5385
B60_1,10.1736
B60_2,10.5105
M9exp_1,8.2816
M9exp_2,8.0765
M9exp_3,6.9172
M9tran_1,7.183
M9tran_2,7.2563
M9tran_3,7.0652
M9stat_1,8.6167
M9stat_2,8.0826
M9stat_3,7.7004
M+G_1,8.9437
M+G_2,7.1161
M+G_3,7.18
Glu_1,7.3653
Glu_2,7.0262
Glu_3,7.2553
Fru_1,6.8104
Fru_2,7.3851
Fru_3,7.3019
Mal_1,6.9241
Mal_2,7.83
Mal_3,7.1215
G+S_2,10.1484
G+S_3,10.4984
Pyr_1,10.0722
Pyr_2,10.3704
Pyr_3,9.1565
Gly_1,7.7515
Gly_2,7.7871
Gly_3,7.9588
Glucon_1,9.6708
Glucon_2,8.907
Glucon_3,8.0537
aero_1,9.4308
aero_2,7.5128
aero_3,9.2044
nit_1,11.4664
nit_2,9.1752
nit_3,9.7157
ferm_1,10.9816
ferm_2,8.4535
ferm_3,9.1763
T-5.40H_1,7.5229
T-4.40H_1,7.3799
T-3.40H_1,6.96
T-2.40H_1,6.8866
T-1.40H_1,6.836
T-1.10H_1,6.4768
T-0.40H_1,6.5225
T0.0H_1,6.4489
T0.30H_1,7.4816
T1.0H_1,7.3884
T1.30H_1,7.7912
T2.0H_1,8.0109
T2.30H_1,7.5925
T3.0H_1,7.57
T3.30H_1,8.3288
T4.0H_1,8.5363
T5.0H_1,8.7257
HPh_1,7.46
HPh_2,6.8116
HPh_3,7.492000000000001
LPh_1,7.2491
LPh_2,6.7636
LPh_3,7.4616
LPhT_1,7.5152
LPhT_2,7.1296
LPhT_3,7.3678
SMMPr_1,9.9082
SMMPr_2,9.5458
SMMPr_3,9.4519
HiTm_1,7.187
HiTm_2,6.9095
HiTm_3,7.1152
LoTm_1,9.3708
LoTm_2,9.0906
LoTm_3,9.6402
HiOs_1,7.387
HiOs_2,7.8928
HiOs_3,7.6092
BMM_1,6.604
BMM_2,6.7273
BMM_3,6.8813
Heat_1,7.4842
Heat_2,6.9483
Heat_3,7.6244
Cold_1,6.8486
Cold_2,7.0324
Cold_3,7.155
Etha_1,7.609
Etha_2,7.7845
Etha_3,7.5122
SMM_1,7.1925
SMM_2,6.9131
SMM_3,6.9220000000000015
Salt_1,7.1105
Salt_2,7.0514
Salt_3,7.0309
Mt0_1,7.0053
Mt0_3,6.3904
M0t45_1,6.9664
M0t45_2,7.0778
M0t45_3,6.6013
M0t90_1,7.337999999999999
M0t90_2,6.5485
M0t90_3,6.8111
M40t45_1,7.2684
M40t45_2,7.1406
M40t45_3,6.4005
M40t90_1,7.0835
M40t90_2,6.7689
M40t90_3,6.752999999999999
dia0_1,6.8535
dia0_2,6.8341
dia0_3,6.4023
dia5_1,7.1394
dia5_2,7.1883
dia5_3,6.8954
dia15_1,6.8259
dia15_2,6.8831
dia15_3,7.1637
Diami_1,7.4869
Diami_2,7.2408
Diami_3,7.8633
Paraq_1,7.4804
Paraq_2,6.9456
Paraq_3,7.0717
H2O2_1,7.2128
H2O2_2,7.2782
H2O2_3,7.3917
Oxctl_1,7.6602
Oxctl_2,7.5892
Oxctl_3,7.0870000000000015
GM-0.1_1,6.7353
GM-0.2_1,7.3433
GM+5_1,6.6722
GM+15_1,6.4929999999999986
GM+25_1,6.6899
GM+45_1,6.9001
GM+60_1,6.5148
GM+90_1,6.674
GM+120_1,7.3642
GM+150_1,7.3152
GM-0.1_2,6.8139
GM-0.2_2,7.3237
GM+5_2,6.0465
GM+10_2,6.1723
GM+15_2,6.8451
GM+25_2,6.6858
GM+45_2,6.1456
GM+60_2,6.6257
GM+90_2,7.5984
GM+150_2,6.5349
GM-0.1_3,6.9342
