,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,1.4290933951389042,3.0,0.0,0.4440118619,6.0,1.1543835604,12.0,-1.5983954222999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.8195803765333333,0.7116298719940102,3.0,1.0,0.0054684949,7.0,1.3232461401,13.0,1.1300264946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.3567971174666667,1.6971229383921396,3.0,2.0,-1.5983954222999999,8.0,1.219751042,14.0,1.4490357327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.3517472657666667,0.4172557435461596,3.0,3.0,0.9021438067,9.0,1.4265659872,15.0,1.7265320034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.9230022842333334,0.6323839865895777,3.0,4.0,1.3492746268,10.0,1.8186667548000002,16.0,2.6010654711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.5789095488666665,1.3484456405420193,3.0,5.0,0.09173966260000001,11.0,2.721931524,17.0,1.9230574599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.3285673120000001,0.0,2.0,18.0,-1.3285673120000001,71.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.9634459693999999,2.013976771288881,3.0,19.0,1.7687052349,70.0,2.4501999853,205.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.8779788796125001,0.7293144724697598,8.0,20.0,-1.3285673120000001,32.0,-1.3285673120000001,55.0,0.6749865663,67.0,-0.6883995980000001,126.0,-1.3285673120000001,147.0,-1.3285673120000001,203.0,-0.3675814452,210.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-1.3285673120000001,0.0,3.0,21.0,-1.3285673120000001,34.0,-1.3285673120000001,61.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.29571128169999994,1.2292377860429324,8.0,22.0,0.6981674688,104.0,1.437692596,111.0,-0.5427042387000001,133.0,-1.3285673120000001,165.0,0.3786388194,238.0,1.7489787982,265.0,-1.3285673120000001,270.0,1.3020514339,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.3285673120000003,2.398355846665908e-16,7.0,23.0,-1.3285673120000001,56.0,-1.3285673120000001,82.0,-1.3285673120000001,118.0,-1.3285673120000001,134.0,-1.3285673120000001,137.0,-1.3285673120000001,227.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.3285673120000001,0.0,4.0,24.0,-1.3285673120000001,101.0,-1.3285673120000001,139.0,-1.3285673120000001,149.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.8726753437500001,0.9117839365,4.0,25.0,-1.3285673120000001,123.0,-1.3285673120000001,155.0,-1.3285673120000001,191.0,0.495000561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.14432744116666663,1.3474622742547864,3.0,26.0,-1.3285673120000001,59.0,0.4465048958,159.0,1.3150447397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.08053915960000002,1.0408941779940788,5.0,27.0,-0.7100492938,76.0,0.43411463180000004,146.0,-1.3285673120000001,162.0,-0.1692884084,262.0,1.3710945844,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.4713955504750001,1.081081813152803,4.0,28.0,-1.3285673120000001,94.0,0.9183360411,186.0,-1.3285673120000001,231.0,-0.146783619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.4378631477333334,1.1298120879573785,3.0,29.0,-1.3285673120000001,49.0,-0.8180169244000001,260.0,0.8329947932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-1.0059872836800001,0.7213108715073273,5.0,30.0,-1.3285673120000001,77.0,-1.3285673120000001,172.0,0.2843328296,259.0,-1.3285673120000001,280.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.3285673120000001,0.0,4.0,31.0,-1.3285673120000001,40.0,-1.3285673120000001,138.0,-1.3285673120000001,192.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-1.2396639467285717,0.2352161952249363,7.0,33.0,-0.7062437551,39.0,-1.3285673120000001,58.0,-1.3285673120000001,122.0,-1.3285673120000001,170.0,-1.3285673120000001,244.0,-1.3285673120000001,261.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.6756371936714286,1.3056516098768327,7.0,35.0,-0.219703907,79.0,-1.3285673120000001,92.0,-1.3285673120000001,208.0,-1.3285673120000001,251.0,-1.3285673120000001,263.0,2.1330801113,299.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-1.0766740789333333,0.4362918777542555,3.0,36.0,-0.5728876128,234.0,-1.3285673120000001,275.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.7156763844,1.0615582261012184,3.0,37.0,-1.3285673120000001,214.0,0.5101054708,307.0,-1.3285673120000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-0.3977962999750001,1.4286506598293918,4.0,38.0,-1.3285673120000001,102.0,1.6857516671,248.0,-1.3285673120000001,269.0,-0.6198022430000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
